ID1,ID2,EdgeType,Score,Annotation
18359,18372,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9928
18361,18372,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9824
18361,18372,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
18377,18384,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9822
18377,18383,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9927
18377,18378,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
18378,18384,MS1 annotation,4.000,[M+H]+ [M+NH4]+ dm/z=17.0268
18378,18383,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0373
18431,18434,MS1 annotation,3.000,[M+K]+ [M+H]+ dm/z=37.9557
18431,18433,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9818
18433,18434,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9738
18444,18452,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9847
18444,18452,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9847
18463,18466,MS1 annotation,6.000,[M+Na]+ [M+H]+ dm/z=21.9820
18463,18466,MS1 annotation,6.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
18464,18465,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9818
18466,18472,MS1 annotation,6.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
18482,18489,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
18482,18489,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
18490,18491,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9817
18511,18512,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
18524,18525,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9815
18556,18557,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9817
18566,18568,MS1 annotation,6.000,[M-H2O+H]+ [2M+Na]+ dm/z=554.3059
18566,18573,MS1 annotation,6.000,[M+H]+ [2M+Na]+ dm/z=536.2953
18566,18574,MS1 annotation,6.000,[M+NH4]+ [2M+Na]+ dm/z=519.2687
18568,18577,MS1 annotation,6.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
18568,18570,MS1 annotation,6.000,[M+K]+ [M-H2O+H]+ dm/z=55.9657
18568,18574,MS1 annotation,6.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
18568,18577,MS1 annotation,6.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
18568,18570,MS1 annotation,6.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9657
18568,18574,MS1 annotation,6.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
18570,18577,MS1 annotation,6.000,[M+Na]+ [M+K]+ dm/z=15.9733
18573,18574,MS1 annotation,6.000,[M+NH4]+ [M+H]+ dm/z=17.0266
18573,18574,MS1 annotation,6.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
18574,18577,MS1 annotation,6.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
18598,18599,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
18606,18607,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
18623,18674,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
18623,18624,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9737
18627,18628,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9821
18653,18656,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
18658,18660,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9816
18674,18694,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
18681,18687,MS1 annotation,5.000,[M+H]+ [2M+Na]+ dm/z=536.2957
18684,18686,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
18684,18687,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
18684,18688,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9286
18686,18687,MS1 annotation,5.000,[2M+2H]+2 [M+Na]+ dm/z=21.9816
18686,18688,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9733
18713,18716,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
18719,18720,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9817
18737,18790,MS1 annotation,5.000,[M+K]+ [M-H2O+H]+ dm/z=55.9663
18737,18790,MS1 annotation,5.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9663
18746,18749,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
18746,18781,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9285
18749,18781,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9731
18752,18755,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0369
18759,18761,MS1 annotation,7.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9922
18759,18766,MS1 annotation,7.000,[M+K]+ [M-H2O+H]+ dm/z=55.9647
18759,18762,MS1 annotation,7.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0368
18760,18761,MS1 annotation,7.000,[M+Na]+ [M+H]+ dm/z=21.9818
18760,18766,MS1 annotation,7.000,[M+K]+ [M+H]+ dm/z=37.9542
18760,18772,MS1 annotation,7.000,[2M+Na]+ [M+H]+ dm/z=464.2732
18760,18762,MS1 annotation,7.000,[M+NH4]+ [M+H]+ dm/z=17.0264
18761,18765,MS1 annotation,7.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0029
18761,18766,MS1 annotation,7.000,[M+K]+ [M+Na]+ dm/z=15.9724
18761,18762,MS1 annotation,7.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
18762,18765,MS1 annotation,7.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0475
18762,18766,MS1 annotation,7.000,[M+K]+ [M+NH4]+ dm/z=20.9278
18762,18772,MS1 annotation,7.000,[2M+Na]+ [M+NH4]+ dm/z=447.2468
18766,18772,MS1 annotation,7.000,[2M+Na]+ [M+K]+ dm/z=426.3190
18773,18774,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9814
18776,18777,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
18779,18790,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9295
18779,18780,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
18779,18785,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0262
18780,18790,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9737
18780,18785,MS1 annotation,5.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
18785,18790,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9557
18785,18790,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9557
18804,18812,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9928
18804,18807,MS1 annotation,5.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
18804,18812,MS1 annotation,5.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9928
18804,18807,MS1 annotation,5.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0371
18805,18812,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9822
18805,18807,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0264
18805,18812,MS1 annotation,5.000,[M+Na]+ [2M+2H]+2 dm/z=21.9822
18805,18807,MS1 annotation,5.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
18819,18852,MS1 annotation,2.000,[M+ACN+H]+ [M+Na]+ dm/z=19.0428
18836,18860,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
18836,18860,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
18855,18856,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
18857,18859,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
18857,18858,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9738
18868,18869,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
18873,18874,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9826
18873,18874,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9826
18882,18887,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9926
18885,18888,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
18885,18886,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9734
18888,18889,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0375
18900,18907,MS1 annotation,5.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0029
18900,18905,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9743
18900,18903,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
18900,18902,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9923
18903,18907,MS1 annotation,5.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0478
18903,18905,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9294
18910,18912,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
18930,18933,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9823
18930,18933,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9823
18938,18940,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
18979,18980,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9825
18979,18980,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9825
18990,19005,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
19022,19028,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
19030,19040,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
19030,19036,MS1 annotation,5.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0479
19030,19045,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
19030,19034,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
19034,19040,MS1 annotation,5.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
19034,19036,MS1 annotation,5.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0032
19034,19045,MS1 annotation,5.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
19062,19069,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0369
19062,19069,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0369
19066,19076,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
19069,19070,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0261
19129,19131,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9936
19130,19131,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
19142,19145,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
19142,19145,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9927
19168,19170,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
19176,19180,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
19176,19180,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
19199,19200,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9817
19199,19203,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0258
19200,19203,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9559
19229,19239,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
19229,19235,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9816
19229,19245,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
19233,19240,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9545
19233,19234,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9304
19249,19253,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
19249,19252,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
19249,19253,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
19249,19252,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
19252,19253,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
19286,19290,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9821
19310,19315,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
19322,19324,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0267
19324,19327,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0363
19329,19330,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
19366,19367,MS1 annotation,2.000,[M+Na]+ [M-2H2O+2H]+2 dm/z=356.1963
19374,19375,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
19390,19392,MS1 annotation,3.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0031
19391,19392,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
19401,19404,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9931
19426,19427,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19437,19438,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9544
19437,19439,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9751
19438,19439,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9294
19446,19447,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
19454,19455,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
19483,19484,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
19507,19508,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
19520,19533,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9924
19523,19526,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
19540,19548,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9537
19540,19544,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9317
19546,19547,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
19552,19557,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
19583,19585,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
19588,19590,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9288
19594,19595,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9562
19644,19645,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0265
19661,19683,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9823
19661,19683,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9823
19691,19737,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9560
19695,19698,MS1 annotation,2.000,[M-3H2O+K]+ [M+Na]+ dm/z=38.0518
19710,19724,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
19710,19744,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9814
19724,19744,MS1 annotation,4.000,[M+H]+ [M+NH4]+ dm/z=17.0264
19750,19774,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
19753,19757,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
19753,19756,MS1 annotation,5.000,[M+H]+ [M+Na]+ dm/z=21.9818
19753,19758,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9738
19756,19757,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0267
19756,19758,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9556
19757,19758,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9289
19783,19790,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
19786,19787,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9931
19846,19860,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0266
19846,19859,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
19851,19852,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
19851,19861,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0373
19852,19861,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
19857,19858,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
19859,19860,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9822
19863,19864,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19884,19887,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9823
19896,19897,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
19911,19916,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9817
19913,19914,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
19926,19927,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
19930,19931,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0268
19930,19932,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9813
19936,19937,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
19936,19937,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
19939,19962,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9576
19949,19961,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9816
19949,19961,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9816
19955,19956,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
19955,19956,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
19990,19991,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
19996,19997,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
20021,20040,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
20021,20024,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
20021,20040,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0371
20021,20024,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9927
20027,20029,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9546
20046,20061,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9922
20048,20090,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9815
20048,20049,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0259
20049,20090,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
20053,20054,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20053,20062,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0370
20053,20063,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9290
20054,20062,MS1 annotation,4.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9923
20054,20063,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9737
20062,20063,MS1 annotation,4.000,[M+K]+ [M-H2O+H]+ dm/z=55.9660
20067,20068,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
20083,20103,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
20092,20093,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9562
20106,20130,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9927
20106,20108,MS1 annotation,3.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0022
20107,20109,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
20109,20113,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0269
20137,20138,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
20145,20147,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9289
20145,20146,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
20146,20147,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9744
20181,20197,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9814
20202,20223,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
20231,20232,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9815
20231,20232,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9815
20272,20273,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20307,20308,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
20374,20394,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9535
20400,20471,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9823
20400,20471,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9823
20408,20409,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
20461,20462,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9566
20480,20481,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
20482,20505,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9296
20482,20528,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9567
20508,20519,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9289
20508,20514,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
20514,20519,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9738
20517,20518,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9803
20529,20532,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9810
20554,20560,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9918
20567,20575,MS1 annotation,2.000,[2M+H]+ [M+Na]+ dm/z=570.2870
20581,20584,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
20588,20592,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
20612,20613,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
20626,20633,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
20632,20635,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9817
20632,20635,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
20658,20659,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
20661,20689,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9558
20671,20672,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9827
20693,20758,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9547
20704,20715,MS1 annotation,2.000,[M+NH4]+ [M+ACN+Na]+ dm/z=45.9874
20725,20730,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9827
20730,20732,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0250
20730,20732,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0250
20737,20742,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9805
20737,20742,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9805
20768,20773,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
20795,20797,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
20795,20798,MS1 annotation,4.000,[M+K]+ [M-H2O+H]+ dm/z=55.9670
20795,20796,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0381
20796,20797,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
20796,20798,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9289
20797,20798,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9737
20807,20808,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
20819,20821,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9822
20822,20823,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
20835,20837,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9540
20845,20850,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
20845,20850,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
20864,20868,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9540
20865,20868,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9912
20865,20868,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9912
20881,20882,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
20887,20894,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9823
20887,20894,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9823
20901,20903,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9295
20901,20902,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
20902,20903,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9747
20913,20914,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9548
20937,20938,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
20945,20966,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
20945,20947,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9737
20947,20966,MS1 annotation,3.000,[M+NH4]+ [M+K]+ dm/z=20.9289
21083,21091,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9540
21083,21092,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9285
