CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
953	4133	48	0.8245	-18.011
693	757	48	0.894	231.058
4057	4633	48	0.8115	-181.026
693	1872	48	0.7674	222.065
693	758	48	0.8049	141.026
606	1872	48	0.72	199.049
602	721	48	0.7741	-162.053
3995	4153	48	0.8227	-231.058
606	4057	48	0.7397	199.037
721	923	48	0.7503	-164.071
923	4534	48	0.8863	-94.004
1872	4697	48	0.7905	-0.012
979	4285	48	0.9502	-0.000
4007	4157	48	0.7459	18.010
606	4633	48	0.7247	18.011
923	983	48	0.9286	-160.033
2466	4153	48	0.7068	-23.016
923	3304	48	0.7771	182.083
923	4266	48	0.9033	-160.034
983	4133	48	0.7043	324.105
758	4157	48	0.9021	-280.063
953	4266	48	0.8322	-342.116
3304	4266	48	0.7991	-342.117
693	4633	48	0.8561	41.027
4133	4315	48	0.8243	18.011
7427	8944	49	0.8483	162.054
8807	8944	49	0.9341	0.001
8612	8944	49	0.8521	-13.980
7427	8807	49	0.8515	162.053
6975	8944	49	0.8971	-14.016
8612	8807	49	0.8454	-13.981
6975	8807	49	0.8796	-14.017
10242	10278	50	0.9353	-374.121
10276	10278	50	0.9648	-17.026
10242	10276	50	0.9571	-357.094
10278	11376	50	0.9506	242.078
10276	11376	50	0.949	225.052
10249	10276	50	0.945	-374.121
10242	10249	50	0.9381	17.026
10242	11376	50	0.9365	-132.043
22560	22933	51	0.9511	0.001
22560	23113	51	0.9514	-2.015
22933	23113	51	0.9555	-2.016
21934	22133	52	0.7237	-14.016
21308	22133	52	0.7025	0.000
20291	22133	52	0.8112	0.000
20291	21308	52	0.7003	0.000
10272	10273	53	0.9675	-18.010
10275	17465	53	0.94	-162.053
10273	17465	53	0.9346	-0.001
10273	10275	53	0.9283	162.052
18053	19535	55	0.8157	-178.063
16943	17385	55	0.8851	-2.016
16942	17035	55	0.8645	-0.001
15737	17822	55	0.8725	0.001
16942	18270	55	0.7841	-30.011
16942	18053	55	0.8093	-27.996
17035	17385	55	0.8193	0.000
16942	17385	55	0.8286	-0.001
19535	19712	55	0.8034	-0.001
16943	18324	55	0.7863	-30.010
17035	19535	55	0.776	-206.058
15820	17385	55	0.7977	-2.017
18053	19712	55	0.7822	-178.063
18270	18324	55	0.796	2.016
16943	17035	55	0.8179	-2.016
18270	19535	55	0.8066	-176.047
15737	16943	55	0.841	0.001
16942	16943	55	0.8534	2.015
15820	17035	55	0.8381	-2.017
16943	19535	55	0.7842	-208.073
16244	17309	55	0.8535	-0.001
18270	19712	55	0.7806	-176.048
16943	18053	55	0.8377	-30.011
18324	19535	55	0.7717	-178.063
16942	19300	55	0.7614	15.995
17035	18053	55	0.8302	-27.995
17035	18270	55	0.7967	-30.010
15820	17822	55	0.8767	-0.001
18053	18324	55	0.8332	0.000
17385	18270	55	0.761	-30.011
15820	16943	55	0.8243	-0.001
16942	19535	55	0.7765	-206.059
17035	19712	55	0.7604	-206.058
16943	18270	55	0.7977	-32.026
17309	17822	55	0.7983	0.000
15737	15820	55	0.9455	0.003
18053	18270	55	0.86	-2.015
10410	12853	57	0.8356	15.995
13440	14581	57	0.8436	15.995
14581	17740	57	0.8029	-42.011
10410	13440	57	0.8012	15.995
12853	13440	57	0.9227	0.000
12853	14581	57	0.86	15.996
12853	17740	57	0.8253	-26.015
6327	19112	58	0.9267	-0.000
10633	11417	59	0.9159	15.995
2602	3485	59	0.9327	-0.000
12267	13389	59	0.9258	0.000
11734	13639	59	0.8896	-18.011
5332	6201	59	0.9488	0.000
3485	5843	59	0.9246	2.015
14865	15447	59	0.9201	0.000
2964	10349	59	0.9106	-6.026
4355	5332	59	0.9148	-14.016
13206	13217	59	0.9579	338.100
10814	13163	59	0.9106	18.008
11417	13206	59	0.9541	-338.100
9436	10633	59	0.9233	-0.000
11241	13163	59	0.9276	338.099
3485	4206	59	0.9334	2.016
9436	11452	59	0.9188	0.021
20620	21387	59	0.8989	0.000
9147	11222	59	0.9521	-354.094
11241	13206	59	0.9488	0.001
2965	14865	59	0.8849	127.974
14057	16416	59	0.8858	71.927
9147	12739	59	0.9197	-14.015
9274	13217	59	0.9524	15.994
9274	11452	59	0.9269	0.021
9147	13217	59	0.9505	15.996
3485	5697	59	0.9429	-0.000
9436	13217	59	0.9478	15.995
7717	12267	59	0.9163	18.010
9274	10633	59	0.922	-0.001
2965	5332	59	0.9032	-14.016
20717	21430	59	0.8843	0.000
14725	14727	59	0.9246	-462.114
5697	17477	59	0.8848	51.980
9147	11417	59	0.9553	15.996
10814	13217	59	0.9353	18.010
2965	4355	59	0.9307	0.000
20620	20717	59	0.9187	0.000
2602	2965	59	0.8978	-61.980
10814	11417	59	0.907	18.010
12267	16416	59	0.8869	-12.000
14865	17814	59	0.9307	-14.016
15447	17477	59	0.8861	-14.016
20717	20879	59	0.908	0.000
9351	9436	59	0.9463	354.095
12739	13163	59	0.9053	30.009
13163	13217	59	0.9466	0.002
9351	11222	59	0.9398	0.000
2965	10349	59	0.8932	26.000
9351	10633	59	0.917	354.095
7363	11222	59	0.8858	-0.000
5697	11840	59	0.9129	65.995
9274	9436	59	0.9655	-0.001
11417	13163	59	0.9413	-0.002
10633	11452	59	0.9017	0.021
6028	6529	59	0.919	0.000
14486	15447	59	0.8838	0.000
21387	21430	59	0.9106	0.000
12737	21275	59	0.9159	-194.058
9436	13163	59	0.9335	15.993
9147	10633	59	0.9211	0.001
9351	11452	59	0.9094	354.117
11734	14865	59	0.8863	130.026
5843	12737	59	0.9132	63.980
11241	13217	59	0.9388	338.101
11840	17477	59	0.9019	-14.016
20620	20879	59	0.9087	0.000
9147	9274	59	0.965	0.002
9147	9351	59	0.9465	-354.094
20620	21275	59	0.8931	0.000
3485	17477	59	0.8837	51.979
11423	14725	59	0.8823	-11.998
11840	14486	59	0.8896	0.000
8855	13217	59	0.9313	0.001
15447	17814	59	0.9175	-14.016
14057	14725	59	0.8921	-30.010
12737	12757	59	0.914	-258.111
11840	14865	59	0.9135	-0.000
9274	12739	59	0.9028	-14.017
9274	13163	59	0.9331	15.992
11241	11417	59	0.9497	338.101
7375	13217	59	0.9235	15.995
12737	17814	59	0.9309	-14.016
14865	17477	59	0.8879	-14.016
2602	5697	59	0.9209	-0.001
2602	5843	59	0.8968	2.015
20717	21387	59	0.9117	0.000
7717	9147	59	0.9198	12.092
3485	12737	59	0.9257	65.995
9274	11417	59	0.9566	15.994
5697	12737	59	0.92	65.995
9274	9351	59	0.9544	-354.096
8855	9228	59	0.9114	-338.099
15447	21387	59	0.912	-194.058
7375	8855	59	0.9378	15.994
11417	13217	59	0.9515	0.000
2602	4674	59	0.9109	71.984
7375	12739	59	0.8869	-14.016
10349	11417	59	0.9018	21.984
7363	7375	59	0.9054	354.095
11222	11452	59	0.9255	354.116
11840	21430	59	0.887	-194.058
8492	17799	59	0.954	-0.036
11423	14057	59	0.897	18.012
9436	11417	59	0.9515	15.995
21275	21387	59	0.9508	0.000
8855	13163	59	0.9019	-0.002
11219	11222	59	0.8915	-354.095
5697	5843	59	0.9249	2.016
9436	12739	59	0.9085	-14.016
21275	21430	59	0.931	0.000
12737	17477	59	0.9098	-14.016
2602	8492	59	0.9013	-36.037
5466	6201	59	0.9639	-14.016
11840	12737	59	0.952	0.000
12737	15447	59	0.9501	0.000
9436	11222	59	0.9474	-354.095
9147	13163	59	0.9414	15.994
8855	13206	59	0.8906	-338.099
8855	10814	59	0.8971	-18.010
9147	9436	59	0.973	0.001
10633	11222	59	0.9089	-354.095
12737	14865	59	0.9359	-0.000
10834	10881	59	0.9114	244.095
2602	19023	59	0.9016	-78.121
9274	11222	59	0.9577	-354.096
10881	15447	59	0.9073	-14.016
20717	21275	59	0.9165	0.000
4206	5843	59	0.9319	-0.000
6529	13639	59	0.8829	-36.094
13163	13206	59	0.9359	-338.098
7375	7383	59	0.8822	-17.974
27752	27989	61	0.7483	11.973
27978	27989	61	0.7222	-0.003
15413	21126	62	0.947	0.000
8890	16647	62	0.9637	-0.000
16647	19471	62	0.9479	0.000
16647	17085	62	0.9672	0.000
11778	19471	62	0.9377	-0.000
9929	10988	62	0.9656	0.000
13925	17810	62	0.9586	-0.000
17085	17810	62	0.9723	-0.000
7567	14428	62	0.9673	-0.000
8890	21126	62	0.9355	-0.000
7567	17085	62	0.9705	-0.000
15413	17085	62	0.9651	0.000
17810	19471	62	0.9468	0.000
13126	17810	62	0.9711	-0.000
15413	16647	62	0.9601	0.000
14428	15413	62	0.9867	0.000
8890	17085	62	0.9717	-0.000
14428	17810	62	0.962	-0.000
16647	17810	62	0.9754	-0.000
11778	15413	62	0.9672	-0.000
7567	16647	62	0.963	-0.000
7567	13126	62	0.9729	-0.000
8890	11778	62	0.9776	0.000
10988	21220	62	0.9207	-0.000
8890	17810	62	0.9649	-0.000
13373	19471	62	0.9423	-0.000
8890	13925	62	0.9335	-0.000
13925	21126	62	0.922	0.000
7567	11778	62	0.9796	0.000
13925	16647	62	0.9716	0.000
14428	17085	62	0.9645	0.000
8890	13126	62	0.978	-0.000
7567	17810	62	0.9643	-0.000
10988	19471	62	0.9362	-0.000
14428	21126	62	0.9473	0.000
7567	13925	62	0.936	-0.000
13126	16647	62	0.9762	0.000
10988	11778	62	0.9492	0.000
17085	19471	62	0.9487	0.000
13126	21126	62	0.9461	0.000
13925	14428	62	0.9314	0.000
13126	15413	62	0.984	0.000
11778	13126	62	0.9694	-0.000
10988	13373	62	0.9591	0.000
13126	17085	62	0.9743	0.000
19471	21220	62	0.9292	0.000
15413	17810	62	0.9606	-0.000
7567	15413	62	0.9656	-0.000
14428	16647	62	0.9606	0.000
11778	17085	62	0.9706	-0.000
8890	14428	62	0.9723	-0.000
8890	15413	62	0.9727	-0.000
17085	21126	62	0.9522	0.000
7567	8890	62	0.9829	0.000
9929	13373	62	0.9523	0.000
13925	15413	62	0.9273	0.000
13126	14428	62	0.9819	0.000
11778	16647	62	0.9578	-0.000
13126	13925	62	0.9497	0.000
7567	10988	62	0.9371	0.000
11778	17810	62	0.9646	-0.000
11778	14428	62	0.9691	-0.000
16420	20068	63	0.8388	34.004
21132	21184	64	0.8748	0.000
2664	6012	65	0.7984	-12.000
2675	5282	65	0.8756	0.000
5282	5420	65	0.9049	15.974
2664	5420	65	0.9434	-0.000
4835	6452	66	0.905	0.000
7173	7590	66	0.9182	12.000
6612	15630	66	0.9076	0.000
8864	17444	66	0.9021	1.943
14572	16906	66	0.9805	-14.016
5401	7227	66	0.9125	15.995
18789	18801	66	0.9122	1.004
9985	12925	66	0.902	39.011
6262	18789	66	0.9026	-1.003
2315	3965	66	0.903	18.010
8545	8864	66	0.901	-58.005
6723	6812	66	0.9378	15.995
6262	17264	66	0.916	27.995
8248	10169	66	0.9663	-27.995
10202	18551	66	0.9381	27.995
6612	7835	66	0.9037	29.974
4835	7835	66	0.9276	-26.016
18551	19728	66	0.9021	-27.995
9979	16906	66	0.9225	1.979
9979	14572	66	0.9151	15.995
6937	14497	66	0.9015	-42.047
10202	20059	66	0.9263	0.000
16612	16906	66	0.9015	57.022
8545	10169	66	0.9616	-14.016
9865	9979	66	0.9174	13.979
18237	18551	66	0.9129	0.000
6723	7227	66	0.9179	-18.011
8126	8864	66	0.9147	-71.984
6612	7227	66	0.9184	-2.016
16612	17850	66	0.9131	-14.015
17264	21367	66	0.902	-70.042
6216	6723	66	0.9299	-18.010
6216	7835	66	0.9287	-4.031
16612	16995	66	0.9242	-14.015
8248	8545	66	0.9297	-13.979
14572	14582	66	0.9081	-1.003
20920	21367	66	0.9369	-14.016
6829	9865	66	0.903	2.016
6829	7173	66	0.9593	-0.000
10202	18801	66	0.9011	32.026
14582	17453	66	0.9486	-14.016
10169	17444	66	0.9351	-42.047
6216	7227	66	0.9247	-36.021
4835	7227	66	0.9392	-58.006
10202	19728	66	0.926	0.000
5401	6216	66	0.9128	52.016
8248	8864	66	0.9095	-71.985
8248	9985	66	0.9251	44.026
4835	6723	66	0.9027	-39.995
17444	17453	66	0.9367	-1.003
8248	14572	66	0.9359	-56.026
17264	18801	66	0.934	-27.995
4978	17252	66	0.9271	-1.004
4978	17264	66	0.9214	-0.000
5600	6937	66	0.9286	-27.995
8126	16906	66	0.9022	-70.042
4835	6216	66	0.9418	-21.985
9985	10169	66	0.9511	-72.021
16906	17453	66	0.9058	-1.003
2315	4835	66	0.9502	15.995
2315	6612	66	0.9228	-39.995
8864	10169	66	0.9261	43.990
2315	6812	66	0.9112	-8.005
8545	9985	66	0.9649	58.005
8248	17444	66	0.9511	-70.042
5600	14497	66	0.9187	-70.042
6829	11272	66	0.9013	29.974
8126	17444	66	0.9533	-70.042
6812	7835	66	0.9159	-2.015
9865	14572	66	0.9176	29.974
3965	4835	66	0.9272	-2.016
19728	20059	66	0.9163	0.000
2315	7835	66	0.9032	-10.021
14572	17444	66	0.9699	-14.016
16906	17444	66	0.9618	0.000
5401	7590	66	0.9151	-14.016
9865	16906	66	0.9332	15.958
8685	10202	66	0.9058	-27.995
8126	8248	66	0.9845	0.000
4835	5401	66	0.9182	-74.000
4978	6262	66	0.9111	-27.996
4835	6612	66	0.9326	-55.990
11272	14497	66	0.9539	-14.016
16612	19073	66	0.9114	-42.047
10339	14572	66	0.9057	-14.016
6723	7835	66	0.9194	13.980
14497	21367	66	0.9068	2.016
5401	6612	66	0.9084	18.010
10202	18237	66	0.9107	27.995
8126	10169	66	0.9701	-27.995
8248	17453	66	0.9075	-71.046
3965	6612	66	0.9138	-58.005
10339	16906	66	0.9029	-28.032
8126	14572	66	0.937	-56.026
17252	17264	66	0.9222	1.004
6262	18801	66	0.9441	0.001
5401	6723	66	0.9299	34.005
8126	9985	66	0.9291	44.026
6216	6612	66	0.9187	-34.005
4835	6812	66	0.9155	-24.000
6216	6812	66	0.9187	-2.016
6829	7590	66	0.9198	12.000
3965	6216	66	0.913	-24.000
8126	17453	66	0.9048	-71.045
2315	6723	66	0.9342	-24.000
2315	5401	66	0.9576	-58.005
2315	6216	66	0.9292	-5.990
17252	18789	66	0.9281	-27.995
18551	20059	66	0.9018	-27.995
2315	7227	66	0.9418	-42.011
4978	18801	66	0.9412	-27.995
8126	8545	66	0.9375	-13.979
9876	10069	67	0.9254	17.027
6537	9876	67	0.9051	-14.016
9954	13751	67	0.9044	-14.016
9778	9954	67	0.8858	17.027
10727	13654	67	0.8902	-14.016
6780	9876	67	0.924	-14.016
14485	19256	67	0.8762	-28.031
10069	13751	67	0.8839	-14.016
1518	5047	67	0.8481	240.048
10069	10264	67	0.894	-17.026
13654	20483	67	0.8901	-42.047
9954	10264	67	0.8961	-17.026
6537	9778	67	0.8692	-14.016
4638	6780	67	0.8971	-27.995
9876	10264	67	0.9469	0.000
9778	10727	67	0.8952	0.001
3439	4638	67	0.8707	132.006
9876	10727	67	0.9039	0.000
6780	9778	67	0.8785	-14.017
6780	13654	67	0.9243	-28.031
9954	10069	67	0.9118	0.000
10264	20483	67	0.9057	-56.063
5988	11492	67	0.8462	31.990
9876	13654	67	0.9577	-14.016
6537	6780	67	0.8793	0.000
10264	13654	67	0.9366	-14.016
6537	11492	67	0.9105	-48.000
10264	10727	67	0.8918	0.000
1518	14485	67	0.8528	77.959
6780	10264	67	0.8938	-14.016
4635	4638	67	0.9296	-17.027
11492	15089	67	0.8626	7.969
9778	20483	67	0.8926	-56.062
9876	11492	67	0.9254	-33.984
9876	20483	67	0.9198	-56.063
9778	13654	67	0.9027	-14.015
13654	13751	67	0.8891	17.026
9778	10069	67	0.8783	17.027
5047	5943	67	0.8955	-0.000
9778	10264	67	0.8914	0.001
10727	20483	67	0.8609	-56.063
1518	19256	67	0.8546	49.927
9876	9954	67	0.9142	17.027
4638	5047	67	0.8695	-12.000
9778	9876	67	0.917	0.001
5988	6277	67	0.9164	-0.001
4638	6537	67	0.9006	-27.995
1518	4638	67	0.8477	252.048
4635	6537	67	0.8637	-45.021
6780	20483	67	0.8771	-70.078
4635	6781	67	0.8622	-14.016
26217	26800	68	0.7734	15.994
26220	26800	68	0.7725	16.009
26214	26220	68	0.7672	-0.011
26214	26217	68	0.8213	0.004
26214	26800	68	0.7669	15.998
26217	26220	68	0.7798	-0.015
26310	27105	69	0.8116	56.063
27105	27770	69	0.7969	-112.125
27879	28269	69	0.8105	15.994
21955	22027	69	0.9545	-0.000
27105	27879	69	0.9193	0.000
22369	28048	69	0.8371	-254.224
27104	27389	69	0.8542	15.995
21453	22605	69	0.7855	31.990
17213	22027	69	0.8723	31.990
16649	22253	69	0.8467	29.974
26340	27389	69	0.8384	100.089
28050	28173	69	0.8263	15.995
17213	22605	69	0.7001	45.969
15243	15779	69	0.7704	162.053
21955	22369	69	0.851	15.995
27495	27970	69	0.8218	-14.018
27912	28048	69	0.862	162.053
15779	21453	69	0.8252	13.979
27032	28210	69	0.781	-106.136
16061	16649	69	0.8386	-0.000
27240	27243	69	0.8264	162.053
16061	21453	69	0.7973	13.979
17213	21453	69	0.7929	13.979
27105	28210	69	0.8887	-112.125
27240	27389	69	0.8638	15.995
27243	28210	69	0.8221	-112.126
27240	27985	69	0.9449	162.053
16649	21453	69	0.8352	13.979
21453	21955	69	0.8283	18.011
17213	22369	69	0.7883	47.985
27243	27770	69	0.7929	-112.125
27770	28210	69	0.8389	-0.001
15243	16649	69	0.7239	162.053
16649	22027	69	0.8348	31.990
16061	22253	69	0.8052	29.974
28210	28269	69	0.8698	128.120
27879	27985	69	0.8756	-0.000
27243	27985	69	0.8441	-0.000
22027	27985	69	0.7997	-254.224
27240	27912	69	0.7626	15.996
15779	17213	69	0.8867	-0.000
27770	27970	69	0.7568	112.122
28048	28050	69	0.8922	-162.053
27105	27240	69	0.9246	-162.053
27912	28050	69	0.9068	-0.001
26310	27032	69	0.7971	50.074
27240	27879	69	0.8568	162.053
27770	28269	69	0.813	128.120
21453	22369	69	0.7603	34.006
27104	27912	69	0.7675	15.996
22253	22369	69	0.8231	18.011
22027	22253	69	0.9221	-2.016
16649	22605	69	0.7833	45.969
27104	27970	69	0.7495	162.050
22027	22369	69	0.8513	15.995
26310	27770	69	0.8403	-56.062
26310	27985	69	0.8111	56.063
27240	28050	69	0.8133	15.995
22253	22605	69	0.8151	15.995
15243	16619	69	0.8115	-86.000
27105	27970	69	0.8263	-0.003
15779	16649	69	0.8859	-0.000
15779	22605	69	0.7607	45.968
21955	22253	69	0.9304	-2.016
27105	28269	69	0.8353	15.995
15243	17213	69	0.7744	162.053
27495	27879	69	0.8244	-14.016
27032	27770	69	0.7789	-106.135
26310	28269	69	0.8348	72.058
16061	21955	69	0.8107	31.989
27879	27970	69	0.8662	-0.003
16061	22369	69	0.7908	47.984
27243	27879	69	0.9269	0.000
26340	27104	69	0.8362	84.094
26310	27243	69	0.799	56.064
27243	27495	69	0.8106	14.016
16061	22027	69	0.7972	31.989
16649	22369	69	0.813	47.985
27243	27970	69	0.8796	-0.003
27389	28269	69	0.8817	162.052
16061	17213	69	0.7679	-0.000
15779	22027	69	0.8925	31.989
27104	27240	69	0.956	-0.000
21453	22027	69	0.8259	18.010
21453	22253	69	0.8437	15.995
27104	27985	69	0.9367	162.053
16649	21955	69	0.8447	31.990
16649	17213	69	0.825	0.000
27105	27243	69	0.8971	0.000
27104	27105	69	0.9198	162.053
22027	28210	69	0.816	-366.350
15779	21955	69	0.8818	31.990
27104	28050	69	0.815	15.995
15779	16061	69	0.8141	0.000
26310	27879	69	0.8215	56.064
26340	27240	69	0.8221	84.094
27985	28269	69	0.8438	15.995
15779	22253	69	0.8677	29.974
27879	28210	69	0.8638	-112.126
26310	28210	69	0.8542	-56.062
27770	27985	69	0.8012	112.125
21955	28210	69	0.7999	-366.350
27240	27970	69	0.7431	162.050
16061	22605	69	0.7473	45.968
26310	27970	69	0.749	56.061
27032	28269	69	0.8008	21.984
21955	28269	69	0.7891	-238.230
27912	28173	69	0.8148	15.994
15779	22369	69	0.8339	47.984
27104	27879	69	0.8563	162.053
17213	22253	69	0.8251	29.974
27389	28173	69	0.7542	15.995
27104	27243	69	0.8258	162.053
22369	22605	69	0.783	-2.016
27985	28210	69	0.9022	-112.126
17213	21955	69	0.8614	31.990
22253	28048	69	0.7248	-236.213
27105	27985	69	0.9435	0.000
2737	21753	70	0.9789	0.084
4483	21753	70	0.9828	0.000
2737	4930	70	0.9769	0.093
3016	5684	70	0.9817	0.000
3006	5123	70	0.9716	-0.009
4483	5684	70	0.9809	-0.010
20340	20970	70	0.9742	-0.000
4483	4930	70	0.9778	0.010
3016	7212	70	0.9726	0.000
1094	21979	70	0.977	0.000
20970	21753	70	0.996	0.000
3016	5123	70	0.9765	0.000
2737	3016	70	0.9736	0.074
20970	21161	70	0.973	0.000
3016	4483	70	0.9765	0.010
4636	7212	70	0.972	0.000
4930	7314	70	0.9797	-0.010
3006	4930	70	0.9743	0.010
7314	21753	70	0.9752	0.000
5123	8500	70	0.971	0.000
5684	7314	70	0.9811	0.010
5684	21753	70	0.977	0.010
7212	20970	70	0.9704	0.010
18348	20340	70	0.9611	0.000
3016	7314	70	0.979	0.010
2737	7409	70	0.9726	0.093
4636	5123	70	0.9753	0.000
4930	5123	70	0.9852	-0.019
4483	8500	70	0.9783	-0.009
8500	20970	70	0.9722	0.009
3006	7314	70	0.9764	0.000
4483	7314	70	0.9793	0.000
4930	5684	70	0.9806	-0.019
3006	3162	70	0.9747	0.010
2737	4636	70	0.9766	0.074
11147	20340	70	0.9521	0.000
1094	20970	70	0.9759	-0.000
8500	21979	70	0.9708	0.009
4483	20970	70	0.9788	0.000
21753	21979	70	0.995	0.000
1094	8156	70	0.9721	0.009
1094	21753	70	0.9777	-0.000
8500	21753	70	0.9744	0.009
7314	7409	70	0.9773	0.010
1094	8500	70	0.9721	-0.009
1094	5123	70	0.9718	-0.010
3006	4636	70	0.9737	-0.010
20970	21979	70	0.9944	0.000
3006	5684	70	0.9758	-0.009
4636	4930	70	0.9956	0.019
4930	21753	70	0.9747	-0.010
3006	7409	70	0.9716	0.010
4636	7314	70	0.9786	0.010
5123	5684	70	0.9802	0.000
7212	21979	70	0.9712	0.010
3162	4483	70	0.9779	-0.010
21161	21753	70	0.9767	-0.000
4483	21979	70	0.9766	0.000
3016	4930	70	0.9788	0.019
21161	21979	70	0.9713	0.000
3006	3016	70	0.9736	-0.009
2737	7314	70	0.9755	0.084
2737	3006	70	0.9772	0.084
3016	4636	70	0.978	-0.000
2737	5684	70	0.9742	0.074
5684	8500	70	0.9746	0.000
3162	4930	70	0.9743	0.000
2737	4483	70	0.978	0.084
2737	3162	70	0.9821	0.093
4636	5684	70	0.9808	0.000
1094	7314	70	0.9809	-0.000
14226	14984	71	0.9669	15.995
18515	18738	71	0.9769	-15.995
10299	12409	71	0.9763	15.995
10299	11162	71	0.9884	15.995
14543	17632	71	0.9422	-162.032
10698	16092	71	0.9465	179.078
18738	19147	71	0.952	15.995
8753	11580	71	0.9411	15.996
10647	16092	71	0.9568	162.053
10647	13972	71	0.9768	162.052
15729	15934	71	0.9696	-30.010
18175	18688	71	0.9621	15.995
15407	18738	71	0.9714	162.052
17512	18175	71	0.9684	0.001
17512	18738	71	0.972	0.001
16743	18175	71	0.9434	146.059
13972	16092	71	0.9534	0.000
15729	17911	71	0.9581	-162.031
15729	16092	71	0.9585	-15.995
15407	16743	71	0.9579	15.993
18175	18738	71	0.9584	-0.000
17632	17911	71	0.9614	15.996
11580	12492	71	0.9812	15.995
12023	14067	71	0.9755	-162.031
17512	18688	71	0.9706	15.996
8753	9981	71	0.9427	0.000
16743	17512	71	0.9595	146.058
18688	19147	71	0.9532	0.000
10465	10824	71	0.9575	30.011
15407	15729	71	0.9518	15.995
14933	15934	71	0.9579	15.995
10299	12023	71	0.9525	-30.011
10465	12023	71	0.9471	-0.001
13972	15729	71	0.9898	15.996
18515	19147	71	0.9517	0.001
13972	17512	71	0.9498	162.053
14984	15407	71	0.9445	146.058
15934	16092	71	0.9487	14.015
9981	10647	71	0.9877	15.996
8753	12023	71	0.9478	0.000
10647	12492	71	0.9858	15.995
8753	10465	71	0.9731	0.001
18688	18738	71	0.9736	-15.995
15407	18175	71	0.9641	162.052
8753	10824	71	0.9567	30.012
8628	10465	71	0.9481	17.025
15407	17512	71	0.9755	162.052
18175	18286	71	0.9423	0.001
13972	15934	71	0.9712	-14.015
10647	10698	71	0.9537	-17.025
18515	18688	71	0.9788	0.000
18175	18515	71	0.9652	15.995
8628	8753	71	0.9437	17.024
17512	19147	71	0.9413	15.996
13972	15407	71	0.9533	0.001
9981	11580	71	0.9861	15.996
16743	18738	71	0.9483	146.059
8628	9406	71	0.9543	15.996
17512	18515	71	0.972	15.995
19602	19657	72	0.9711	0.000
16755	19191	73	0.8561	-0.985
16425	19191	73	0.8533	-0.985
19191	19261	73	0.8551	58.042
16425	16755	73	0.9517	-0.000
19261	19262	73	0.8107	-72.021
19262	19348	73	0.864	0.000
2338	7051	74	0.9223	-14.015
14137	15204	74	0.9728	-0.000
14855	16551	74	0.8846	-33.985
6882	11715	74	0.874	-14.016
7051	11561	74	0.9227	29.974
11561	11715	74	0.9772	-0.000
9971	11593	74	0.8688	-33.984
10870	12756	74	0.8878	-33.984
7051	16551	74	0.9026	-18.027
10870	14855	74	0.9486	-14.016
17653	18512	74	0.864	-18.025
7051	14855	74	0.9095	15.958
11561	14855	74	0.9614	-14.016
7051	9727	74	0.9105	-58.005
3292	12756	74	0.8716	-18.026
11715	14137	74	0.9712	-14.016
11715	14855	74	0.9604	-14.016
7364	19817	74	0.8861	-58.006
10870	14137	74	0.9574	-14.016
15204	16551	74	0.8827	-33.985
7051	17653	74	0.9157	-58.006
7051	15204	74	0.9125	15.958
7825	11561	74	0.9491	-14.016
6882	11561	74	0.8856	-14.016
11561	15204	74	0.9653	-14.016
9971	15204	74	0.9405	-14.016
7051	11715	74	0.9223	29.974
7825	11593	74	0.8736	-48.000
19817	20052	74	0.9284	0.000
10870	15204	74	0.951	-14.016
7051	14137	74	0.9441	15.958
2338	12756	74	0.8922	-18.026
7364	14855	74	0.8769	-28.031
11593	12756	74	0.9739	-0.000
7825	10870	74	0.9632	-14.016
12756	16551	74	0.9574	-14.016
16551	18512	74	0.9227	-58.005
2338	11593	74	0.8818	-18.025
3292	7051	74	0.9057	-14.015
11715	16551	74	0.8711	-48.001
3292	11593	74	0.866	-18.025
2338	3292	74	0.8834	-0.000
11561	16551	74	0.8848	-48.001
7825	12756	74	0.8643	-48.000
9727	9770	74	0.8636	43.990
9727	18512	74	0.868	-18.026
9727	17653	74	0.948	-0.001
11593	16551	74	0.9509	-14.016
9971	14137	74	0.9447	-14.016
14137	16551	74	0.8964	-33.985
2372	9971	74	0.8719	-42.047
9971	14855	74	0.9384	-14.016
9770	20052	74	0.9303	-0.000
10870	11593	74	0.8955	-33.984
7364	9770	74	0.9183	-58.005
11715	15204	74	0.9676	-14.016
7364	11715	74	0.8904	-14.016
11561	14137	74	0.9722	-14.016
7825	11715	74	0.9481	-14.016
7364	11561	74	0.8937	-14.016
7364	20052	74	0.9189	-58.006
9971	10870	74	0.9607	0.000
14137	14855	74	0.9668	0.000
6882	20052	74	0.9063	-58.006
14855	15204	74	0.9736	-0.000
9770	19817	74	0.9298	-0.000
6882	7364	74	0.9366	0.000
6882	9770	74	0.9157	-58.005
19918	20147	76	0.8998	145.025
20236	21062	76	0.7106	15.995
20147	20419	76	0.879	-42.010
19918	20215	76	0.9096	145.025
19792	21740	76	0.926	0.000
20959	22401	76	0.8002	162.053
20959	21417	76	0.815	0.000
19665	19792	76	0.8597	-30.010
20071	20236	76	0.8251	0.000
20827	22401	76	0.8806	30.010
20409	20415	76	0.8762	-162.053
19368	21813	76	0.8845	223.069
20667	20844	76	0.8052	-2.490
20667	20827	76	0.8061	294.096
21750	21754	76	0.907	30.010
