CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1839	2200	39	0.9675	0.000
2271	2600	39	0.9656	-12.000
2512	3039	39	0.9451	-96.021
1839	2392	39	0.9357	-84.021
2360	3452	39	0.9478	18.010
2322	2584	39	0.9611	-18.010
2584	2600	39	0.9611	18.010
1839	3452	39	0.9429	-96.021
2392	3452	39	0.952	-12.000
610	1086	39	0.9997	-0.000
2360	2584	39	1.0	0.000
1086	2322	39	0.9654	-96.021
610	2322	39	0.9657	-96.022
1839	2271	39	0.9353	-84.021
1086	2271	39	0.9506	-84.021
2392	2645	39	0.9321	84.021
6384	7395	40	0.7414	35.996
6358	6384	40	0.7059	-144.117
6384	7586	40	0.7414	35.987
7395	7586	40	1.0	-0.009
639	2080	41	0.9911	18.011
859	1440	41	0.9906	0.000
1944	2695	41	0.9541	-35.037
508	859	41	0.9903	0.000
2070	2075	41	0.9513	-17.026
606	640	41	0.966	-35.037
639	1283	41	0.9893	18.011
639	640	41	0.9697	-17.026
640	2080	41	0.9659	35.037
640	3412	41	0.9798	-0.000
508	2782	41	0.9792	0.000
1283	1440	41	0.9758	145.026
606	639	41	0.9897	-18.011
2075	2695	41	0.9965	0.000
2075	2080	41	0.9657	35.037
606	1283	41	0.9988	0.000
640	2075	41	0.9989	0.000
2070	2080	41	0.9695	18.011
1440	3254	41	0.9695	-0.000
2782	3068	41	0.9753	-0.000
639	2075	41	0.9707	-17.026
1558	3254	41	0.9715	-0.000
2782	3254	41	0.9743	-0.000
1944	2075	41	0.953	-35.037
1414	2695	41	0.953	-17.026
1558	2782	41	0.983	0.000
1414	2070	41	0.9533	-0.000
3003	3068	41	0.9661	0.000
2070	2695	41	0.9503	-17.026
639	2656	41	0.9638	18.011
640	2070	41	0.9497	17.026
1283	2075	41	0.9693	-35.037
1558	3003	41	0.948	-0.000
859	3254	41	0.9671	-0.000
859	2782	41	0.9765	0.000
2695	3412	41	0.9833	-0.000
1283	1944	41	0.9722	0.000
606	2070	41	0.9671	-18.011
640	1414	41	0.9485	17.026
1944	2080	41	0.9753	0.000
859	3068	41	0.9799	-0.000
2080	2695	41	0.9698	-35.037
606	3068	41	0.9661	145.026
1440	3068	41	0.9845	-0.000
508	3254	41	0.9728	-0.000
1283	1414	41	0.9657	-18.011
2075	3412	41	0.9792	-0.000
639	2070	41	0.9739	-0.000
1440	2782	41	0.9764	0.000
606	1440	41	0.9745	145.026
1440	1558	41	0.9865	0.000
1944	2656	41	0.9547	0.000
1414	2080	41	0.9669	18.011
1283	2080	41	0.9836	0.000
508	1283	41	0.9741	-145.026
508	606	41	0.9728	-145.026
639	1414	41	0.9736	0.000
2080	2656	41	0.9724	0.000
640	1283	41	0.9669	35.037
1414	1944	41	0.9587	18.011
508	1440	41	0.9988	0.000
3003	3254	41	0.9611	0.000
606	2075	41	0.9684	-35.037
1414	2656	41	0.9411	18.011
606	1944	41	0.9722	0.000
508	1558	41	0.9886	0.000
1283	3068	41	0.9659	145.026
639	2695	41	0.9721	-17.026
1558	3068	41	0.9781	-0.000
639	1944	41	0.9757	18.011
640	2695	41	0.9974	0.000
508	3068	41	0.9871	-0.000
3068	3254	41	0.9825	0.000
606	2080	41	0.9851	0.000
859	1558	41	0.985	0.000
2312	3611	42	0.9964	-0.000
1184	1721	42	0.9809	-0.000
1226	2312	42	0.9854	259.058
644	3829	42	0.9831	-0.001
3436	3714	42	0.976	0.000
1226	3485	42	0.9868	259.058
1258	2315	42	0.9993	-0.000
644	3610	42	0.9832	-0.001
3271	3436	42	0.9816	-0.000
644	2315	42	0.9818	-0.001
1258	3271	42	0.998	-0.000
1226	2305	42	0.9884	-0.000
1275	2312	42	0.9978	0.000
2315	3714	42	0.9877	-0.000
3291	3852	42	0.991	0.000
644	1258	42	0.9825	-0.001
3485	3611	42	0.9972	0.000
1275	3715	42	0.982	-0.000
3291	3829	42	0.9815	17.027
2312	3610	42	0.9838	17.026
2315	3498	42	0.9993	-0.000
1226	1275	42	0.9867	259.058
3610	3829	42	0.9982	0.000
3715	3852	42	0.9811	0.000
3271	3829	42	0.9979	0.000
1258	1275	42	0.9808	-17.027
1258	3829	42	0.9978	-0.000
2315	3829	42	0.9985	-0.000
2312	3715	42	0.9817	-0.000
3291	3715	42	0.9826	0.000
2312	3852	42	0.9915	-0.000
2315	3271	42	0.9985	-0.000
1275	3852	42	0.992	-0.000
644	3271	42	0.9813	-0.001
644	3498	42	0.9822	-0.001
3498	3829	42	0.9988	0.000
1226	3715	42	0.973	259.058
3714	3829	42	0.989	0.000
3611	3852	42	0.9958	0.000
1275	3611	42	0.997	-0.000
3271	3610	42	0.9974	0.000
2312	3271	42	0.9812	17.026
1300	1721	42	0.9519	-0.000
1184	2592	42	0.9498	17.026
1226	3291	42	0.9857	259.058
1184	2305	42	0.9626	17.026
1275	3291	42	0.9978	-0.000
2312	3291	42	0.9976	-0.000
3485	3715	42	0.9837	0.000
3271	3714	42	0.988	0.000
2305	3611	42	0.9801	259.058
1275	3485	42	0.998	-0.000
3498	3714	42	0.988	0.000
1275	3610	42	0.9832	17.026
3485	3852	42	0.9921	0.000
3485	3610	42	0.9844	17.027
644	3714	42	0.9752	-0.001
2305	2592	42	0.9836	0.000
1184	1226	42	0.967	17.027
1258	3610	42	0.9977	-0.000
3485	3498	42	0.9824	17.027
3611	3715	42	0.9845	-0.000
2312	3485	42	0.998	-0.000
1226	2592	42	0.9755	-0.000
3291	3611	42	0.9962	0.000
2312	3498	42	0.9812	17.026
3291	3498	42	0.9819	17.027
3436	3829	42	0.9829	0.000
1258	3498	42	0.9986	-0.000
3485	3829	42	0.9824	17.027
3291	3485	42	0.9993	-0.000
2315	3610	42	0.998	-0.000
3498	3610	42	0.9979	0.000
3271	3498	42	0.999	-0.000
1226	3852	42	0.985	259.058
1226	3611	42	0.989	259.058
1258	3714	42	0.9871	-0.000
1184	1300	42	0.9744	0.000
3610	3714	42	0.9883	0.000
6201	6476	43	0.9256	-28.030
6207	6222	43	0.8163	220.131
6473	6507	43	0.7252	175.104
6195	6473	43	0.7004	15.993
6476	6507	43	0.7458	175.101
3858	6503	43	0.8582	-196.276
3420	6201	43	0.8618	-405.347
6250	6255	43	0.8097	-44.027
3076	6255	43	0.775	-124.161
3076	3674	43	0.7198	-14.016
6485	6503	43	0.9231	88.053
3501	6504	43	0.7276	-197.347
6203	6497	43	0.7934	15.995
6207	6255	43	0.8064	220.131
6355	6361	43	0.8851	44.026
6497	6503	43	0.9287	44.026
6222	6255	43	0.9865	-0.000
6500	6503	43	0.7413	1.003
6473	6476	43	0.83	0.002
6476	6503	43	0.8626	132.078
6195	6207	43	0.8378	132.079
6207	6497	43	0.9423	-28.032
3501	6361	43	0.7245	-183.332
6476	6497	43	0.9198	88.052
6201	6497	43	0.8053	60.022
3300	6504	43	0.7276	-197.347
3300	3501	43	1.0	0.000
4209	6195	43	0.7037	-256.240
6473	6497	43	0.877	88.054
6503	6504	43	0.7806	87.049
4209	6485	43	0.9161	-196.219
2642	4209	43	0.8263	-264.158
6497	6504	43	0.7784	131.076
6355	6507	43	0.8787	-14.015
6201	6207	43	0.9258	88.054
6476	6485	43	0.9216	44.026
6201	6503	43	0.7423	104.049
4209	6201	43	0.756	-212.215
6485	6500	43	0.7793	87.049
6504	6507	43	0.8609	-44.026
6222	6250	43	0.79	44.027
6473	6503	43	0.831	132.081
6485	6507	43	0.8252	131.075
3420	4209	43	0.7709	-193.132
6201	6203	43	0.9829	44.028
6361	6504	43	0.8525	-14.015
3076	4209	43	0.8732	-220.132
6361	6362	43	0.8263	44.026
6201	6485	43	0.8293	15.996
6497	6507	43	0.8521	87.049
6201	6473	43	0.8739	-28.032
6500	6504	43	0.7947	88.052
6195	6201	43	0.8967	44.025
6203	6485	43	0.9909	-28.032
3420	6497	43	0.8199	-345.324
2642	6255	43	0.7927	-168.188
3420	6203	43	0.8394	-361.319
3420	6195	43	0.8012	-449.372
6203	6476	43	0.7813	-72.057
6500	6507	43	0.8222	44.026
6503	6507	43	0.7907	43.023
6355	6362	43	0.8226	88.052
6473	6485	43	0.8828	44.028
6195	6203	43	0.8906	88.053
6203	6207	43	0.9387	44.026
3420	6207	43	0.778	-317.293
3420	6476	43	0.8095	-433.376
3076	3078	43	0.9166	-28.031
3076	3420	43	0.8095	-27.000
6473	6500	43	0.712	131.077
6195	6476	43	0.7414	15.996
6203	6473	43	0.7449	-72.060
3420	6485	43	0.8418	-389.351
6485	6497	43	0.9892	44.026
3076	6222	43	0.7589	-124.161
3420	6473	43	0.7701	-433.379
3300	6361	43	0.7245	-183.331
2642	3076	43	0.8841	-44.026
6207	6476	43	0.7105	-116.084
4209	6203	43	0.9157	-168.187
2601	2707	45	0.887	11.964
2707	2964	45	0.9439	-14.016
2468	2601	45	0.8885	-11.964
3403	3825	45	1.0	0.000
3590	3825	45	1.0	0.001
2707	3904	45	0.7238	-89.027
2780	3825	45	0.8497	-33.984
3403	3590	45	1.0	-0.000
2707	2780	45	0.9439	-14.016
2468	3590	45	0.8484	-48.001
2780	3590	45	0.8497	-33.985
2601	3138	45	0.9004	-2.052
3138	3403	45	0.8497	-33.985
2601	2964	45	0.9004	-2.052
2920	3138	45	0.8554	57.021
3138	3825	45	0.8497	-33.984
2780	2964	45	1.0	-0.000
2964	3825	45	0.8497	-33.984
3138	3590	45	0.8497	-33.985
2780	2920	45	0.8554	-57.021
2964	3138	45	1.0	0.000
2468	2780	45	0.945	-14.016
2964	3590	45	0.8497	-33.985
2601	2780	45	0.9004	-2.052
2468	2964	45	0.945	-14.016
2964	3403	45	0.8497	-33.985
2468	3825	45	0.8484	-48.000
2780	3138	45	1.0	-0.000
2780	3403	45	0.8497	-33.985
2920	2964	45	0.8554	57.021
2707	3138	45	0.9439	-14.016
2468	3403	45	0.8484	-48.001
3687	3904	45	0.7347	-2.016
2468	2707	45	0.9901	0.000
2468	3138	45	0.945	-14.016
5948	6086	46	0.796	-40.031
5948	6581	46	0.7676	180.115
6086	6125	46	0.9529	0.000
6100	6168	46	0.8797	-26.016
6100	6126	46	0.8797	-26.015
3934	6581	46	0.7676	26.016
5962	6581	46	0.7688	180.115
3752	3896	46	1.0	0.001
3752	6581	46	0.746	180.063
5962	6125	46	0.805	-40.031
5962	6086	46	0.7968	-40.031
6126	6139	46	1.0	0.000
5802	5962	46	0.7643	64.031
6086	6100	46	0.9037	0.000
3934	4202	46	0.9767	-0.000
5943	5962	46	0.8983	-0.000
3913	6581	46	0.7602	26.016
4344	6581	46	0.7567	26.016
4202	4344	46	0.9856	0.000
5948	6125	46	0.804	-40.031
5948	6100	46	0.8597	-40.031
3896	6581	46	0.746	180.062
5962	6100	46	0.8607	-40.031
3913	3934	46	0.9708	0.000
5943	5948	46	0.8982	0.000
4202	6581	46	0.7602	26.016
5802	5948	46	0.7653	64.031
6100	6139	46	0.8797	-26.015
3913	4344	46	0.9853	-0.000
3934	4344	46	0.9729	-0.000
3913	4202	46	0.9741	-0.000
6126	6168	46	1.0	-0.001
6100	6125	46	0.9199	0.000
5948	5962	46	0.9998	-0.000
6139	6168	46	1.0	-0.001
6312	6459	47	0.9971	-0.000
6459	6768	47	0.9879	-23.987
6312	6768	47	0.9851	-23.987
3635	3736	48	0.8428	14.016
2755	4308	48	0.7415	-113.084
2454	2457	48	0.9546	-66.032
2461	2862	48	0.7995	-0.000
409	3104	48	0.7785	-0.000
480	2452	48	0.8662	-60.036
404	557	48	0.8025	15.958
1561	2430	48	0.9558	0.000
3736	3837	48	0.8359	-27.994
1066	1128	48	0.8138	-0.984
3635	4120	48	0.7439	1.980
2452	2457	48	0.9166	-78.032
381	2655	48	0.9744	66.032
3736	3737	48	0.8428	-14.016
1632	1998	48	0.9354	12.000
1102	2655	48	0.9772	-0.001
2840	3070	48	0.9835	0.000
381	2915	48	0.9601	66.032
346	1985	48	0.7857	-42.010
1290	1323	48	0.7846	276.085
1147	1323	48	0.7526	264.084
359	557	48	0.863	14.975
1631	1632	48	0.8933	66.031
473	492	48	0.9263	-30.011
1642	2430	48	0.9257	-12.001
1102	1985	48	0.9495	-66.032
1561	1631	48	0.8988	-66.031
2742	2755	48	0.8427	14.016
331	477	48	0.8641	78.032
1323	1896	48	0.7701	49.020
3737	4120	48	0.7439	1.980
552	2452	48	0.8032	-48.001
404	1974	48	0.8427	0.983
3737	3798	48	0.75	30.011
1642	2452	48	0.888	-33.985
359	1066	48	0.9602	66.032
1066	2570	48	0.882	16.990
2570	3070	48	0.9654	0.000
1561	2454	48	0.9737	-33.984
1631	2457	48	0.8437	-33.985
1642	1998	48	0.9796	-0.000
1290	2454	48	0.8744	15.995
3837	4120	48	0.7974	15.958
381	492	48	0.9855	48.021
1561	2351	48	0.9118	0.000
1998	2452	48	0.8922	-33.985
552	1998	48	0.834	-14.016
2351	2742	48	0.8053	205.048
1147	2452	48	0.7686	15.995
473	2915	48	0.9042	-12.000
1290	1561	48	0.8141	49.979
359	404	48	0.8659	-0.983
3635	3798	48	0.75	30.011
1066	1974	48	0.9324	-66.032
2351	2579	48	0.8064	205.048
346	404	48	0.8777	-27.994
346	1631	48	0.8479	-26.052
473	1102	48	0.9367	-12.000
1632	2430	48	0.9567	-0.000
1290	2197	48	0.8306	49.020
480	552	48	0.8177	-12.036
1642	2351	48	0.8818	-12.001
359	381	48	0.7454	-14.999
557	1631	48	0.8797	-14.015
346	2457	48	0.8466	-60.036
1632	2351	48	0.9067	-0.000
2755	4207	48	0.9133	15.011
492	1102	48	0.9855	18.011
346	2108	48	0.7526	66.032
2430	2570	48	0.8767	16.031
492	2915	48	0.95	18.011
1631	2351	48	0.8593	66.031
2862	3104	48	0.9363	0.000
2267	2840	48	0.9654	0.000
346	557	48	0.9112	-12.036
1128	2153	48	0.9568	-0.000
1632	1642	48	0.9345	12.001
1102	2915	48	0.9645	0.000
2755	4417	48	0.7658	-113.084
1632	2570	48	0.8855	16.031
1998	2430	48	0.9224	-12.000
552	557	48	0.8498	-78.032
2461	3104	48	0.7536	-0.000
1066	2267	48	0.888	16.990
381	1985	48	0.951	-0.000
1896	2862	48	0.867	0.000
1631	1642	48	0.8438	78.032
1561	2108	48	0.79	26.052
1985	2655	48	0.9376	66.032
3798	4120	48	0.8167	-28.031
1974	2197	48	0.9057	66.032
1974	2457	48	0.8336	-33.025
1066	2430	48	0.8559	0.959
1561	1632	48	0.9833	0.000
359	2457	48	0.86	-33.025
3736	4120	48	0.8306	-12.036
2197	2454	48	0.8375	-33.025
2351	2430	48	0.9171	0.000
1561	2153	48	0.7635	-1.943
3635	3837	48	0.7844	-13.978
2742	4207	48	0.8315	29.026
492	2192	48	0.9792	18.010
4120	4308	48	0.7489	28.031
2267	2430	48	0.8825	-16.031
381	2192	48	0.9906	66.032
2579	2742	48	0.9849	-0.000
2267	2570	48	0.99	0.000
1327	1896	48	0.8681	-0.000
359	1974	48	0.9323	-0.000
2267	3070	48	0.9443	0.000
2570	2840	48	0.9818	0.000
404	2153	48	0.8917	66.031
3736	4308	48	0.8019	15.995
557	2457	48	0.93	-48.000
409	1323	48	0.7845	-49.020
1147	1290	48	0.9222	-12.000
1066	1632	48	0.8621	0.959
2203	2755	48	0.8187	0.000
1066	2454	48	0.8671	-33.026
409	1327	48	0.9487	0.000
409	2461	48	0.8422	0.000
1642	2742	48	0.8408	193.047
2655	2915	48	0.9614	0.001
3736	3798	48	0.8257	15.995
404	1985	48	0.758	-14.017
1896	3104	48	0.825	0.000
331	346	48	0.8239	-15.995
359	2197	48	0.9269	66.032
409	1896	48	0.9222	-0.000
492	1985	48	0.9376	-48.021
2430	2454	48	0.9388	-33.984
1128	2197	48	0.7902	0.983
2452	2454	48	0.936	-12.000
346	480	48	0.9314	78.032
1128	1561	48	0.7643	1.943
2633	4207	48	0.8178	-16.031
1327	2862	48	0.7801	-0.000
1102	2192	48	0.9962	-0.001
1327	2461	48	0.7855	0.000
1066	2197	48	0.9277	-0.000
2579	2755	48	0.8349	14.015
552	1642	48	0.8283	-14.016
3798	4308	48	0.9553	0.000
473	2655	48	0.9162	-12.001
2192	2915	48	0.9691	0.001
4308	4417	48	0.9566	0.000
473	2192	48	0.9324	-12.001
381	404	48	0.7831	14.017
359	1631	48	0.7893	0.960
3837	4308	48	0.7711	43.989
381	1102	48	0.9951	66.032
346	359	48	0.8741	-27.011
1998	2351	48	0.8768	-12.000
1985	2915	48	0.931	66.032
3549	4120	48	0.8437	-14.016
2351	2454	48	0.899	-33.984
492	2655	48	0.9656	18.010
3798	4417	48	0.8584	0.000
1632	2267	48	0.8917	16.031
3635	3737	48	1.0	0.000
409	2862	48	0.8286	-0.000
1631	2430	48	0.8893	66.031
1631	1998	48	0.8403	78.032
2192	2655	48	0.9762	0.000
1066	1290	48	0.8609	-49.020
1896	2461	48	0.8813	0.000
404	1128	48	0.8833	66.031
1985	2192	48	0.9515	66.032
3798	3837	48	0.802	-43.989
2153	2197	48	0.7874	0.984
1632	2454	48	0.9591	-33.985
3737	3837	48	0.7844	-13.978
473	1985	48	0.8985	-78.032
381	473	48	0.9398	78.032
4556	5117	49	0.9592	-86.073
4884	5403	49	0.9613	-86.073
4176	5403	49	0.9652	-32.062
4489	4845	49	0.987	0.000
1971	3959	49	0.9601	9.911
4556	5278	49	0.9592	-86.073
5117	5232	49	0.9918	0.000
4740	4977	49	0.9971	-0.000
4342	5278	49	0.964	-32.062
1971	4740	49	0.9186	-76.161
3959	4342	49	0.9528	-38.015
4342	5336	49	0.9669	-32.062
5117	5403	49	0.9956	0.000
4489	4977	49	0.9902	0.000
4845	4977	49	0.9971	-0.000
4489	4740	49	0.987	0.000
4342	5232	49	0.9663	-32.062
3925	5278	49	0.9576	-32.062
4556	4884	49	1.0	0.000
4176	5232	49	0.9661	-32.062
5117	5278	49	1.0	0.000
3925	5117	49	0.9576	-32.062
4740	4845	49	1.0	-0.000
5278	5336	49	0.9926	0.000
3925	4176	49	0.9845	-0.000
5117	5336	49	0.9926	0.000
5278	5403	49	0.9956	0.000
4556	5403	49	0.9613	-86.073
4176	5336	49	0.9654	-32.062
4342	5117	49	0.964	-32.062
4884	5117	49	0.9592	-86.073
1971	4845	49	0.9186	-76.161
5232	5403	49	0.9952	0.000
4342	5403	49	0.9661	-32.062
5336	5403	49	0.9963	0.000
5232	5336	49	0.9985	0.000
3925	5403	49	0.9602	-32.062
4176	5278	49	0.9621	-32.062
4647	4977	49	0.9902	-0.000
1971	4977	49	0.92	-76.161
4556	5904	49	0.9338	-154.100
4884	5904	49	0.9338	-154.100
4176	5117	49	0.9621	-32.062
4647	4740	49	0.989	0.000
4279	4489	49	0.8684	0.000
4884	4998	49	0.991	-0.000
4884	5278	49	0.9592	-86.073
5904	5925	49	0.9793	0.000
5232	5278	49	0.9918	0.000
4489	4647	49	0.972	0.000
4556	4998	49	0.991	0.000
4342	5090	49	0.945	-30.046
4647	4845	49	0.989	0.000
3925	4342	49	0.9606	-0.000
5356	5427	50	0.9781	-0.000
5685	5746	50	0.9797	0.000
5649	5729	50	0.9854	0.000
5493	5622	50	0.8474	46.042
5431	5564	50	0.8837	448.230
5427	5729	50	0.8511	46.042
5428	5685	50	0.8543	46.042
5356	5685	50	0.8554	46.042
5622	5685	50	0.9844	0.000
5428	5649	50	0.8474	46.042
5622	5746	50	0.9906	0.000
5276	5431	50	0.9318	-448.230
5493	5564	50	0.9499	-0.000
5685	5729	50	0.9982	0.000
5276	5427	50	0.9736	0.000
5428	5564	50	0.946	-0.000
5622	5649	50	1.0	0.000
5428	5431	50	0.9273	-448.230
5428	5729	50	0.8553	46.042
5276	5493	50	0.9783	-0.000
5493	5729	50	0.8556	46.042
5685	5800	50	0.8436	-14.016
5356	5622	50	0.8491	46.042
5427	5649	50	0.8436	46.042
5276	5685	50	0.8519	46.042
5276	5729	50	0.8527	46.042
5356	5493	50	0.9905	-0.000
5427	5622	50	0.8436	46.042
5276	5428	50	0.9873	0.000
5276	5356	50	0.992	0.000
5649	5746	50	0.9906	0.000
5276	5649	50	0.8467	46.042
5427	5428	50	0.9913	0.000
5622	5800	50	0.8467	-14.016
5428	5622	50	0.8474	46.042
5356	5564	50	0.9396	-0.000
5649	5685	50	0.9844	0.000
5427	5685	50	0.8504	46.042
5427	5564	50	0.9539	-0.000
5428	5493	50	0.9979	-0.000
5746	5800	50	0.8466	-14.016
5276	5622	50	0.8467	46.042
5493	5649	50	0.8474	46.042
5427	5493	50	0.9938	-0.000
5427	5431	50	0.9145	-448.230
5649	5800	50	0.8467	-14.016
5356	5428	50	0.9951	-0.000
5356	5649	50	0.8491	46.042
5729	5800	50	0.8432	-14.016
5356	5431	50	0.9306	-448.230
5729	5746	50	0.9802	0.000
5356	5729	50	0.8565	46.042
5493	5685	50	0.8547	46.042
5431	5493	50	0.9218	448.230
5276	5564	50	0.9391	-0.000
5622	5729	50	0.9854	0.000
3177	3870	51	0.9199	-14.016
2576	2910	51	0.9979	0.000
3007	3259	51	0.9692	0.000
1973	2232	51	0.7836	31.023
2844	3212	51	0.9526	-0.000
3631	3701	51	0.9699	-15.995
2576	3006	51	0.9829	-0.000
3505	3701	51	0.97	-15.995
2575	2973	51	0.9804	-0.000
3006	3369	51	0.9898	-0.000
1973	2746	51	0.8863	-12.000
2575	3701	51	0.9701	162.053
3259	3631	51	0.9668	15.996
3464	3631	51	0.9668	15.996
2575	3120	51	0.9974	-0.001
3008	3240	51	1.0	-0.000
3176	3464	51	0.9643	0.000
3061	3631	51	0.9668	15.995
2680	2844	51	0.8753	67.990
1973	3242	51	0.8678	-12.000
3061	3464	51	1.0	-0.000
2947	2973	51	0.958	0.000
3259	3701	51	0.9972	0.000
3240	3447	51	1.0	0.000
2510	2638	51	0.9268	14.016
2510	2746	51	0.9882	-0.000
2510	3242	51	0.9494	-0.000
2575	3250	51	0.9699	-0.001
3176	3259	51	0.9643	0.000
3006	3060	51	0.9895	0.000
3007	3176	51	0.9698	0.000
2681	3190	51	0.9546	0.000
2638	3212	51	0.9059	-28.031
2575	2947	51	0.9719	-0.000
2232	2368	51	0.7836	-31.023
2232	3447	51	0.7789	-78.011
2973	3250	51	0.9756	-0.000
3505	3631	51	0.9995	0.001
3120	3250	51	0.9758	-0.000
3259	3505	51	0.9667	15.995
2947	3120	51	0.9749	-0.000
3007	3464	51	0.9692	0.000
3120	3701	51	0.9723	162.053
3120	3464	51	0.9776	162.053
3019	3870	51	0.8927	-45.011
2510	3212	51	0.9397	-14.016
2910	3870	51	0.9321	-14.016
3464	3505	51	0.9667	15.995
3060	3870	51	0.9375	-14.016
2941	3250	51	0.972	-0.000
3061	3176	51	0.9643	-0.000
3120	3176	51	0.966	162.053
2746	3212	51	0.9392	-14.016
3369	3870	51	0.9335	-14.016
3476	3870	51	0.901	-30.011
2575	3464	51	0.975	162.052
2232	3008	51	0.7789	-78.011
2746	3242	51	0.9533	-0.000
2941	3061	51	0.9761	162.053
2576	3369	51	0.9905	-0.000
2638	3505	51	0.8925	-32.005
1906	2368	51	0.8902	-17.027
2973	3120	51	0.9804	-0.000
3464	3701	51	0.9972	0.000
3061	3701	51	0.9972	0.000
2232	3240	51	0.7789	-78.011
3505	3830	51	0.8973	-30.010
3212	3242	51	0.9178	14.016
2576	3060	51	0.9926	-0.000
3007	3701	51	0.967	0.000
2638	2746	51	0.9301	-14.016
3631	3670	51	0.8991	-30.011
3060	3177	51	0.98	-0.000
2947	3250	51	0.9681	-0.000
2910	3369	51	0.989	-0.000
2368	2510	51	0.885	-12.000
2638	3242	51	0.9143	-14.016
3061	3259	51	1.0	-0.000
2941	2947	51	0.9735	-0.000
2638	3631	51	0.8926	-32.005
3259	3464	51	1.0	0.000
3061	3505	51	0.9667	15.995
3631	3830	51	0.8974	-30.011
2680	3212	51	0.8899	67.990
3061	3120	51	0.9776	-162.053
3006	3870	51	0.9315	-14.016
3190	3447	51	0.7492	0.021
2941	3701	51	0.9707	162.053
1906	1925	51	0.7554	162.053
1973	2510	51	0.885	-12.000
3670	3870	51	0.8881	17.026
2941	3464	51	0.9761	162.053
2910	3006	51	0.9822	-0.000
2575	3259	51	0.975	162.052
3120	3259	51	0.9776	162.053
2368	2746	51	0.8863	-12.000
2615	2680	51	0.9637	-0.000
3008	3447	51	1.0	-0.000
1906	1973	51	0.8902	-17.027
1973	2368	51	1.0	-0.000
2576	3870	51	0.9328	-14.016
2910	3177	51	0.9709	-0.000
2941	2973	51	0.981	-0.000
2575	3061	51	0.975	162.052
3830	3870	51	0.8898	17.026
3006	3177	51	0.971	0.000
3190	3240	51	0.7492	0.021
2941	3120	51	0.9985	-0.000
2368	3242	51	0.8678	-12.000
3505	3670	51	0.8988	-30.010
3670	3830	51	0.992	0.000
2910	3060	51	0.9909	-0.000
2941	3259	51	0.9761	162.053
3176	3701	51	0.9586	0.000
3007	3061	51	0.9692	0.000
2576	3177	51	0.9724	-0.000
3008	3190	51	0.7492	-0.021
3177	3369	51	0.9835	-0.000
2575	2941	51	0.9991	-0.000
3060	3369	51	0.9979	-0.000
3176	3250	51	0.9496	-162.053
2575	3176	51	0.959	162.052
2973	3176	51	0.9422	162.053
2941	3176	51	0.9596	162.053
4000	4475	52	0.903	0.000
2121	2132	53	0.9314	-14.016
2121	3963	53	0.9175	0.000
2892	3072	53	0.9992	0.000
1400	2002	53	0.9653	-0.000
2878	3302	53	0.9101	-14.015
366	1434	53	0.9886	0.000
2132	4025	53	0.9563	14.016
366	3390	53	0.9157	-0.000
2878	4025	53	0.9281	0.000
377	1438	53	0.8992	-0.984
3963	4025	53	1.0	0.000
845	2121	53	0.9089	14.016
1993	3390	53	0.9188	-0.000
366	1836	53	0.9334	0.000
366	2121	53	0.9141	-0.036
2121	2878	53	0.9635	-0.000
1987	2752	53	0.8817	-0.000
2	3178	53	0.9131	17.063
845	5459	53	0.943	14.016
3178	4025	53	0.9384	-0.036
4288	5572	53	0.9267	-0.000
366	2687	53	0.9264	0.000
399	1987	53	0.8936	0.984
1836	2687	53	0.9044	0.000
435	5459	53	0.9316	0.000
3302	4025	53	0.9506	14.016
377	411	53	0.8947	-0.036
1836	3031	53	0.8939	0.000
366	2851	53	0.9296	0.000
3178	3963	53	0.9384	-0.036
1438	2002	53	0.9533	-0.000
1434	1836	53	0.931	-0.000
3178	5459	53	0.9269	-0.036
435	4025	53	0.9462	0.000
399	2002	53	0.9553	-0.000
2752	2827	53	0.818	-0.984
1993	2687	53	0.9274	0.000
2993	3302	53	0.9101	-14.015
2851	3390	53	0.991	-0.000
377	3031	53	0.8976	17.026
435	3302	53	0.9259	-14.016
2851	3031	53	0.9925	0.000
2993	3178	53	0.9694	0.036
2892	3321	53	0.989	0.000
1836	2851	53	0.9151	0.000
1993	2851	53	0.9453	0.000
411	5459	53	0.9243	17.026
2687	2851	53	0.9496	0.000
1987	2002	53	0.9147	-0.984
2687	3031	53	0.9401	0.000
845	2878	53	0.9049	14.016
3302	5459	53	0.9477	14.016
845	3963	53	0.9506	14.016
1434	1993	53	0.9501	-0.000
5459	5572	53	0.9299	-14.016
399	1400	53	0.9563	0.000
377	399	53	0.9009	-0.984
2132	4288	53	0.9272	-0.000
845	3302	53	0.9558	0.000
366	3031	53	0.918	0.000
1434	2851	53	0.93	-0.000
435	3178	53	0.9749	0.036
3963	5459	53	0.9649	0.000
2132	5459	53	0.9511	14.016
2132	2993	53	0.9316	14.016
1434	3031	53	0.9212	-0.000
435	2132	53	0.9537	-14.016
2121	2993	53	0.9635	-0.000
2648	2827	53	0.8613	0.000
1400	1438	53	0.9769	0.000
845	5572	53	0.9078	-0.001
377	2002	53	0.8906	-0.984
3302	3963	53	0.9506	14.016
435	2993	53	0.9659	-0.000
2752	3072	53	0.8088	-0.000
2752	3321	53	0.8108	-0.000
1836	1993	53	0.9617	0.000
