CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
4843	5988	115	0.8637	-78.107
1229	5988	115	0.8898	-34.008
3550	7329	115	0.87	-21.948
5466	5968	115	0.9242	10.020
1032	5968	115	0.9138	54.010
2936	3834	115	0.8579	-26.016
5407	5961	115	0.8843	-37.079
2259	4859	115	0.9093	22.077
3827	7329	115	1.0	0.000
3827	5968	115	0.8607	96.055
1229	5961	115	0.9041	-15.996
3864	7331	115	0.855	161.894
1229	3834	115	0.8916	-40.031
3954	7329	115	0.8924	15.997
1808	5968	115	0.886	24.035
1229	4843	115	0.8851	44.099
5026	5961	115	0.8842	0.036
5988	6520	115	0.8608	28.036
5407	5968	115	0.8793	51.011
5407	5988	115	0.8784	-55.090
1032	3834	115	0.8835	-58.115
2936	5407	115	0.8814	35.098
3827	3954	115	0.8924	-15.996
2259	5968	115	0.9409	66.046
1229	6520	115	0.889	-5.971
3834	3954	115	0.8538	0.073
4843	5407	115	0.8808	-23.017
2259	7331	115	0.9551	-0.155
4843	7329	115	0.9118	-68.061
1032	7329	115	0.9043	-42.046
5961	5988	115	0.8721	-18.011
1229	2259	115	0.9162	6.048
3550	3834	115	0.8995	-38.018
1032	2259	115	0.9387	-12.036
1229	3550	115	0.9372	-2.014
3954	6732	115	0.8579	-75.958
1808	2259	115	0.9072	-42.010
1032	4843	115	0.9293	26.016
5968	6337	115	0.8656	-82.042
2936	3550	115	0.9026	12.001
2259	3834	115	0.9044	-46.079
4843	4859	115	0.8715	-15.974
1229	5407	115	0.906	21.082
6337	7329	115	0.8709	-14.013
1032	1229	115	0.898	-18.084
2259	4843	115	0.9026	38.051
1229	2936	115	0.9093	-14.015
3550	5961	115	0.8928	-13.983
3827	5407	115	0.8522	45.044
4843	6337	115	0.8679	-54.048
5968	6740	115	0.8887	-36.036
2936	5961	115	0.8637	-1.981
790	4859	115	0.9287	0.094
3834	5961	115	0.8569	24.035
3827	6732	115	0.862	-91.954
3670	5008	117	0.9221	-141.018
1041	2770	118	0.9395	104.062
3884	3906	118	1.0	-0.013
3929	4112	118	0.8176	-56.063
2959	4618	118	0.8866	-112.095
2770	5186	118	0.8861	-134.038
1041	4006	118	0.8916	-42.089
3801	3929	118	0.8805	14.016
1541	5506	118	0.9394	30.010
3929	4862	118	0.8523	-21.985
1850	5483	118	0.843	18.098
5186	6185	118	0.8756	-28.031
3884	3923	118	1.0	-0.107
3801	4338	118	0.881	-28.032
1834	4006	118	0.8861	-62.055
1541	6332	118	0.8756	-15.996
1834	4957	118	0.924	-19.932
1541	2770	118	0.9267	146.073
1834	4338	118	0.9117	-26.014
3801	4957	118	0.8914	-21.950
2770	5506	118	0.9472	-116.063
4862	5950	118	0.8366	10.021
1041	3929	118	0.8918	36.000
1655	6332	118	0.9197	14.015
4338	4957	118	0.9029	6.082
4574	5506	118	0.8586	-150.975
1541	3801	118	0.9004	63.995
1541	1834	118	0.8943	61.977
1541	4957	118	0.8947	42.045
1834	4092	118	0.9026	-14.013
3801	5506	118	0.9074	-33.984
4427	4862	118	0.8077	18.047
4006	5506	118	0.913	30.088
4957	5506	118	0.896	-12.034
1655	6253	118	1.0	0.054
2770	2959	118	0.8983	-0.031
1834	2770	118	0.9333	84.096
1834	3801	118	0.9183	2.018
1041	1541	118	0.9117	-42.011
4574	5483	118	0.9173	18.135
4092	4618	118	0.9134	-14.017
5186	5506	118	0.8613	17.975
3861	6189	118	0.8983	0.000
5471	5483	118	0.9199	18.010
1541	3861	118	0.9033	-162.053
5058	5950	118	0.8095	-86.003
3801	4112	118	0.8802	-42.047
1541	4574	118	0.8637	180.986
1041	4618	118	0.8959	-8.064
1834	4618	118	0.9091	-28.030
2770	3801	118	0.9282	-82.078
5186	6332	118	0.9001	-28.031
4112	4618	118	0.86	11.999
2959	4090	118	0.8418	-116.141
4092	4957	118	0.894	-5.919
4338	4618	118	0.888	-2.016
5471	5506	118	0.8586	-151.100
3801	4618	118	0.8824	-30.048
3906	6253	118	0.8019	-30.005
2770	4338	118	0.8973	-110.110
2959	4338	118	0.8574	-110.079
1834	5506	118	0.9037	-31.967
1041	3801	118	0.9497	21.984
1850	4574	118	0.8475	-0.037
1541	4006	118	1.0	-0.078
4338	5506	118	0.8628	-5.953
1041	4338	118	0.908	-6.048
1541	5471	118	0.8637	181.111
3884	6253	118	0.8035	-30.017
4092	4112	118	0.8491	-26.017
2959	4092	118	0.8551	-98.078
1041	5506	118	0.9274	-12.001
1041	1834	118	0.9361	19.966
4006	6189	118	0.8661	-161.975
2770	4006	118	0.9129	-146.151
3906	3923	118	1.0	-0.094
1041	4957	118	0.9055	0.034
4092	4338	118	0.8914	-12.001
1850	5471	118	0.8475	0.088
3861	4006	118	0.9032	161.975
2959	4957	118	0.8903	-103.998
4006	4574	118	0.8663	181.063
2770	4957	118	0.9372	-104.028
4574	5471	118	1.0	0.125
4618	4957	118	0.9028	8.098
4338	4427	118	0.8579	2.016
42	6894	120	0.8679	-13.983
5521	6894	120	0.8716	58.039
346	6894	120	0.8777	24.032
9	42	120	0.948	15.994
4207	4235	121	0.9321	28.032
2111	4211	121	0.9322	14.016
1478	4211	121	0.9264	10.021
2353	4251	121	0.9514	-34.005
2111	2156	121	0.9224	18.011
2373	4211	121	0.935	39.995
4220	7147	121	0.9691	-23.995
4207	4220	121	0.9764	2.016
2156	4211	121	0.9412	-3.995
2000	4523	121	0.9235	-31.989
2111	2373	121	0.9301	-25.979
4251	7372	121	0.9613	27.995
2779	4207	121	0.9234	198.199
2000	2001	121	0.9588	-2.017
2116	2156	121	0.945	62.001
2001	4207	121	0.9668	14.017
2001	2116	121	0.9612	-74.000
4207	7147	121	0.9759	-21.979
1478	2001	121	0.9621	26.015
1478	2373	121	0.9278	-29.974
2001	2373	121	0.9654	-55.988
2000	2156	121	0.941	-14.015
2373	4523	121	0.9266	26.015
4235	4251	121	0.9428	-55.990
1478	2116	121	0.9416	-47.985
2111	2272	121	0.9681	-58.006
2111	2116	121	0.9313	-43.990
2001	4211	121	0.9597	-15.994
2116	2373	121	0.9551	18.011
2000	4211	121	0.937	-18.010
2001	2156	121	0.961	-11.999
2116	4211	121	0.9466	58.006
2373	7372	121	0.9289	70.041
2000	2116	121	0.942	-76.016
2001	4523	121	0.9309	-29.973
2156	2373	121	0.9457	-43.990
2000	2373	121	0.9519	-58.005
2363	4220	121	0.9222	58.005
2001	4235	121	0.942	42.049
110	7372	121	0.9277	12.075
2000	2111	121	0.9275	-32.026
2001	2111	121	0.9441	-30.009
2000	4220	121	0.936	14.016
1880	6618	122	0.7552	17.166
2110	5856	122	0.7977	-0.037
785	2655	122	0.8568	-162.053
1972	6618	122	0.9211	35.030
1880	6688	122	0.7876	0.148
1972	4101	122	0.9101	17.974
1972	6688	122	0.9344	18.012
1972	2110	122	0.818	13.982
6618	6688	122	0.9495	-17.018
1972	6640	122	0.8154	17.976
1074	1972	122	0.7736	28.031
785	1972	122	0.7679	-197.090
6618	7145	122	0.8568	162.061
1880	2655	122	0.7552	17.174
785	6618	122	0.8568	-162.061
6618	6640	122	0.7828	-17.054
1972	2655	122	0.9211	35.038
4101	6688	122	0.8893	0.037
785	7145	122	1.0	-0.000
2249	5762	122	0.8695	28.071
1074	4101	122	0.779	46.006
2655	6688	122	0.9495	-17.026
2655	6618	122	1.0	-0.008
2110	5762	122	1.0	0.040
6640	6688	122	0.8604	0.036
6688	7145	122	0.8247	179.079
2110	5168	122	0.7443	-29.977
1972	7145	122	0.7679	197.090
2655	7145	122	0.8568	162.052
1880	4101	122	0.8225	0.111
2655	6640	122	0.7828	-17.062
5762	5856	122	0.7936	-0.077
4101	6618	122	0.8655	17.055
4101	6640	122	0.7576	0.001
1074	6688	122	0.7489	46.043
2249	5856	122	0.7435	27.994
2110	2249	122	0.8783	-28.032
2655	4101	122	0.8655	-17.064
785	6688	122	0.8247	-179.079
1880	1972	122	0.8107	-17.864
6288	6435	123	0.9018	-196.079
956	6435	123	0.7495	-226.084
5005	6182	123	0.8884	14.015
6295	6346	123	0.7427	-34.031
6288	6436	123	0.7898	2.012
956	6288	123	0.938	-30.004
6295	6436	123	0.8533	162.043
6288	6868	123	0.79	-14.018
956	6436	123	0.8099	-27.993
6175	6212	123	0.8514	-162.053
6346	6436	123	0.8095	196.075
3931	6175	123	1.0	0.039
6175	6182	123	0.9236	14.014
956	6182	123	0.8106	14.017
956	6868	123	0.767	-44.022
1062	3260	124	0.82	-18.010
1062	2251	124	0.7687	-56.062
1028	2251	124	0.8811	-14.016
1009	1028	124	0.8405	18.011
2251	6946	124	0.927	0.099
1028	1062	124	0.7903	42.046
1875	1979	126	0.842	0.073
1979	4492	126	0.9774	0.000
5596	5624	126	0.9283	243.116
6363	7195	126	0.8633	-37.052
2706	4704	126	0.9437	162.052
3799	6821	126	0.9341	-146.114
7193	7197	126	0.7932	-4.049
3107	3665	126	0.9238	-156.078
4162	5906	126	0.8243	-209.129
5906	7192	126	0.8884	110.125
7189	7197	126	0.8339	197.089
1875	4492	126	0.8486	0.073
4120	7189	126	0.8939	164.068
2706	4246	126	0.9299	7.079
4246	5304	126	0.9241	172.000
1020	1979	126	0.9002	162.089
2706	5304	126	0.9511	179.078
1971	6821	126	0.9341	-146.054
3665	7189	126	0.9108	-14.017
4704	5212	126	0.9282	-294.096
4120	4162	126	0.8452	181.097
4162	6982	126	0.846	-45.059
4162	7195	126	0.8696	-19.043
3107	3799	126	0.9289	45.118
1020	4246	126	0.9582	-358.089
3665	3799	126	0.9029	201.195
3107	5304	126	0.9206	-141.068
6982	7192	126	0.8082	-53.945
2173	5906	126	0.7461	-196.170
4120	7192	126	0.8962	82.093
2706	5212	126	0.9715	-132.043
2706	6821	126	0.9281	219.151
5906	6982	126	0.7979	164.070
4162	6363	126	0.8932	18.009
3799	5251	126	0.909	-0.059
2347	5215	126	0.8299	14.013
1020	2706	126	0.8979	-365.168
4120	7193	126	0.8344	365.206
2304	7193	126	0.8892	-0.002
1971	4246	126	0.9438	-358.126
2173	7189	126	0.8344	-4.071
5212	5304	126	0.9223	311.122
1875	3791	126	0.8006	-0.000
3107	4246	126	0.9542	-313.068
3665	4246	126	0.9272	-156.991
1020	5304	126	0.9189	-186.090
3799	5304	126	0.9146	-186.186
2304	7197	126	0.7985	-4.051
6363	7189	126	0.9401	-35.038
4704	5304	126	0.9425	17.026
4120	5906	126	0.8988	-28.032
4120	7195	126	0.9089	162.054
3665	6821	126	0.9302	55.081
3799	4246	126	0.9438	-358.186
7192	7193	126	0.8265	283.113
4120	6363	126	0.8656	199.106
1971	3799	126	1.0	0.060
2304	5251	126	0.8616	14.013
1971	4726	126	0.8955	-260.215
7192	7195	126	0.9094	79.961
6982	7189	126	0.8562	28.030
1971	3107	126	0.9289	-45.058
1020	3799	126	0.9617	0.096
1020	3665	126	0.9083	-201.099
6363	7193	126	0.8901	166.099
4162	7189	126	0.9151	-17.029
3791	4492	126	0.8904	0.073
1020	3107	126	0.9205	-45.021
3107	4704	126	0.9084	-158.094
7189	7192	126	0.8704	-81.975
5215	7188	126	0.8986	18.008
5596	6821	126	0.9444	229.099
1020	6821	126	0.9454	-146.017
1979	3791	126	0.8909	-0.073
7189	7195	126	0.9304	-2.014
2706	4120	126	0.9185	-14.016
2173	2304	126	0.7478	197.069
4246	5596	126	0.9268	-17.027
3107	6821	126	0.9567	-100.996
2304	6363	126	0.8107	-166.102
7193	7195	126	0.8512	-203.152
1971	5304	126	0.917	-186.126
7189	7193	126	0.8675	201.138
3799	4726	126	0.8955	-260.275
6363	7197	126	0.8386	162.051
7188	7198	126	0.9211	-45.056
2173	7192	126	0.825	-86.046
3107	5596	126	0.944	-330.095
4162	7197	126	0.8365	180.060
6363	6982	126	0.8246	-63.068
1971	3665	126	0.9029	-201.136
4120	6982	126	0.7887	136.038
5906	7195	126	0.9131	190.086
3665	5247	126	0.9256	17.026
6982	7195	126	0.8238	26.016
3799	4704	126	0.8994	-203.212
5906	6363	126	0.8109	227.138
2173	2347	126	0.89	17.027
5304	6821	126	0.9297	40.072
3665	4704	126	0.9262	-2.017
5251	7193	126	0.8612	-14.015
1971	5251	126	0.909	0.000
6363	7192	126	0.8365	-117.013
5247	5624	126	0.8796	52.073
1020	4492	126	0.9101	162.089
2304	7192	126	0.7643	-283.115
5215	7198	126	0.8897	-27.047
1971	4704	126	0.8994	-203.152
6982	7197	126	0.7519	225.119
2304	7195	126	0.8072	-203.154
1020	1971	126	0.9617	0.037
5624	6821	126	0.9213	-14.017
2706	6143	126	0.8879	-26.016
4246	6821	126	0.9813	212.072
2173	4120	126	0.798	-168.139
3665	5304	126	0.9091	15.009
3107	5624	126	0.9277	-86.979
4162	7192	126	0.8569	-99.004
4162	7193	126	0.8684	184.108
4246	5624	126	0.9143	226.089
54	943	131	0.8513	2.015
54	2568	131	0.9453	0.000
1387	7077	131	0.8192	-14.015
1811	6957	131	0.8155	-197.091
54	216	131	0.8446	18.011
1360	1387	131	0.8499	18.010
216	2568	131	0.8136	-18.011
943	1811	131	0.8005	-14.052
943	2568	131	0.8448	-2.015
1387	1811	131	0.8099	-14.016
6	315	132	0.8728	18.011
35	315	132	0.8961	2.016
35	3544	132	0.8164	-242.224
315	6316	132	0.8371	-0.036
6	35	132	0.8257	15.995
35	2403	132	0.8164	-242.241
2403	3544	132	1.0	0.017
4316	4328	133	0.8179	-86.001
5668	5898	134	0.7025	-182.086
937	2338	135	0.7058	-65.052
2685	4596	136	0.7759	-27.997
2663	2685	136	0.7605	42.002
3589	6563	137	0.7466	16.004
1650	6525	137	0.7738	-0.102
3589	6650	137	0.7544	42.019
6248	6563	137	0.7149	18.004
1544	6650	137	0.8424	-18.162
6650	6652	137	0.7029	2.016
6525	6563	137	0.7631	-15.994
6525	6527	137	0.8058	18.047
5031	6652	137	0.7791	-0.064
3739	6855	138	0.9587	33.985
147	488	138	0.9177	27.995
147	183	138	0.9491	48.021
488	2243	138	0.8696	1.980
3763	6391	138	0.9243	12.002
147	6277	138	0.9617	78.033
365	580	138	0.8546	27.994
365	488	138	0.8392	13.979
488	580	138	0.9332	14.016
488	1002	138	0.836	-46.021
3739	3763	138	0.8759	-15.996
580	2243	138	0.9116	-12.036
1002	3739	138	0.961	66.032
1002	2243	138	0.9437	48.000
183	6277	138	0.9428	30.011
1379	6838	139	1.0	-0.126
204	7254	140	0.8954	0.000
4743	5182	142	0.9036	-100.012
5182	5199	142	0.9257	-2.018
4793	5246	142	0.9135	-58.001
4723	4793	142	0.9251	67.990
4723	5246	142	0.8584	9.989
4723	4745	142	0.9581	2.015
5199	5712	142	0.898	102.029
4793	5712	142	0.9442	32.023
1094	4793	142	0.8428	-2.039
4673	5199	142	0.9171	-100.017
4743	4745	142	0.9065	-97.998
4745	5182	142	0.8811	-2.015
4673	5246	142	0.8999	-88.012
5199	5246	142	0.9083	12.006
4673	4743	142	0.9608	2.012
4673	4723	142	0.9271	-98.000
4673	5262	142	0.807	-21.983
5246	5712	142	0.8895	90.024
4723	5199	142	0.8991	-2.017
4793	5199	142	0.9427	-70.007
4673	4793	142	0.9563	-30.011
4723	5712	142	0.906	100.012
4673	5712	142	0.949	2.012
2509	5094	143	0.927	-58.005
694	927	144	0.8452	-14.016
694	4871	144	0.928	-0.000
694	3916	144	0.913	15.994
3916	4871	144	0.9211	-15.994
694	6871	144	0.8614	-312.046
4871	6871	144	0.8547	-312.045
5129	5293	145	0.9013	222.102
5137	5293	145	0.8429	227.121
5129	5137	145	0.9125	-5.019
3552	3582	146	0.8762	-2.015
1615	3552	146	0.8833	-26.018
3652	4983	146	0.7466	-110.147
1615	4768	146	0.7714	98.145
3482	4953	146	0.7176	-30.020
3652	6877	146	0.7493	-84.201
1615	3582	146	0.8704	-28.033
3582	6877	146	0.7138	27.961
3582	4768	146	0.7951	126.178
3552	3652	146	0.7466	110.147
1742	6877	146	0.7373	-84.238
4953	4978	146	0.7613	-15.990
1615	7239	146	0.7223	12.010
1615	1742	146	0.7055	84.166
1742	3652	146	0.861	-0.037
3552	4768	146	0.7989	124.163
4953	7239	146	0.7323	28.013
3582	3652	146	0.766	112.162
1615	6877	146	0.8995	-0.072
1742	4983	146	0.7235	-110.184
3482	7239	146	0.7121	-2.007
3582	4983	146	0.8762	2.015
1742	3582	146	0.7251	-112.199
3482	4768	146	0.7929	84.128
1615	3482	146	0.7985	14.018
3652	4768	146	0.7208	14.016
3552	4983	146	1.0	-0.000
1742	3552	146	0.7235	-110.184
4768	4983	146	0.7989	-124.163
1615	4983	146	0.8833	-26.018
1615	3652	146	0.725	84.129
3070	6167	147	1.0	0.000
5302	7029	148	0.8257	-14.009
5268	7029	148	0.8453	21.991
5589	5695	150	0.8017	154.912
1649	2056	150	0.7631	42.028
5695	7016	150	0.806	422.268
1997	2056	150	0.8212	43.989
2056	7016	150	0.9206	162.054
1649	5823	150	0.8366	-48.039
2056	5695	150	0.8598	-260.214
5625	7016	150	0.7784	-70.042
2056	5589	150	0.9587	-415.127
1649	1997	150	0.8252	-1.961
1947	5358	152	0.831	0.001
4038	5358	152	0.8649	32.026
1947	4038	152	0.8308	-32.025
4288	5826	153	0.7174	-48.048
5532	6972	153	0.7127	-51.014
875	4296	153	0.9076	-33.979
5532	7307	153	0.7179	130.025
2539	5602	153	0.7415	50.070
5480	5532	153	0.8564	15.995
4288	4296	153	0.713	-32.056
2727	6972	153	0.9506	-0.012
2064	5532	153	0.7251	51.008
2064	2727	153	1.0	0.006
875	5826	153	0.8908	-49.971
4296	5826	153	0.9347	-15.993
5480	5602	153	0.7197	94.060
4288	5480	153	0.7022	-34.039
2064	6972	153	0.9492	-0.006
2727	5532	153	0.7257	51.002
4288	5532	153	0.7492	-18.043
4288	5602	153	0.8043	60.021
5532	5602	153	0.7625	78.064
4019	7094	154	1.0	0.000
3215	4205	155	0.9684	0.097
314	948	159	0.8285	-120.023
1654	2659	159	0.7888	-178.062
470	4100	159	0.7967	-30.011
2659	4100	159	0.7916	176.048
470	948	159	0.8381	2.015
760	4100	159	0.7675	-122.038
470	2659	159	0.7937	-206.059
314	470	159	0.8154	-122.038
1654	4100	159	0.8234	-2.015
470	1654	159	0.7864	-27.996
303	2189	162	0.9126	-0.006
2112	3183	163	0.8322	17.023
74	1455	163	0.8774	46.042
3026	5514	163	1.0	0.115
3208	5075	163	0.9531	0.000
74	5470	163	1.0	-0.068
4270	4340	163	0.8712	197.088
5420	5470	163	0.9235	448.165
3208	4340	163	0.836	-2.016
4340	4941	163	0.836	2.016
4340	5075	163	0.8214	2.016
3109	5470	163	1.0	-0.068
1455	6734	163	0.8709	-402.189
3026	5470	163	0.8843	-46.039
2112	6836	163	0.943	0.032
5478	5514	163	1.0	-0.014
5477	6734	163	0.8741	-402.131
5470	5477	163	0.8774	46.051
74	5420	163	0.9235	-448.233
1455	3203	163	0.8277	-94.063
1455	3026	163	1.0	-0.070
5420	6360	163	0.8822	448.292
3109	5477	163	0.8244	45.983
1455	4270	163	0.8209	67.992
3109	6360	163	0.9154	0.059
4941	5075	163	0.9531	0.000
4340	5748	163	0.8248	2.016
3203	4270	163	0.9224	162.055
3026	5477	163	1.0	0.012
1455	5474	163	0.8299	-14.015
5477	5514	163	1.0	0.104
3203	4156	163	0.831	197.091
1455	5514	163	1.0	0.045
1455	5477	163	1.0	-0.059
74	3026	163	0.8244	45.971
5470	6360	163	0.9154	0.127
1455	5478	163	1.0	0.059
3208	5748	163	0.9506	0.000
5075	5748	163	0.9514	0.000
3026	3109	163	0.8244	-45.971
5477	5478	163	1.0	0.118
2112	3203	163	0.8649	-30.014
3183	6836	163	0.8541	-16.991
3208	4941	163	1.0	0.000
2088	6836	163	0.85	162.087
74	3109	163	1.0	-0.000
3203	5514	163	0.8298	94.108
4941	5748	163	0.9506	0.000
3109	5420	163	0.9235	-448.232
5514	6734	163	0.8709	-402.234
3203	5478	163	0.8333	94.122
2138	4941	163	0.8444	-0.073
2088	2112	163	0.8589	162.055
1455	3109	163	0.8774	-46.042
2138	3208	163	0.8444	-0.073
5478	6734	163	0.8709	-402.248
2088	3203	163	0.8357	132.041
3026	5478	163	1.0	0.129
74	5477	163	0.8244	45.983
3026	6734	163	0.8741	-402.119
74	6360	163	0.9154	0.059
2152	5412	164	0.962	0.036
880	2151	164	0.9847	0.036
3114	3723	164	0.9775	-0.000
3831	6717	164	0.9526	0.036
2152	3114	164	0.983	0.036
5106	5383	164	0.9559	0.000
880	5412	164	0.9577	0.036
3723	3831	164	0.9847	-0.073
2151	3114	164	0.983	0.000
28	3723	164	0.9839	0.000
28	2152	164	0.9893	-0.036
28	5383	164	0.9684	0.000
880	6717	164	0.9624	0.000
880	3114	164	0.9821	0.037
3723	5412	164	0.955	0.000
2152	5383	164	0.9735	0.036
5106	5412	164	0.9502	-0.000
3114	5412	164	0.962	-0.000
880	5383	164	0.966	0.036
2151	2152	164	0.984	-0.036
3723	5383	164	0.9676	0.000
1049	2286	164	0.9335	-0.037
3114	5383	164	0.9729	-0.000
28	3114	164	0.979	0.000
2286	5106	164	0.9424	0.073
28	6717	164	0.9357	-0.036
3831	5412	164	0.9608	0.073
28	5412	164	0.9565	0.000
2152	3723	164	0.9847	0.036
28	880	164	0.9774	-0.036
2152	3831	164	0.9832	-0.037
2151	5106	164	0.9642	0.000
28	5106	164	0.9545	0.000
880	2152	164	0.9818	0.000
3114	5106	164	0.9633	-0.000
3114	6717	164	0.949	-0.037
5383	5412	164	0.9588	-0.000
28	2151	164	0.9846	0.000
28	3831	164	0.9824	-0.073
2152	5106	164	0.9627	0.036
3723	6717	164	0.9395	-0.036
3723	5106	164	0.953	0.000
2151	5383	164	0.9706	0.000
3831	5106	164	0.9599	0.073
2151	3723	164	0.9846	-0.000
2286	5383	164	0.9362	0.073
2152	6717	164	0.9342	-0.000
880	3723	164	0.9776	0.036
5412	6717	164	0.9345	-0.036
3831	5383	164	0.9713	0.073
880	3831	164	0.9797	-0.036
2151	5412	164	0.9633	-0.000
2151	3831	164	0.9899	-0.073
880	5106	164	0.9659	0.036
2151	6717	164	0.9578	-0.036
2286	6717	164	0.9353	0.036
3114	3831	164	0.9844	-0.073
6514	6521	167	0.8769	-17.026
6521	7106	167	0.8657	35.037
6514	7106	167	0.8987	18.010
6663	6813	169	1.0	-0.000
2305	2411	170	0.9731	0.036
1999	2036	170	0.9238	42.049
2036	2179	170	0.9231	-43.993
1999	2031	170	0.9639	14.016
2214	2411	170	0.9653	-58.005
2179	6059	170	0.9676	0.034
2036	2214	170	0.9498	72.019
2008	2164	170	0.9295	15.940
2031	2164	170	0.9667	-14.034
2214	4202	170	0.9298	-44.026
1999	4546	170	1.0	-0.037
2411	4202	170	0.9281	13.979
2036	2411	170	0.9618	14.014
2164	4546	170	0.9508	-0.019
2031	4202	170	0.9356	56.026
1999	4202	170	0.9501	70.042
1999	2164	170	0.9515	-0.018
989	4898	171	0.8567	-45.065
258	2379	171	0.8693	-48.022
461	4898	171	0.803	-34.004
277	658	171	0.8277	-162.053
258	1129	171	0.865	-14.077
461	658	171	0.8677	-116.994
989	2379	171	0.8339	30.002
1531	2379	171	0.9154	-14.018
2297	2379	171	0.8809	-34.009
1147	2379	171	0.8483	11.053
461	1147	171	0.8318	30.009
258	2297	171	0.9372	-14.013
277	461	171	0.9134	-45.059
1129	2297	171	0.8596	0.064
277	989	171	0.8224	-33.998
3123	4111	174	0.8722	-162.017
51	163	174	0.8931	-17.027
849	979	174	0.866	0.094
3123	3189	174	0.9371	18.010
849	4111	174	0.8631	132.078
325	689	174	0.8862	86.002
689	4139	174	0.8556	0.129
309	3123	174	0.8739	-18.011
51	4111	174	0.8766	86.036
51	689	174	0.8804	-93.078
920	4111	174	0.8532	0.036
51	849	174	0.8609	-46.041
849	6942	174	0.8991	-179.080
51	3123	174	0.8494	248.053
309	3189	174	0.9118	-0.000
51	325	174	0.9019	-179.080
689	849	174	0.8636	47.036
163	325	174	0.8844	-162.053
163	689	174	0.8615	-76.051
689	4111	174	0.8814	179.114
3472	5353	176	1.0	0.007
753	6500	178	0.8455	-0.051
5815	6924	179	0.9339	27.995
1955	5815	179	0.937	-0.002
3132	5815	179	0.9522	-0.002
6756	6774	180	0.7812	28.031
496	861	181	0.816	278.297
496	1763	181	0.7433	-34.005
861	5276	181	0.8181	-0.138
496	5276	181	0.8678	278.159
1483	5276	181	0.8589	278.160
861	1483	181	0.8387	-278.298
496	1483	181	0.9171	-0.001
1483	1763	181	0.7379	-34.004
1124	7297	184	0.7548	1.995
1124	7234	184	0.8383	0.000
5163	5260	186	0.8946	58.004
2934	5260	186	0.846	72.021
2934	5163	186	0.8867	14.017
1160	3696	188	0.7576	-238.027
3696	5111	188	0.7528	0.001
5132	5601	188	0.7654	238.032
1160	5601	188	0.8979	-162.047
1332	5294	188	0.8158	162.053
3696	5132	188	0.8814	-162.052
347	1332	188	0.7491	-134.032
3696	5112	188	0.7528	0.001
701	1160	188	0.9223	-14.015
5111	5132	188	0.755	-162.053
1160	2354	188	0.955	14.015
2354	3696	188	0.7759	-252.042
1160	7260	188	0.9432	14.016
2354	7260	188	0.9715	0.001
701	7260	188	0.9436	0.001
1332	5600	188	0.8852	-17.032
1332	5601	188	0.7647	146.062
2354	5790	188	0.8764	-0.180
701	5790	188	0.9018	-0.180
5112	5132	188	0.755	-162.053
701	2354	188	0.9353	0.000
5111	5112	188	1.0	0.000
5790	7260	188	0.9085	0.181
3696	5311	188	0.8282	-30.011
693	3124	189	0.9261	5.951
319	3104	189	0.9679	-38.015
2223	4884	189	0.971	-30.045
2223	5159	189	0.9474	38.017
319	3749	189	0.967	-38.015
3119	6307	189	0.9628	-14.014
1885	2223	189	0.9519	-11.965
693	5159	189	0.9467	-22.078
1026	4055	189	0.9616	-20.026
6889	7336	189	0.9535	-18.011
332	377	189	0.9423	156.193
1986	3413	189	0.9257	30.009
2458	7336	189	0.9494	-34.006
52	7215	189	0.9394	1.979
4234	5159	189	0.9435	0.000
693	2493	189	0.9413	73.980
2197	4308	189	0.9612	-358.126
332	2242	189	0.9393	58.041
377	1212	189	0.9375	-100.168
4932	6889	189	0.943	90.032
1145	2215	189	0.9564	8.007
52	2215	189	0.9702	-6.011
2458	4055	189	0.9485	-18.011
262	319	189	0.9488	-39.980
377	7336	189	0.9436	-116.163
1145	7215	189	0.9525	15.997
262	2458	189	0.9573	-0.001
52	2223	189	0.9694	1.978
52	4234	189	0.9592	39.995
3104	3749	189	0.9811	0.000
1986	5159	189	0.9336	41.973
1212	2242	189	0.9453	2.016
4884	5159	189	0.941	68.062
332	2458	189	0.937	74.036
4932	7336	189	0.9527	72.020
1145	4884	189	0.9509	-14.049
1117	4932	189	0.9388	-26.016
43	1986	189	0.9306	28.033
693	2646	189	0.9215	3.943
262	6889	189	0.9598	-15.995
1212	6889	189	0.9453	2.016
3124	3413	189	0.9493	-39.994
929	4234	189	0.9385	0.038
52	319	189	0.9597	37.979
377	4055	189	0.9376	-100.168
262	2242	189	0.9598	-15.995
1026	7336	189	0.9557	-36.022
342	5954	189	0.9308	11.998
319	2528	189	0.9573	-56.061
693	2331	189	0.9315	33.984
377	1026	189	0.9488	-80.142
1986	2075	189	0.9367	-15.996
4055	7336	189	0.9583	-15.996
3119	4217	189	0.9691	-388.136
1986	2177	189	0.9489	48.017
32	5954	189	0.9456	-1.995
2605	5159	189	0.9432	-22.042
2223	3104	189	0.9764	-2.014
1026	2242	189	0.9514	-18.010
2167	4333	189	0.9715	0.070
2242	4932	189	0.943	-90.032
4912	5954	189	0.969	-56.027
332	4055	189	0.9379	56.026
1026	2458	189	0.9572	-2.015
332	6889	189	0.9393	58.041
1145	6889	189	0.9483	75.983
1145	2223	189	0.9477	15.997
4884	5377	189	0.9462	-15.995
2458	6889	189	0.9464	-15.995
