CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1959	3280	46	0.9195	15.976
2194	2840	46	0.9019	15.989
1959	1960	46	0.9235	-15.994
2132	2194	46	0.9037	324.087
3080	3212	46	0.9279	-78.072
2465	5348	46	0.9245	-0.000
4820	4839	46	0.9255	-56.024
1967	2121	46	0.9235	-324.078
2995	3000	46	0.9363	-46.045
1775	1967	46	0.9298	-130.016
2121	3964	46	0.938	15.977
1967	2476	46	0.9265	-62.987
1775	3420	46	0.9413	-14.016
2132	3403	46	0.9369	306.073
3080	3697	46	0.9509	67.990
1960	2132	46	0.9327	-162.031
1540	2854	46	0.9109	-162.057
989	1967	46	0.9174	15.989
3134	3277	46	0.9202	-1.972
1775	3134	46	0.96	-40.035
1959	4839	46	0.9173	-14.012
989	3403	46	0.9089	-18.010
3134	3182	46	0.9082	0.001
3007	5140	46	0.9198	15.996
2476	2840	46	0.9316	62.992
989	2840	46	0.9234	15.993
3007	5106	46	0.9753	-0.000
5106	5140	46	0.923	15.996
3000	5140	46	0.9384	76.057
2121	2132	46	0.9172	-15.993
1485	1967	46	0.9014	-78.000
1960	3403	46	0.9135	144.042
2194	2465	46	0.921	0.000
989	2054	46	0.908	-162.051
989	5348	46	0.9402	0.005
2995	5140	46	0.9263	30.012
1960	3938	46	0.9605	-146.057
2995	3080	46	0.9739	-67.992
989	2465	46	0.9195	0.005
3697	5140	46	0.9025	30.014
2995	4890	46	0.9453	-18.011
1960	2080	46	0.9361	0.003
3403	3938	46	0.9131	-290.099
227	1485	46	0.9751	-0.000
2080	3938	46	0.9271	-146.060
3049	3280	46	0.9057	-0.023
227	1967	46	0.9158	-78.001
989	2132	46	0.9192	-324.082
1775	3277	46	0.9138	-42.007
3259	5140	46	0.9212	0.060
1775	2840	46	0.9122	-130.011
3134	3420	46	0.9297	26.019
1967	3964	46	0.9463	-308.102
2995	3212	46	0.9179	-146.064
1967	2840	46	0.9586	0.005
2476	3964	46	0.9094	-245.115
3049	4839	46	0.9277	-30.010
1959	3049	46	0.9617	15.998
3697	4890	46	0.9235	-18.009
1540	5310	46	0.9104	232.118
1959	3938	46	0.9186	-162.051
2194	5348	46	0.9369	-0.000
3170	4890	46	0.9116	-0.000
3049	4820	46	0.9535	26.013
2091	3942	47	0.9065	116.053
3762	3942	47	0.907	-330.255
1102	1296	47	0.9435	-0.001
1296	1812	47	0.9009	-18.010
1296	3762	47	0.9283	56.062
1102	3762	47	0.9356	56.061
1296	1704	47	0.9378	-15.994
1102	1704	47	0.9363	-15.995
1704	3762	47	0.9237	72.056
623	5243	48	0.9615	-15.012
623	4143	48	0.803	139.040
3962	4143	48	0.9309	81.023
1572	4551	48	0.8487	-81.019
623	1190	48	0.9629	-15.006
3962	4052	48	0.8353	15.992
623	5087	48	0.8438	154.047
1677	3962	48	0.868	81.029
1139	4052	48	0.8028	-7.026
1572	5243	48	0.8511	-73.028
3962	5243	48	0.9047	-73.029
1572	1677	48	0.9019	-81.028
1190	3962	48	0.9047	73.023
1190	4143	48	0.8611	154.045
1572	4052	48	0.8476	15.993
623	4676	48	0.892	73.015
1190	5243	48	1.0	-0.007
3962	4676	48	0.9768	14.998
1896	5087	48	0.7878	15.004
4143	5243	48	0.8611	-154.052
5087	5243	48	0.8138	-169.059
3962	4551	48	0.7908	-81.020
1572	4143	48	0.8793	81.023
1139	4110	48	0.9189	-0.521
1572	3962	48	0.9143	0.001
4676	5087	48	0.9302	81.031
1572	4676	48	0.9037	14.999
1677	4143	48	0.7839	162.052
1190	1572	48	0.8511	73.022
4143	5087	48	0.9789	15.007
1190	5087	48	0.8126	169.052
1931	4309	49	0.9561	28.032
39	298	49	0.9755	-42.047
298	2272	49	0.9607	58.079
94	2990	49	0.9664	-26.052
130	2272	49	0.9612	21.986
298	1931	49	0.9607	-14.017
298	4310	49	0.9741	28.029
485	5320	49	0.9618	68.063
39	5320	49	0.9791	14.016
94	525	49	0.9654	32.027
59	94	49	0.9638	28.032
2990	4310	49	0.9741	28.029
94	5320	49	0.9673	30.011
39	94	49	0.9772	-15.995
1712	4310	49	0.9656	-0.002
144	1931	49	0.9561	-28.032
59	88	49	0.9631	58.042
298	2990	49	1.0	-0.000
39	2990	49	0.9755	-42.047
130	525	49	0.956	21.986
88	1931	49	0.9647	-70.080
59	313	49	0.9597	-14.014
88	2990	49	0.9699	-56.062
59	2990	49	0.962	1.980
1549	4309	49	1.0	-0.001
88	94	49	0.9673	-30.010
2990	5320	49	0.9699	56.063
62	1712	49	1.0	0.001
39	4310	49	0.9818	-14.018
94	313	49	0.9631	-42.046
1931	5320	49	0.9647	70.081
88	5320	49	1.0	0.001
39	313	49	0.9698	-58.041
59	298	49	0.962	1.980
419	4952	49	0.9461	0.001
419	485	49	0.9552	-82.079
298	525	49	0.9614	58.079
144	1549	49	1.0	0.001
62	4310	49	0.9656	-0.001
88	4310	49	0.9759	-28.033
94	2272	49	0.9666	32.027
1931	2990	49	0.9607	14.017
1549	1931	49	0.9561	-28.033
4310	5320	49	0.9759	28.034
298	5320	49	0.9699	56.063
2272	4310	49	0.9674	-30.050
525	2990	49	0.9614	-58.079
88	485	49	0.9618	-68.062
39	88	49	0.9791	14.016
144	4309	49	1.0	0.000
94	4310	49	0.973	1.977
59	5320	49	0.9631	58.043
2272	2990	49	0.9607	-58.080
525	2272	49	0.9837	0.000
88	298	49	0.9699	-56.062
39	2272	49	0.9699	16.033
94	298	49	0.9664	-26.052
59	4310	49	0.9673	30.009
59	2272	49	0.9622	60.059
3431	3455	50	0.8433	126.114
3431	3439	50	0.8674	-32.014
1825	3455	50	0.9205	14.024
1255	2614	51	0.8464	-2.015
2000	2050	52	0.7242	-14.017
2000	2114	52	0.8813	14.015
2036	2114	52	0.8276	42.048
2017	2050	52	0.7955	43.006
2000	2036	52	0.9208	-28.033
2017	2114	52	0.7117	71.038
1951	2050	52	0.8759	43.990
1951	2000	52	0.7259	58.007
2017	2036	52	0.7649	28.991
1951	2017	52	0.8746	0.984
1970	2140	52	0.8793	0.981
1986	2017	52	0.7927	-14.974
1951	1970	52	0.7574	14.018
1951	2036	52	0.7037	29.974
1970	2017	52	0.7536	-13.034
1986	2015	52	0.7811	-33.984
1951	1986	52	0.7329	15.958
1986	2000	52	0.9076	42.050
2000	2015	52	0.7491	-76.033
1986	2036	52	0.9349	14.017
1986	2114	52	0.832	56.064
2000	2017	52	0.812	-57.023
2015	2036	52	0.7929	48.000
2513	4812	53	0.8188	23.017
644	4812	53	0.9373	-15.995
644	4994	53	0.8481	-432.132
1770	2513	53	0.9453	-0.001
429	4680	54	1.0	0.000
2019	2505	55	0.8282	-67.989
1855	2544	55	0.955	24.001
2019	2943	55	0.8199	40.032
2934	2943	55	0.9244	-28.032
2482	3015	55	0.8517	306.258
184	2482	55	0.8741	-306.258
1855	2628	55	0.9164	-2.015
2628	4595	55	0.9164	2.015
2482	4595	55	0.9671	-2.016
2628	3018	55	0.8287	310.289
1169	2628	55	0.9249	-4.031
2019	4595	55	0.7843	102.083
184	1855	55	0.8569	-308.274
184	1169	55	0.8741	-306.258
1169	1855	55	0.9671	-2.016
2019	2544	55	0.8131	126.084
2482	3018	55	0.8565	306.258
1169	3018	55	0.8565	306.258
2019	2628	55	0.7969	100.068
2482	2628	55	0.9249	-4.031
2544	2628	55	0.9278	-26.016
2482	2544	55	0.9659	21.985
184	2628	55	0.8395	-310.289
2934	5195	55	0.8048	8.022
1855	2482	55	0.9671	2.016
2943	5195	55	0.7993	36.054
1855	2019	55	0.7843	-102.083
1855	4595	55	1.0	0.000
2019	2934	55	0.8376	68.064
2544	4595	55	0.955	-24.001
1169	4595	55	0.9671	-2.016
2019	2482	55	0.7735	104.099
2544	3018	55	0.8395	284.273
1169	2482	55	1.0	0.000
1169	2019	55	0.7735	-104.099
1169	3015	55	0.8517	306.258
1169	2544	55	0.9659	21.985
184	4595	55	0.8569	-308.274
184	2544	55	0.844	-284.273
1700	1789	56	0.9054	-30.013
1223	1851	58	0.9277	114.143
1223	2266	58	0.9536	68.100
1112	1851	58	0.8888	46.043
1112	1223	58	0.9523	-68.100
1112	2266	58	0.9828	0.000
3335	3446	59	0.9712	-104.081
3441	3446	59	0.9064	-386.121
2657	3335	59	0.9456	60.061
2657	2724	59	0.8875	46.046
2724	3441	59	0.8413	296.055
2661	3335	59	0.9332	30.011
2661	2724	59	0.9072	15.996
2657	2661	59	0.8889	30.050
3244	3441	59	0.9788	0.000
2133	3441	59	0.8773	18.011
2677	2701	59	0.9642	-74.075
2657	2701	59	0.9233	-11.997
2724	3244	59	0.8356	296.054
2701	3441	59	0.9033	354.097
2657	3446	59	0.9249	-44.020
2724	3446	59	0.8964	-90.066
2645	3244	59	0.9084	-87.980
2661	2701	59	0.9185	-42.047
2657	3441	59	0.8522	342.100
2677	3446	59	0.9665	-106.098
2133	2657	59	0.819	-324.090
2724	3335	59	0.8958	14.015
2701	2724	59	0.9041	58.042
2661	3441	59	0.876	312.050
2724	2726	59	0.7732	-3.994
2133	3446	59	0.8462	-368.110
2645	3387	59	0.8743	0.001
2133	2661	59	0.865	-294.039
2657	2726	59	0.8549	42.052
2133	2726	59	0.8255	-282.038
2701	3335	59	0.9756	72.058
2677	3441	59	0.9247	280.022
2677	3244	59	0.9192	280.022
2645	2661	59	0.8168	-400.030
2133	3244	59	0.8791	18.010
2677	2724	59	0.8881	-16.032
3335	3441	59	0.9064	282.039
2645	2677	59	0.8621	-368.002
2133	3335	59	0.8477	-264.029
2701	3244	59	0.8983	354.097
3244	3446	59	0.9017	-386.120
2133	2724	59	0.8291	-278.044
2677	3335	59	0.9672	-2.017
2657	2677	59	0.9215	62.078
3244	3335	59	0.9035	-282.039
2645	2701	59	0.842	-442.077
2726	3335	59	0.9062	18.009
2661	3244	59	0.8761	312.050
2645	3446	59	0.8472	-474.100
2661	2677	59	0.9244	32.028
2661	3446	59	0.9268	-74.070
2133	2701	59	0.8346	-336.086
2701	3446	59	0.9649	-32.024
2657	3244	59	0.8474	342.100
2133	2677	59	0.8586	-262.012
3387	5057	59	0.8857	-0.001
2645	3441	59	0.8967	-87.979
862	3231	60	0.9013	30.008
1681	3646	61	1.0	-0.001
651	1537	62	0.975	192.995
589	3273	62	0.9772	34.973
1065	2575	62	0.9552	14.017
1544	4353	62	0.8944	-280.137
445	4564	62	0.989	0.000
651	1882	62	0.9691	136.040
1030	3273	62	1.0	-0.000
354	589	62	0.9783	-32.953
934	4829	62	0.9711	46.007
1680	2433	62	0.9234	-404.297
589	934	62	0.9804	-2.013
1178	2575	62	0.9596	1.978
1591	1680	62	0.8699	-148.009
354	1537	62	0.9874	-2.014
1544	4564	62	0.989	0.000
1537	3273	62	0.9822	4.034
755	2575	62	0.9431	126.139
4564	5273	62	0.9757	-0.000
1030	1537	62	0.9822	-4.034
1030	1178	62	0.9783	154.061
1178	1238	62	0.9559	-174.095
589	1030	62	0.9772	34.973
354	1065	62	0.9745	144.043
445	1582	62	0.9855	0.000
4748	4829	62	0.9526	-188.191
533	981	62	0.9581	-314.433
354	1178	62	0.9755	156.082
1591	3573	62	0.9052	-9.991
1065	1537	62	0.9792	-146.057
589	1882	62	0.9828	-26.016
445	5273	62	0.9765	0.000
1582	5273	62	0.9814	-0.000
1178	1537	62	0.9779	-158.096
934	1882	62	0.9798	-24.003
2755	4564	62	0.9757	0.000
948	4748	62	0.9487	422.270
479	934	62	0.9789	26.021
445	2755	62	0.9765	0.000
934	4748	62	0.9606	234.198
354	3273	62	0.9791	2.020
1068	3173	62	0.9049	392.404
729	4829	62	0.9691	212.097
2094	2755	62	1.0	0.000
729	2302	62	0.962	164.146
445	4353	62	0.8944	-280.137
404	2094	62	0.9796	0.000
404	2755	62	0.9796	0.000
404	1582	62	0.9828	0.000
1178	2241	62	0.9624	-118.903
2575	3273	62	0.9635	-156.040
589	729	62	0.9771	-168.103
1030	2575	62	0.9635	156.040
3223	4305	62	0.9465	258.199
479	729	62	0.9866	-140.069
4353	4564	62	0.8934	280.137
729	981	62	0.9711	138.056
1544	2755	62	0.9765	0.000
3173	4353	62	0.8859	-30.004
651	948	62	0.9719	-28.030
1238	1537	62	0.9668	15.999
934	981	62	0.9793	-28.034
1544	2094	62	0.9765	0.000
533	4857	62	0.9417	-218.408
934	4305	62	0.9578	306.224
1030	2241	62	0.9664	35.158
1582	1591	62	0.8967	-268.211
404	445	62	0.9802	0.000
981	4829	62	0.9726	74.041
1544	5273	62	0.9765	0.000
1582	4564	62	0.9835	0.000
354	479	62	0.9825	-60.987
479	1537	62	0.9784	58.973
479	4829	62	0.9732	72.028
729	934	62	0.9741	166.090
651	3273	62	0.9695	197.029
533	1030	62	0.9597	-249.413
404	1544	62	0.9802	0.000
1178	3273	62	0.9783	-154.062
589	1537	62	0.9817	30.939
533	4305	62	0.9498	19.824
1030	1065	62	0.9794	142.023
1882	4829	62	0.9625	70.010
1591	3173	62	0.8709	18.077
354	1238	62	0.9767	-18.013
1582	2755	62	0.9814	0.000
479	981	62	0.9777	-2.013
404	5273	62	0.9796	0.000
651	1030	62	0.9695	197.029
533	3273	62	0.9597	-249.413
479	2302	62	0.966	24.077
1065	1238	62	0.9502	-162.056
354	1030	62	0.9791	2.020
1544	1582	62	0.9855	0.000
479	589	62	0.9835	28.034
2094	4564	62	0.9757	0.000
1065	3273	62	0.9794	-142.023
1065	1178	62	0.9768	12.038
354	729	62	0.977	-201.056
1882	4748	62	0.9718	258.201
2094	5273	62	1.0	0.000
354	651	62	0.9758	-195.009
589	651	62	0.9809	-162.056
2755	5273	62	1.0	-0.000
729	1882	62	0.9705	142.087
4305	4829	62	0.961	-260.217
404	4564	62	0.9771	0.000
533	3573	62	0.9532	75.921
479	1882	62	0.9796	2.018
2403	2541	62	0.8918	-23.017
479	651	62	0.983	-134.022
2241	3273	62	0.9664	-35.159
651	729	62	0.9851	-6.047
1065	2241	62	0.9621	-106.865
1582	4353	62	0.8989	-280.137
3275	4305	62	0.9517	239.335
533	5138	62	0.9493	-0.096
445	1544	62	1.0	0.000
981	4305	62	0.9579	334.258
948	1882	62	0.9626	164.069
934	2241	62	0.9635	72.145
729	1537	62	0.9747	199.042
1582	2094	62	0.9814	-0.000
3173	4732	62	0.878	-82.152
445	2094	62	0.9765	0.000
3223	4857	62	0.9455	19.966
1178	2541	62	0.8667	269.401
589	981	62	0.9711	-30.047
948	4829	62	0.9497	234.079
981	1882	62	0.9678	4.031
981	1068	62	0.9508	26.018
651	934	62	0.9739	160.043
3282	4968	63	1.0	0.001
3282	4453	63	1.0	-0.000
4453	4968	63	1.0	0.001
1282	1362	64	0.924	2.019
497	2756	64	0.9148	56.028
1331	2756	64	0.9288	-70.049
1355	3043	64	0.9178	67.987
1531	2756	64	0.9535	-8.053
1362	1548	64	0.8983	-344.114
1331	1774	64	0.9687	15.992
1605	3822	64	0.8801	-236.093
1355	2756	64	0.9154	-38.038
1390	1531	64	0.9782	-34.977
3826	4399	64	0.885	96.023
1548	4404	64	0.9254	296.099
2906	3394	64	0.9677	-126.108
1527	2756	64	0.935	32.009
1355	4404	64	0.9171	-320.110
497	1390	64	0.9152	99.058
1187	4399	64	0.8939	96.029
497	2718	64	1.0	0.000
2646	3429	64	0.91	-118.068
2906	3380	64	0.9807	-14.019
1605	4435	64	0.8674	-432.178
1282	1390	64	0.919	279.107
1331	2720	64	1.0	0.000
3043	4399	64	0.9268	0.001
1331	2718	64	0.949	-126.077
1362	4404	64	0.876	-48.014
1390	3429	64	0.91	-118.067
1282	2720	64	0.9698	306.126
1281	1355	64	0.9178	-67.986
1281	1331	64	0.9217	-35.976
497	1187	64	0.9296	66.025
1355	2718	64	0.9591	-94.066
1527	2720	64	0.9267	102.057
1331	3043	64	0.9217	35.976
2646	2756	64	0.958	-43.030
1282	2718	64	0.9673	180.049
1527	2718	64	0.9172	-24.019
1605	4767	64	0.9108	-350.247
1605	3826	64	0.8647	-186.055
497	1355	64	0.9591	94.066
1281	4399	64	0.9268	0.001
1187	4435	64	0.8932	-246.117
2720	2756	64	0.9288	-70.049
1281	1423	64	0.9557	-42.010
497	2646	64	0.9152	99.059
1362	1531	64	0.9386	242.111
1423	3822	64	0.9207	-104.050
2646	2718	64	0.9152	-99.058
3086	4399	64	0.8912	226.083
1423	4767	64	0.955	-218.204
2718	2756	64	0.9148	56.028
1531	2646	64	0.9782	34.977
1331	1355	64	0.9598	-32.011
1406	1423	64	0.9629	43.992
3043	3822	64	0.9174	-146.061
1282	2646	64	0.919	279.107
1281	2720	64	0.9217	-35.976
1355	1362	64	0.9148	-272.096
1281	3043	64	1.0	0.000
1282	1355	64	0.9599	274.115
497	1331	64	0.949	126.077
2718	2720	64	0.949	126.077
1187	1605	64	0.8942	186.061
3822	3860	64	0.9029	15.996
3380	3429	64	0.9456	-60.023
1282	1331	64	0.9698	306.126
2720	3043	64	0.9217	35.976
1187	2718	64	0.9296	-66.024
1282	1527	64	0.9312	204.068
1331	1527	64	0.9267	-102.057
1187	3826	64	0.9618	0.006
1390	2718	64	0.9152	-99.058
497	1282	64	0.9673	-180.049
1390	2756	64	0.958	-43.030
1390	1527	64	0.9479	-75.039
497	1527	64	0.9172	24.020
1527	2646	64	0.9479	75.039
2906	3429	64	0.9357	-74.042
3822	4767	64	0.9149	-114.154
1282	4404	64	0.9326	-45.995
3380	3394	64	0.9722	-112.089
160	3822	64	0.8922	-0.039
3043	4767	64	0.9434	-260.215
1281	4767	64	0.9434	-260.214
1390	2646	64	1.0	0.000
1282	2756	64	0.9274	236.077
1423	3043	64	0.9557	42.010
1527	1531	64	0.942	40.062
497	2720	64	0.949	126.077
3394	3429	64	0.9277	52.065
1774	4131	64	0.8782	-172.077
1355	2720	64	0.9598	32.011
1281	3822	64	0.9174	-146.060
1774	2720	64	0.9687	-15.992
4532	4704	66	0.9531	-0.001
1052	3343	66	0.9274	-21.970
74	2311	66	0.9389	56.025
1487	2794	66	0.9685	-0.018
24	849	66	0.9465	-192.024
1487	3343	66	0.9696	30.048
24	3239	66	0.9248	-338.099
1338	4369	66	0.9828	-0.001
37	74	66	0.9439	15.997
1487	3849	66	0.9435	-284.055
3343	4704	66	0.9594	47.965
2063	3102	66	0.9225	-338.123
2650	3343	66	0.9582	-0.002
74	2063	66	0.9439	-15.997
37	3102	66	0.9225	-338.123
2650	2710	66	0.9304	27.999
2636	4369	66	1.0	-0.000
1052	2794	66	0.9364	-52.037
3343	3849	66	0.9277	-314.103
24	110	66	0.9221	-354.097
2794	4704	66	0.9588	78.031
110	1563	66	0.9323	42.050
1055	1338	66	0.9421	-15.995
1052	2650	66	0.9569	-21.968
1338	4704	66	0.9267	-264.085
3343	4532	66	0.9364	47.966
2694	4532	66	0.9761	90.012
1055	4369	66	0.9358	-15.995
2650	3849	66	0.9538	-314.105
1052	4532	66	0.9595	25.996
2736	4382	66	0.9279	-4.093
2794	4532	66	0.9466	78.032
3239	3745	66	0.9658	156.020
2736	3418	66	0.9541	15.974
2694	3849	66	0.9513	-272.057
1052	2694	66	0.9634	-64.016
1487	2694	66	0.9586	-11.997
37	3239	66	0.9583	-176.066
2650	4532	66	0.9671	47.964
3849	4382	66	0.9212	272.055
849	3239	66	0.9433	-146.076
2794	3343	66	0.9552	30.066
1055	2636	66	0.9358	-15.995
2063	3239	66	0.9583	-176.066
37	3745	66	0.9349	-20.046
1563	2694	66	0.9728	-15.996
110	3102	66	0.9577	-146.059
2636	4704	66	0.9215	-264.084
2794	3849	66	0.9253	-284.037
3849	4532	66	0.9296	362.069
1487	2650	66	0.9689	30.050
2694	2794	66	0.9566	11.979
1052	1487	66	0.9409	-52.019
2650	2694	66	0.9811	-42.048
1487	4532	66	0.9499	78.014
849	3745	66	0.94	9.945
2650	2794	66	0.9545	-30.068
3849	4704	66	0.9274	362.068
2650	4704	66	0.9575	47.963
110	849	66	0.9385	162.073
1338	2636	66	0.9828	-0.001
37	2063	66	1.0	0.000
2694	4704	66	0.9639	90.010
1052	4704	66	0.9449	25.994
1487	4704	66	0.9663	78.013
2694	3343	66	0.947	42.046
4369	4704	66	0.9215	-264.084
2063	3745	66	0.9349	-20.046
471	4171	68	0.8958	260.215
3988	4171	68	0.9526	2.016
697	1174	68	0.9162	-2.015
1051	3988	68	0.8833	262.229
1174	3988	68	0.9404	4.031
1174	4171	68	0.9171	6.046
2350	3988	68	0.9509	2.015
95	662	68	0.9463	21.986
1808	3988	68	0.8833	262.229
215	697	68	0.9575	-2.015
95	697	68	0.9662	-4.031
95	2350	68	0.9753	-4.030
95	1174	68	0.9188	-6.046
215	4515	68	0.8865	-262.228
1051	4515	68	1.0	0.000
95	4171	68	0.9742	0.000
662	697	68	0.9392	-26.017
697	3988	68	0.9476	2.016
662	1174	68	0.9349	-28.031
1051	1808	68	1.0	0.000
215	1808	68	0.8865	-262.228
1601	4171	68	0.9196	260.216
215	3988	68	0.9585	0.001
697	2350	68	0.9705	0.001
662	4171	68	0.9432	-21.985
697	4171	68	0.9558	4.031
215	2350	68	0.9596	-2.014
95	215	68	0.9603	-2.016
215	1051	68	0.8865	-262.228
471	1601	68	0.9313	-0.001
215	4171	68	0.956	2.016
215	662	68	0.9416	24.002
3988	4515	68	0.8833	-262.229
95	1601	68	0.9325	-260.216
95	471	68	0.917	-260.215
2350	4171	68	0.9638	4.030
662	2350	68	0.9435	-26.016
662	3988	68	0.9667	-24.001
1174	2350	68	0.9191	2.016
1808	4515	68	1.0	0.000
95	3988	68	0.959	-2.015
215	1174	68	0.9151	-4.030
698	2684	69	0.9489	-0.004
536	542	69	0.9489	14.016
2944	5011	69	0.947	24.002
71	2944	69	0.9672	-54.042
284	2324	69	0.8808	4.036
284	815	69	0.9164	-52.032
536	1588	69	0.9359	-16.031
536	5011	69	0.9365	-16.032
1231	2863	69	0.8573	-19.968
542	4801	69	0.9303	-6.046
542	5011	69	0.9625	-30.048
195	4801	69	0.9222	24.005
1588	5011	69	0.9389	-0.002
71	698	69	0.9514	-26.004
71	5011	69	0.9625	-30.040
2684	5011	69	0.9568	-4.031
1008	1809	69	0.8513	21.983
1008	2863	69	1.0	-0.000
4801	5011	69	0.9222	-24.002
1829	2863	69	0.8615	-24.002
1003	1008	69	0.7689	-12.000
698	1008	69	0.9131	28.029
71	536	69	0.9489	-14.007
698	2863	69	0.9131	28.028
1008	1231	69	0.8573	19.967
71	195	69	0.9625	-30.043
195	2944	69	0.947	-23.999
1588	2944	69	0.9373	-24.004
195	815	69	0.9371	-26.014
1809	2863	69	0.8513	-21.984
1003	2863	69	0.7689	-12.000
71	4801	69	0.9303	-6.037
195	5011	69	1.0	0.003
542	1588	69	0.9455	-30.046
1008	2684	69	0.9386	-28.033
71	815	69	0.9381	-56.057
195	542	69	0.9625	30.051
815	1588	69	0.9268	26.019
698	1588	69	0.9328	-4.034
1588	4801	69	0.9047	24.000
195	2684	69	0.9568	4.034
1008	1829	69	0.8615	24.002
71	2684	69	0.9836	-26.008
542	698	69	0.9514	-26.012
536	698	69	0.9324	-11.997
2944	2971	69	0.9197	2.018
2684	2863	69	0.9386	28.032
815	2944	69	0.9316	2.016
536	2944	69	0.9395	-40.034
536	2684	69	0.942	-12.001
1231	1829	69	0.8786	4.035
536	815	69	0.9332	-42.050
195	698	69	0.9255	4.039
2684	2944	69	0.9697	-28.033
815	5011	69	0.9371	26.017
542	2944	69	0.9672	-54.050
698	2944	69	0.9454	-28.037
71	542	69	1.0	0.008
1231	1809	69	0.8994	2.016
1809	1829	69	0.8888	2.018
1588	2684	69	0.9369	4.030
536	4801	69	0.9102	7.970
195	1588	69	0.9389	0.005
698	5011	69	0.9255	-4.036
71	1588	69	0.9455	-30.038
195	536	69	0.9365	16.035
542	2684	69	0.9836	-26.016
542	815	69	0.9381	-56.065
1154	1259	71	0.956	-14.015
447	581	71	0.9548	0.984
1154	1155	71	0.9358	14.016
447	1155	71	0.9115	-14.016
1155	1259	71	0.912	-28.032
2558	5066	73	0.8055	11.982
2951	3385	74	0.8729	44.021
3385	5036	74	0.9131	-162.050
1343	2806	76	0.8411	160.073
1915	4187	76	0.9324	56.100
1991	3772	76	0.8261	1.978
3868	4187	76	0.8118	-36.021
2806	2896	76	0.8485	-122.021
1415	2806	76	0.9084	15.995
1834	1915	76	0.8282	-122.131
1834	3868	76	0.9501	-30.009
1343	4187	76	0.9063	66.047
1834	1991	76	0.893	-2.013
274	917	76	0.8244	13.979
1915	3868	76	0.8347	92.121
1343	4909	76	0.9399	30.015
1834	3772	76	0.813	-0.036
1488	2446	76	0.7428	-16.030
917	1693	76	0.7668	34.042
1415	1991	76	0.8185	-14.013
1415	1834	76	0.8112	-12.000
452	2686	76	0.7996	-27.993
2896	4187	76	0.8971	27.995
3963	4187	76	0.9264	56.100
1343	1834	76	0.8335	132.078
2896	4909	76	0.9075	-8.037
452	3325	76	0.7817	60.021
3868	4217	76	0.8696	134.034
2686	4187	76	0.8161	86.036
917	1025	76	0.7722	-28.032
1915	2806	76	0.8521	150.126
4187	4909	76	0.9148	-36.032
1343	2896	76	0.9309	38.052
274	1693	76	0.7497	48.021
1343	1915	76	0.9435	9.947
1488	1991	76	0.7809	13.981
1415	4217	76	0.7667	92.025
2806	4217	76	0.7975	76.030
1343	3963	76	0.8946	9.948
2686	2896	76	0.8242	58.040
2034	2446	76	0.755	-14.015
2686	4516	76	0.8177	3.960
2896	3963	76	0.8853	-28.104
1915	3963	76	0.9401	0.001
2806	4187	76	0.8268	-94.026
1991	2446	76	0.8965	-30.011
1415	2896	76	0.8309	-106.026
1915	4909	76	0.9379	20.068
1834	4217	76	0.8904	104.025
2446	3868	76	0.8064	2.015
1343	2686	76	0.8309	-19.988
274	3325	76	0.7601	30.009
3963	4909	76	0.9054	20.067
2806	4909	76	0.8372	-130.058
1415	4909	76	0.8193	-114.063
1488	2034	76	0.7544	-2.016
1915	2896	76	0.9294	28.105
1025	3325	76	0.7768	44.061
2062	3661	77	0.965	-354.170
2300	3919	77	0.9839	-15.998
2062	3919	77	0.9592	-368.159
243	3661	77	0.9616	-228.094
2994	3919	77	0.8924	-404.137
243	2994	77	0.8939	162.054
2300	3809	77	0.957	180.079
539	2062	77	0.9076	10.028
539	2994	77	0.8595	46.006
2062	2300	77	0.9614	-352.162
3661	3919	77	0.9649	-13.989
539	3919	77	0.9072	-358.131
3661	3809	77	0.9456	182.087
631	2300	77	0.826	2.015
2062	3809	77	0.9341	-172.083
243	2062	77	0.9574	126.076
243	2300	77	0.9808	-226.086
243	3809	77	0.9688	-46.007
2994	3661	77	0.9022	-390.148
243	539	77	0.9021	116.048
2300	3661	77	0.9615	-2.008
2994	3809	77	0.8274	-208.061
2300	2994	77	0.9076	388.140
2062	2994	77	0.915	35.978
539	3661	77	0.9026	-344.142
243	3919	77	0.9869	-242.083
539	2300	77	0.9046	-342.133
3809	3919	77	0.9712	-196.076
539	3809	77	0.876	-162.055
3636	3809	77	0.8213	-27.998
4115	4199	79	0.7736	31.991
112	2673	80	0.9463	-0.000
2872	4358	83	0.8331	-0.037
3091	3222	85	1.0	0.001
3091	4170	85	0.9821	-28.032
204	3091	85	0.9821	28.032
580	1221	85	0.9729	-38.051
3222	4170	85	0.9821	-28.033
402	3222	85	0.9851	14.018
402	450	85	0.9832	-58.041
204	402	85	0.9908	14.015
1221	3222	85	0.9686	82.080
1221	4170	85	0.981	54.047
450	3091	85	0.9741	72.058
402	505	85	0.9728	-19.968
505	4170	85	0.9749	5.953
580	3222	85	0.9655	44.029
450	4170	85	0.9822	44.026
505	3222	85	0.9607	33.986
204	505	85	0.9749	-5.953
402	4170	85	0.9908	-14.015
450	580	85	0.9851	28.030
597	3222	85	0.9754	56.064
450	1221	85	0.9773	-10.021
402	1221	85	0.9816	-68.062
388	3091	85	0.9761	42.047
