formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	id	featureId
1	C17H24N2O4	[M + H]+	C17H24N2O4	0.9994974874371858	42.833734927147546	39.28119210760521	3.5525428195423423	6	0.8878262353453568	2.5331255242417914	2.5331255242417914	-0.8210336307232364		321.18062	255.9	1281_clematis_10_species_crop2-10min_231127_orbi_siri_1287	1287
1	C6H11NO2	[M + H]+	C6H11NO2	0.9999999999999999	27.08449949689381	22.39882353665305	4.685675960240757	3	0.918237621061247	9.508502952091078	9.508502952091078	2.344253775765454		130.08656	256.31	1282_clematis_10_species_crop2-10min_231127_orbi_siri_1288	1288
1	C16H27NO2	[M + H]+	C16H27NO2	0.9999999999999999	72.15934771176627	66.17477437073241	5.984573341033865	12	0.9917189341730547	10.042701310374618	10.042701310374618	1.3314357071036413		266.21181	256.31	1283_clematis_10_species_crop2-10min_231127_orbi_siri_1289	1289
1	C32H54N2O4	[M + H]+	C32H54N2O4	0.9999999999999999	59.7396764107787	51.15427297895905	8.58540343181965	12	0.9897993740058495	7.177373282163211	7.177373282163211	1.6095471735085138		531.41649	256.31	1284_clematis_10_species_crop2-10min_231127_orbi_siri_1290	1290
1	C48H81N3O6	[M + H]+	C48H81N3O6	0.9804020100502513	50.596804201267084	47.13666947097003	3.4601347302970553	13	0.9732343364024252	7.224797123167707	7.224797123167707	0.9618580397575283		796.62058	256.31	1285_clematis_10_species_crop2-10min_231127_orbi_siri_1291	1291
1	C15H16O8	[M + H]+	C15H16O8	0.9698492462311559	30.69785676410488	24.778683362375386	5.919173401729494	8	0.9250106724875353	4.523977097085051	4.523977097085051	-0.22739456588801168		325.09172	257.18	1286_clematis_10_species_crop2-10min_231127_orbi_siri_1292	1292
1	C24H40O11	[M + Na]+	C24H40O11	0.9999999999999999	45.236629617240524	39.37726095729438	5.859368659946144	12	0.7745715785956371	-0.8712198968901985	1.1401381283853373	-1.503664053141514		527.24549	257.68	1287_clematis_10_species_crop2-10min_231127_orbi_siri_1293	1293
1	C24H38O10	[M + H]+	C24H38O10	0.9999999999999999	102.10388724254034	99.36421608090387	2.7396711616364726	34	0.8019484720946997	-0.11174323769084032	2.980224152655981	-3.8457891915247244		487.25190	257.68	1288_clematis_10_species_crop2-10min_231127_orbi_siri_1294	1294
1	C39H32N12O6	[M + H]+	C39H32N12O6	0.385427135678392	94.50390082989979	94.50390082989979	0.0	17	0.6665360221680517	8.347461591872541	8.347461591872541	-0.6706135384728535		765.26354	258.34	1289_clematis_10_species_crop2-10min_231127_orbi_siri_1295	1295
1	C41H66O13	[M + H]+	C41H66O13	0.9864321608040201	110.85021746387588	110.85021746387588	0.0	35	0.8298867158277226	2.563797171392935	2.850642720659413	-3.1645158207849087		767.45519	258.34	1290_clematis_10_species_crop2-10min_231127_orbi_siri_1296	1296
1	C26H41N3O9S	[M + H]+	C26H41N3O9S	0.94321608040201	66.22877417678137	66.22877417678137	0.0	17	0.7011206320459642	1.8136547057417363	3.014668793199464	0.511400245771071		572.26392	258.4	1291_clematis_10_species_crop2-10min_231127_orbi_siri_1297	1297
1	C13H18O	[M + H]+	C13H18O	0.9999999999999999	126.31102428150311	122.70835502086237	3.602669260640744	31	0.9445213444147994	6.151718983469405	6.151718983469405	-0.37484031214755675		191.14297	258.73	1292_clematis_10_species_crop2-10min_231127_orbi_siri_1298	1298
1	C13H20O	[M + H]+	C13H20O	0.9999999999999999	95.47542409475822	91.87179490511366	3.60362918964456	22	0.8669607328003105	6.458029972116216	6.458029972116216	0.30176168290556654		193.15875	259.41	1293_clematis_10_species_crop2-10min_231127_orbi_siri_1299	1299
1	C22H26N6O4	[M + Na]+	C22H26N6O4	0.9658291457286434	58.38386305400382	58.36609323035732	0.017769823646498706	14	0.862251820126868	2.4901416512685968	2.549898029997314	-1.6566102343416111		461.19001	259.8	1294_clematis_10_species_crop2-10min_231127_orbi_siri_1300	1300
1	C16H31NO9	[M + H]+	C16H31NO9	0.9999999999999999	121.90841793848071	118.05518129137012	3.8532366471105863	18	0.8926659286644248	8.793016851293775	8.793016851293775	0.2668078819370452		382.20726	259.92	1295_clematis_10_species_crop2-10min_231127_orbi_siri_1301	1301
1	C16H28O9	[M + Na]+	C16H28O9	0.9864321608040202	10.227236362541806	6.358290264627329	3.8689460979144767	2	0.2543191455944715	-0.48094220141952215	0.48094220141952215	-0.008203506516089585		387.16255	259.92	1296_clematis_10_species_crop2-10min_231127_orbi_siri_1302	1302
1	C12H20O9	[M + H]+	C12H20O9	0.9999999999999999	100.19408410380977	100.19408410380977	0.0	18	0.9116830164682557	7.846838473840236	7.846838473840236	1.1041981477181906		309.11835	263.78	1297_clematis_10_species_crop2-10min_231127_orbi_siri_1303	1303
1	C26H31NO6	[M + K]+	C26H31NO6	0.685427135678392	54.92838978561994	54.92838978561994	0.0	24	0.7769461656166069	0.11185142205780642	2.0426627047646035	-3.03917634989063		492.17680	260.87	1298_clematis_10_species_crop2-10min_231127_orbi_siri_1304	1304
1	C28H25N7O4	[M + Na]+	C28H25N7O4	0.5964824120603016	29.881660576121188	26.429165829317185	3.452494746804003	7	0.8569652401684896	0.9423758868882002	1.2894198693304113	-1.1772195194253292		546.18538	260.87	1299_clematis_10_species_crop2-10min_231127_orbi_siri_1305	1305
1	C30H46O3	[M + H]+	C30H46O3	0.9999999999999999	219.3296330161319	215.69478297099096	3.634850045140941	54	0.9587574139088021	3.7860726511788565	3.7860726511788565	1.5113909942237744		455.35266	263.78	1301_clematis_10_species_crop2-10min_231127_orbi_siri_1307	1307
1	C12H20O8	[M + H]+	C12H20O8	0.9989949748743717	134.65497851759469	134.65497851759469	0.0	27	0.6993306467634846	4.8572744532110335	4.8572744532110335	1.4872497935119524		293.12353	263.78	1302_clematis_10_species_crop2-10min_231127_orbi_siri_1308	1308
1	C13H20	[M + H]+	C13H20	0.9999999999999999	98.12595521807373	94.96076142916019	3.1651937889135424	15	0.9657375319171602	8.2919410386076	8.2919410386076	1.7662039155936813		177.16409	261.68	1303_clematis_10_species_crop2-10min_231127_orbi_siri_1309	1309
1	C22H32BFO4	[M + H]+	C22H32BFO4	0.9889447236180906	85.81706941947029	85.81706941947029	0.0	21	0.8809826624444835	-1.7043055544336687	2.2042134607670176	1.5729020529888544		390.24929	261.68	1304_clematis_10_species_crop2-10min_231127_orbi_siri_1310	1310
1	C18H27NO9	[M + H]+	C18H27NO9	0.9618090452261306	120.89132341096374	117.3179277642523	3.5733956467114307	30	0.918831357660503	5.941226116525667	5.941226116525667	1.8203543608948685		402.17659	261.68	1305_clematis_10_species_crop2-10min_231127_orbi_siri_1311	1311
1	C20H27N2O10P	[M + H]+	C20H27N2O10P	0.9412060301507539	43.63009346397574	40.505235756617495	3.124857707358248	11	0.872595899913378	8.031682932824124	8.031682932824124	-3.9169925764648723		487.14570	261.68	1306_clematis_10_species_crop2-10min_231127_orbi_siri_1312	1312
1	C8H13NO4	[M + H]+	C8H13NO4	0.9999999999999999	107.46340518619036	107.46340518619036	0.0	16	0.9739881439084218	10.339320382640942	10.339320382640942	1.3591855212422077		188.09199	263.78	1307_clematis_10_species_crop2-10min_231127_orbi_siri_1314	1314
1	C11H18O8	[M + H]+	C11H18O8	0.8733668341708544	112.42717940699892	112.42717940699892	0.0	17	0.601898435238371	6.033008849328803	6.033008849328803	1.6338194278185545		279.10790	263.78	1308_clematis_10_species_crop2-10min_231127_orbi_siri_1315	1315
1	C36H58O8	[M + H]+	C36H58O8	0.9738693467336685	205.24616414523695	198.76939442004914	6.476769725187821	51	0.9313839526925616	5.961979413836585	5.961979413836585	1.5413285839977553		619.42140	263.78	1309_clematis_10_species_crop2-10min_231127_orbi_siri_1316	1316
1	C41H66O12	[M + H]+	C41H66O12	0.9999999999999999	148.34096257479135	148.34096257479135	0.0	49	0.9375500819967773	6.45988010345369	6.45988010345369	1.5117106759543153		751.46384	263.78	1310_clematis_10_species_crop2-10min_231127_orbi_siri_1317	1317
1	C19H32O7	[M + Na]+	C19H32O7	0.6145728643216081	6.88476048909396	3.3166560879157707	3.5681044011781893	1	0.0	2.115196431269826	2.115196431269826	2.115196431269826		395.20486	262.06	1311_clematis_10_species_crop2-10min_231127_orbi_siri_1318	1318
1	C22H25N5O7	[M + H]+	C22H25N5O7	0.8944723618090451	80.05116473918315	77.53404390889473	2.5171208302884143	11	0.48210351917787525	-0.2148248703328359	3.7384312653214673	-1.2380649391999932		472.18209	262.06	1312_clematis_10_species_crop2-10min_231127_orbi_siri_1319	1319
1	C30H26O12	[M + H]+	C30H26O12	0.9999999999999999	72.27305542722856	65.89200569792568	6.381049729302867	29	0.9831587100555793	4.140942067647311	4.140942067647311	1.0830968697728571		579.15033	262.44	1313_clematis_10_species_crop2-10min_231127_orbi_siri_1320	1320
1	C22H22N4O7	[M + Na]+	C22H22N4O7	0.4060301507537689	7.404809595467178	4.547009592298272	2.857800003168906	3	0.12304139467162926	3.344100079749674	3.344100079749674	-1.026421122576355		477.13758	262.44	1314_clematis_10_species_crop2-10min_231127_orbi_siri_1321	1321
1	C19H36O10	[M + Na]+	C19H36O10	0.9442211055276384	7.16071175338301	3.41608038177335	3.7446313716096604	1	0.0	1.0105706006944521	1.0105706006944521	1.0329309110966747		447.22053	262.49	1315_clematis_10_species_crop2-10min_231127_orbi_siri_1322	1322
1	C14H22O	[M + H]+	C14H22O	0.9999999999999999	95.23962704574703	91.68374039798313	3.5558866477638937	26	0.9270789516896369	7.269278962339408	7.269278962339408	1.2464071824889709		207.17460	263.78	1317_clematis_10_species_crop2-10min_231127_orbi_siri_1324	1324
1	C27H40O2	[M + H]+	C27H40O2	0.9999999999999999	72.78717514547908	66.60872877022653	6.178446375252545	21	0.8838224262386297	4.149413865668248	4.149413865668248	-0.2692408711602653		397.31000	263.78	1318_clematis_10_species_crop2-10min_231127_orbi_siri_1325	1325
1	C29H44O	[M + H]+	C29H44O	0.9999999999999999	126.59288769233657	122.67273708598125	3.9201506063553158	51	0.946570520611086	3.817862331890195	3.817862331890195	1.6551229840331432		409.34717	263.78	1319_clematis_10_species_crop2-10min_231127_orbi_siri_1326	1326
1	C18H30O13	[M + H]+	C18H30O13	0.9954773869346732	181.39313134344707	177.57364338764842	3.8194879557986567	52	0.8648388534011496	4.132523269762834	4.132523269762834	2.070685028769651		455.17686	263.78	1320_clematis_10_species_crop2-10min_231127_orbi_siri_1327	1327
1	C23H45N5O4	[M + H]+	C23H45N5O4	0.5547738693467337	174.57671576202597	174.57671576202597	0.0	25	0.5214197002617292	3.697653929915537	3.950220229090473	3.5687658216704374		456.35606	263.78	1321_clematis_10_species_crop2-10min_231127_orbi_siri_1328	1328
1	C30H48O4	[M + H]+	C30H48O4	0.9999999999999999	160.65476209032136	154.242401056696	6.412361033625369	26	0.695827302187717	4.6361382894187235	4.6361382894187235	0.7891026136256064		473.36291	263.78	1322_clematis_10_species_crop2-10min_231127_orbi_siri_1329	1329
1	C36H56O7	[M + H]+	C36H56O7	0.6010050251256281	188.94232425838314	182.42034168061045	6.521982577772699	25	0.6405211975832107	4.020731133730844	4.0913309212805835	1.8446884541771102		601.41099	263.78	1323_clematis_10_species_crop2-10min_231127_orbi_siri_1330	1330
1	C29H45N6O15P	[M + H]+	C29H45N6O15P	0.9989949748743718	97.43946422518098	97.43946422518098	0.0	17	0.6074209937995717	11.878954180189368	11.878954180189368	-4.3079437903533355		749.27210	263.78	1324_clematis_10_species_crop2-10min_231127_orbi_siri_1331	1331
1	C42H68O12	[M + H]+	C42H68O12	0.9999999999999999	224.4223554556771	224.4223554556771	0.0	28	0.6130219943482583	5.008954105478097	5.008954105478097	1.5492666329184697		765.47954	263.78	1325_clematis_10_species_crop2-10min_231127_orbi_siri_1332	1332
1	C20H35N5O6	[M + H]+	C20H35N5O6	0.9613065326633167	90.76511662469119	87.36422383929337	3.4008927853978146	26	0.9090403677904517	7.700870796606833	7.700870796606833	-2.4878575389152813		442.26491	262.74	1326_clematis_10_species_crop2-10min_231127_orbi_siri_1333	1333
1	C22H42O9	[M + Na]+	C22H42O9	0.977386934673367	5.502717959945704	3.4671700502342473	2.0355479097114566	1	0.0	-0.40489216803314443	0.40489216803314443	-0.5147656370299958		473.27186	265.57	1328_clematis_10_species_crop2-10min_231127_orbi_siri_1335	1335
1	C16H28O5	[M + Na]+	C16H28O5	0.9899497487437185	12.693272226297584	8.922185939129733	3.77108628716785	2	0.38852182925249384	1.546286067006741	1.546286067006741	0.4186603160252725		323.18303	265.78	1329_clematis_10_species_crop2-10min_231127_orbi_siri_1336	1336
1	C18H30O8	[M + Na]+	C18H30O8	0.9999999999999999	11.34314044436072	7.719108305521017	3.6240321388397043	2	0.6770211305584154	0.8378840957444202	0.8378840957444202	0.6580834214953439		397.18355	266.28	1330_clematis_10_species_crop2-10min_231127_orbi_siri_1337	1337
1	C7H13NO2	[M + H]+	C7H13NO2	0.9809045226130655	3.412488005178779	0.7013495107556791	2.7111384944231	1	0.0	4.572381581404578	4.572381581404578	4.544623700487163		144.10256	266.4	1331_clematis_10_species_crop2-10min_231127_orbi_siri_1338	1338
1	C14H30FNO3	[M + H]+	C14H30FNO3	0.9753768844221107	23.223019249831655	23.223019249831655	0.0	7	0.3329677326156858	1.5348551520437235	1.5348551520437235	0.43360316963973516		280.22837	266.4	1332_clematis_10_species_crop2-10min_231127_orbi_siri_1339	1339
1	C17H34N3O11P	[M + H]+	C17H34N3O11P	0.4743718592964824	100.37138185391991	100.37138185391991	0.0	20	0.8641081372418151	14.328485199089476	14.328485199089476	-3.9983539696025328		488.19842	266.4	1333_clematis_10_species_crop2-10min_231127_orbi_siri_1340	1340
1	C25H30O13	[M + Na]+	C25H30O13	0.9999999999999999	21.911697301451564	18.147293432235394	3.7644038692161725	7	0.6066453443274433	0.2820594267585655	3.037491844459509	0.7097461409876616		561.15826	266.57	1334_clematis_10_species_crop2-10min_231127_orbi_siri_1341	1341
1	C17H29NO2	[M + Na]+	C17H29NO2	0.9522613065326635	2.39600706029933	0.6251326686815424	1.7708743916177876	1	0.0	4.024125075463208	4.024125075463208	3.971182014695262		302.21025	267.05	1335_clematis_10_species_crop2-10min_231127_orbi_siri_1342	1342
1	C35H57N4OP	[M + H]+	C35H57N4OP	0.5075376884422111	15.135077007490311	9.395630494397441	5.7394465130928705	4	0.9442444796628886	1.3846283378258142	2.560986774350016	-4.3780309178471555		581.43173	267.05	1336_clematis_10_species_crop2-10min_231127_orbi_siri_1343	1343
1	C20H38N3O8P	[M + H]+	C20H38N3O8P	0.7592964824120603	72.4712583486907	72.4712583486907	0.0	16	0.6468299410042143	12.25196357591413	12.25196357591413	1.0239345157893356		480.24742	268.3	1337_clematis_10_species_crop2-10min_231127_orbi_siri_1344	1344
1	C20H36O10	[M + Na]+	C20H36O10	0.857286432160804	7.846673089847992	3.8857333160922423	3.96093977375575	2	0.1717918391484329	1.1658711917875983	1.1658711917875983	0.047793879281078484		459.22009	268.79	1339_clematis_10_species_crop2-10min_231127_orbi_siri_1346	1346
1	C20H36O10	[M + K]+	C20H36O10	0.7934673366834171	3.4411885105142512	3.4411885105142512	0.0	1	0.0	-0.7164491354987291	0.7164491354987291	0.009570637260110463		475.19401	268.79	1340_clematis_10_species_crop2-10min_231127_orbi_siri_1347	1347
1	C19H32O10	[M + Na]+	C19H32O10	0.942211055276382	12.861572801287528	9.465187617499904	3.3963851837876233	3	0.3955983003337922	0.7139082512247098	1.1392993285975135	-0.17582599067734467		443.18869	270.09	1342_clematis_10_species_crop2-10min_231127_orbi_siri_1349	1349
1	C20H39NO10	[M + H]+	C20H39NO10	0.9738693467336685	152.15068108620406	148.27437541165855	3.876305674545493	24	0.6726879239067728	4.234630931722411	4.234630931722411	0.4999283666121528		454.26490	268.79	1343_clematis_10_species_crop2-10min_231127_orbi_siri_1350	1350
1	C12H25NO2	[M + H]+	C12H25NO2	0.9999999999999999	136.251295150056	132.78106494036786	3.470230209688134	32	0.9142252098771653	7.522945877650792	7.522945877650792	0.5759031147155449		216.19593	270.69	1345_clematis_10_species_crop2-10min_231127_orbi_siri_1352	1352
1	C12H25NO2	[M + Na]+	C12H25NO2	0.9999999999999999	4.425658232824771	0.9637666671397969	3.4618915656849745	1	0.0	0.44613681245131465	0.44613681245131465	0.21101844702405548		238.17780	270.69	1346_clematis_10_species_crop2-10min_231127_orbi_siri_1353	1353
1	C26H44O11	[M + Na]+	C26H44O11	0.3618090452261307	6.864003636216939	3.4156256630412236	3.4483779731757154	1	0.0	1.0158366802789651	1.0158366802789651	1.021239372506123		555.27815	270.93	1347_clematis_10_species_crop2-10min_231127_orbi_siri_1354	1354
1	C26H47NO11	[M + H]+	C26H47NO11	0.9969849246231155	132.31231722342494	128.59808273803395	3.714234485390976	22	0.8713506251451519	7.385395812247376	7.385395812247376	0.7308875134825072		550.32259	270.93	1348_clematis_10_species_crop2-10min_231127_orbi_siri_1355	1355
1	C31H48N4S	[M + H]+	C31H48N4S	0.9989949748743718	65.46213503751163	65.46213503751163	0.0	13	0.7007202310588979	7.786742403582034	7.786742403582034	2.346065864401955		509.36844	271.27	1349_clematis_10_species_crop2-10min_231127_orbi_siri_1356	1356
1	C19H26O9	[M + Na]+	C19H26O9	0.9839195979899498	9.520433761981907	5.608487549305234	3.9119462126766735	3	0.448288348513969	0.8245294992420344	0.8245294992420344	0.04009980533618243		421.14692	271.39	1351_clematis_10_species_crop2-10min_231127_orbi_siri_1358	1358
1	C20H36O	[M + H]+	C20H36O	0.9999999999999999	151.46205696573685	151.46205696573685	0.0	22	0.7471061366467109	8.945281393700437	8.945281393700437	-0.2121633861314773		293.28383	271.75	1352_clematis_10_species_crop2-10min_231127_orbi_siri_1359	1359
1	C19H34O7	[M + Na]+	C19H34O7	0.8809045226130653	6.999900067831102	3.40572000855203	3.594180059279072	1	0.0	1.1300331566987072	1.1300331566987072	0.31688226396979075		397.21980	272.26	1353_clematis_10_species_crop2-10min_231127_orbi_siri_1360	1360
1	C5H9NO2S	[M + H]+	C5H9NO2S	0.9999999999999999	21.27509865491439	21.27509865491439	0.0	3	0.22857413960367043	5.880026558489362	5.880026558489362	0.29734599220344593		148.04272	272.23	1354_clematis_10_species_crop2-10min_231127_orbi_siri_1361	1361
1	C23H34N4O6	[M + Na]+	C23H34N4O6	0.9924623115577891	7.102570015123491	3.8436916495526874	3.2588783655708036	3	0.5000166713902272	-0.47805815050997985	3.323145730196303	-2.772895858256909		485.23571	272.63	1356_clematis_10_species_crop2-10min_231127_orbi_siri_1363	1363
1	C17H27NO2	[M + H]+	C17H27NO2	0.9999999999999999	44.892225070845555	41.24889479500465	3.643330275840903	15	0.913122401577109	3.7993339472538623	3.7993339472538623	-0.8107368294474648		278.21123	273.48	1357_clematis_10_species_crop2-10min_231127_orbi_siri_1364	1364
1	C16H28O6	[M + Na]+	C16H28O6	0.9979899497487436	12.387559210291357	8.799848967675514	3.587710242615843	3	0.6239632167327803	1.0508499968589096	1.2097388909297255	-0.7940268994603116		339.17754	273.48	1358_clematis_10_species_crop2-10min_231127_orbi_siri_1365	1365
1	C28H48O9	[M + H]+	C28H48O9	0.5432160804020101	7.600755122533972	5.217399111977478	2.383356010556494	2	0.22072469804248232	-2.668988426038262	2.668988426038262	-3.64526705067645		529.33518	276.12	1360_clematis_10_species_crop2-10min_231127_orbi_siri_1368	1368
1	C18H26O3	[M + H]+	C18H26O3	0.9999999999999999	86.88006217132939	83.2727848043986	3.6072773669307896	28	0.8703745497157238	6.692483449235423	6.692483449235423	0.09909462707008872		291.19550	276.12	1361_clematis_10_species_crop2-10min_231127_orbi_siri_1369	1369
1	C15H25FO3	[M + H]+	C15H25FO3	0.9999999999999999	176.1307198403026	176.1307198403026	0.0	33	0.7681365500061474	-0.13135061630702208	2.070235947708687	-4.24376359372455		273.18489	276.55	1362_clematis_10_species_crop2-10min_231127_orbi_siri_1370	1370
1	C26H46O10	[M + Na]+	C26H46O10	0.9638190954773871	18.50059648930737	14.839025310770602	3.6615711785367684	2	0.6809484249662929	2.6286243993583844	2.6286243993583844	0.9821338240074925		541.29885	276.94	1363_clematis_10_species_crop2-10min_231127_orbi_siri_1372	1372
1	C15H28O5	[M + Na]+	C15H28O5	0.9316582914572866	7.140540493012638	3.4903893336928444	3.650151159319794	1	0.0	0.11987774925219113	0.11987774925219113	0.11345066228056648		311.18293	274.16	1364_clematis_10_species_crop2-10min_231127_orbi_siri_1373	1373
1	C18H27NO8	[M + H]+	C18H27NO8	0.9999999999999999	72.73995760785036	69.1171358327676	3.622821775082762	18	0.870427504327745	6.880471037434987	6.880471037434987	1.363928490670267		386.18147	278.41	1365_clematis_10_species_crop2-10min_231127_orbi_siri_1374	1374
1	C18H24O8	[M + Na]+	C18H24O8	0.6005025125628142	7.048277857381411	3.3993379314912158	3.648939925890195	1	0.0	1.2030877653568683	1.2030877653568683	1.2056444124655552		391.13681	278.41	1366_clematis_10_species_crop2-10min_231127_orbi_siri_1375	1375
1	C21H34O8	[M + Na]+	C21H34O8	0.0	26.234083040646617	22.498431753311145	3.7356512873354726	20	0.7575337535131987	2.9329172188480985	3.1139497017597932	0.5746646419949525		437.21484	279.22	1368_clematis_10_species_crop2-10min_231127_orbi_siri_1377	1377
1	C26H52O9	[M + Na]+	C26H52O9	0.6738693467336683	10.108636261150075	3.4276092984309576	6.681026962719117	1	0.0	0.4536663959912506	0.4536663959912506	0.4442564173196465		531.35059	281.75	1369_clematis_10_species_crop2-10min_231127_orbi_siri_1378	1378
1	C9H19FO4	[M + H]+	C9H19FO4	0.9999999999999999	93.73414580083067	93.73414580083067	0.0	13	0.8510269121813031	-0.3127856037697383	1.7588753210738566	-4.990978625572404		211.13296	280.97	1370_clematis_10_species_crop2-10min_231127_orbi_siri_1379	1379
1	C20H38O2	[M + H]+	C20H38O2	0.9999999999999999	73.74511745076305	69.88522740064148	3.8598900501215705	11	0.5271076140575292	8.331670820819358	8.331670820819358	-0.5040506379424184		311.29430	281.75	1371_clematis_10_species_crop2-10min_231127_orbi_siri_1380	1380
1	C30H46O2	[M + H]+	C30H46O2	0.9999999999999999	101.546675447815	97.6834373527656	3.863238095049416	31	0.900044712426767	5.230462508154104	5.230462508154104	0.1885388945660829		439.35714	281.75	1372_clematis_10_species_crop2-10min_231127_orbi_siri_1381	1381
1	C26H50O8	[M + H]+	C26H50O8	0.9999999999999999	163.76320722650388	159.866299836267	3.8969073902369034	26	0.8726929666097334	7.117416561181091	7.117416561181091	0.15261361717679978		491.35792	281.75	1374_clematis_10_species_crop2-10min_231127_orbi_siri_1383	1383
1	C16H26O7	[M + Na]+	C16H26O7	0.9999999999999999	9.492517067915642	5.797432944365399	3.695084123550243	3	0.4819110845889899	2.9338106340279775	2.9338106340279775	0.4137757950646284		353.15722	282.19	1375_clematis_10_species_crop2-10min_231127_orbi_siri_1384	1384
1	C20H35NO8	[M + H]+	C20H35NO8	0.9999999999999999	73.99787723848743	70.131852108076	3.866025130411423	24	0.8385056151657203	5.8595196434336945	5.8595196434336945	0.37410703231566206		418.24370	283.47	1377_clematis_10_species_crop2-10min_231127_orbi_siri_1386	1386
1	C20H32O8	[M + K]+	C20H32O8	0.814572864321608	3.4673076367199003	3.4673076367199003	0.0	1	0.0	-0.40322199200216946	0.40322199200216946	-0.3326347028540985		439.17273	283.47	1378_clematis_10_species_crop2-10min_231127_orbi_siri_1387	1387
1	C22H39NO8	[M + H]+	C22H39NO8	0.9603015075376887	20.053297470811522	16.257573374437403	3.7957240963741183	4	0.4312089129671562	1.5145025042732325	1.5145025042732325	0.3279142069027414		446.27499	283.47	1379_clematis_10_species_crop2-10min_231127_orbi_siri_1388	1388
1	C14H20O2	[M + H]+	C14H20O2	0.9999999999999999	201.60071599665667	197.89757943750755	3.703136559149119	48	0.9531110359999083	6.371649220745121	6.371649220745121	0.24267249056320464		221.15366	283.47	1380_clematis_10_species_crop2-10min_231127_orbi_siri_1389	1389
1	C20H32O8	[M + Na]+	C20H32O8	0.9849246231155782	21.212365394025426	14.699262864958337	6.513102529067089	3	0.7943836212472217	2.522473854095933	2.522473854095933	0.28666393880716634		423.19906	283.47	1381_clematis_10_species_crop2-10min_231127_orbi_siri_1390	1390
1	C12H12O5	[M + H]+	C12H12O5	0.9999999999999999	65.55442824385291	61.965620854916416	3.588807388936493	13	0.8700895985211026	1.4079885065229643	1.4079885065229643	0.3798949293285067		237.07584	283.82	1382_clematis_10_species_crop2-10min_231127_orbi_siri_1391	1391
1	C18H26O3	[M + Na]+	C18H26O3	0.9969849246231155	11.538675944377784	7.757286925066714	3.7813890193110704	4	0.43904804314482215	0.43906883523977347	1.886423536016431	0.11050575169631462		313.17745	283.92	1383_clematis_10_species_crop2-10min_231127_orbi_siri_1392	1392
1	C30H44O11	[M + Na]+	C30H44O11	0.45276381909547736	10.39391194935746	3.4800891037996555	6.913822845557804	1	0.0	0.24710328526518174	0.24710328526518174	0.2437880634340296		603.27773	284.19	1384_clematis_10_species_crop2-10min_231127_orbi_siri_1393	1393
1	C16H33NO8	[M + H]+	C16H33NO8	0.9999999999999999	110.54963414492727	106.8735907152301	3.67604342969717	19	0.9068658013565344	10.825042552727325	10.825042552727325	0.5065662277438526		368.22808	284.38	1385_clematis_10_species_crop2-10min_231127_orbi_siri_1394	1394
1	C16H30O8	[M + Na]+	C16H30O8	0.9999999999999999	12.989784056477202	12.989784056477202	0.0	4	0.31670609066135474	2.865684300710229	2.865684300710229	0.27166243785630667		373.18339	284.38	1386_clematis_10_species_crop2-10min_231127_orbi_siri_1395	1395
1	C24H43N4O9P	[M + H]+	C24H43N4O9P	0.7638190954773869	73.71779271952971	71.87454192643412	1.8432507930955926	20	0.8053416699487987	6.804749112209356	6.804749112209356	2.3042707084693137		563.28534	284.42	1387_clematis_10_species_crop2-10min_231127_orbi_siri_1396	1396
1	C30H44O11	[M + H]+	C30H44O11	0.9989949748743718	17.80141499907698	14.30626534354996	3.495149655527018	3	0.5850366309174562	0.9883179044897398	0.9883179044897398	0.5355618070772309		581.29595	284.42	1388_clematis_10_species_crop2-10min_231127_orbi_siri_1397	1397
1	C31H43N5O7	[M + H]+	C31H43N5O7	0.9798994974874373	49.83036802608402	46.810935932415504	3.019432093668514	15	0.7627110614186359	3.900992316958618	3.900992316958618	-1.713403875943101		598.32250	284.42	1389_clematis_10_species_crop2-10min_231127_orbi_siri_1398	1398
1	C19H36O5	[M + H]+	C19H36O5	0.9999999999999999	254.2649813555596	250.56202247764674	3.7029588779128693	41	0.9090748203246816	5.575174106033446	5.575174106033446	0.34552117656954057		345.26367	285.75	1390_clematis_10_species_crop2-10min_231127_orbi_siri_1399	1399
1	C21H45NO6	[M + H]+	C21H45NO6	0.9266331658291458	22.82296766123818	18.929105430073747	3.8938622311644346	3	0.5932418650297304	3.6472597466977836	3.6472597466977836	0.4540125224662611		408.33215	285.75	1391_clematis_10_species_crop2-10min_231127_orbi_siri_1400	1400
1	C22H37NO11	[M + H]+	C22H37NO11	0.9994974874371858	91.46900079108957	87.68621359391484	3.782787197174722	16	0.6954178838991023	4.8821345061544505	4.8821345061544505	0.5130459933425316		492.24419	286.49	1396_clematis_10_species_crop2-10min_231127_orbi_siri_1406	1406
1	C26H52O9	[M + H]+	C26H52O9	0.9974874371859296	146.27436588205634	142.62539731555063	3.648968566505727	22	0.7869675421678014	9.215070523516433	9.215070523516433	0.7466180043746244		509.36879	286.64	1397_clematis_10_species_crop2-10min_231127_orbi_siri_1407	1407
