CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
7385	8011	30	0.8407	46.042
5310	5588	30	0.9023	0.000
3308	5658	30	0.7745	-40.031
7224	7234	30	0.7932	28.032
5230	7224	30	0.7226	-114.031
8261	8297	31	0.8709	-14.015
4891	6335	31	0.8739	-62.110
4897	5001	31	0.9031	-58.042
5466	7195	31	0.8875	-2.999
7195	8297	31	0.9043	-42.047
4997	8363	31	0.9505	-48.000
6335	8363	31	0.9016	24.058
7530	8363	31	0.9072	-42.010
8247	8363	31	0.9044	46.079
5466	7616	31	0.8694	-11.060
4891	8247	31	0.8633	-84.130
7530	8030	31	0.872	-48.058
7195	8247	31	0.8835	-58.115
4891	5466	31	0.8808	-23.016
4891	8297	31	0.9118	-68.062
8487	8542	31	0.9389	0.002
8008	8247	31	0.8709	0.000
7195	8363	31	0.9387	-12.036
4897	8247	31	0.8768	-68.156
5001	5349	31	0.9562	-0.001
4997	8542	31	0.8801	-140.119
5466	8363	31	0.9006	-15.035
4997	6335	31	0.903	-72.059
4997	7195	31	0.9351	-35.964
4891	4897	31	0.8715	-15.974
4897	4997	31	0.9041	25.923
6335	8487	31	0.8781	-68.062
4891	4997	31	0.9178	9.949
4997	5466	31	0.8986	-32.965
7195	8261	31	0.8793	-28.032
8345	8363	31	0.9085	412.137
4897	8363	31	0.9093	-22.078
4997	8247	31	0.9025	-94.079
4897	7195	31	0.8801	-10.041
4897	5349	31	0.9143	-58.042
8297	8363	31	0.894	30.011
6335	7195	31	0.87	36.095
4891	8363	31	0.9065	-38.051
4891	8261	31	0.8679	-54.047
6335	8542	31	0.8855	-68.061
4997	8297	31	0.8967	-78.011
4891	7195	31	0.9293	-26.015
4997	8487	31	0.8859	-140.121
7298	7548	32	0.9222	-0.000
5475	6138	32	0.9615	90.068
7233	7557	32	0.7218	-261.085
6587	7233	32	0.8536	321.143
6564	6587	32	0.8471	28.031
5475	6564	32	0.8577	134.022
6853	7548	32	0.9335	0.000
7548	7557	32	0.7331	-261.085
6558	7557	32	0.7096	-261.085
6587	7298	32	0.8109	321.144
6138	6587	32	0.9623	71.984
5475	7557	32	0.813	222.111
6853	7233	32	0.909	0.000
6564	7557	32	0.7457	88.089
6558	7548	32	0.9232	0.000
7233	7548	32	0.9262	-0.000
5486	7298	32	0.9055	0.001
6587	6853	32	0.8163	321.143
6138	7686	32	0.7913	393.128
5475	6587	32	0.9744	162.052
5486	6587	32	0.8221	-321.143
6138	6853	32	0.7975	393.128
6558	7298	32	0.9021	0.001
5486	6558	32	0.9274	0.000
6138	6558	32	0.8078	393.127
6558	7686	32	0.9309	0.000
5475	5486	32	0.7916	483.195
5486	7233	32	0.9349	0.000
7298	7686	32	0.9162	-0.000
5475	7686	32	0.7903	483.196
7298	7557	32	0.7302	-261.086
5486	7548	32	0.93	0.000
6558	7233	32	0.9684	0.000
6138	7548	32	0.8062	393.128
6138	6564	32	0.8526	43.954
6138	7557	32	0.8089	132.042
7548	7686	32	0.919	-0.000
6853	7557	32	0.7283	-261.085
5486	7557	32	0.7124	-261.085
6558	6853	32	0.9031	0.000
6853	7686	32	0.9079	0.000
5486	6853	32	0.918	0.000
7233	7298	32	0.9139	0.000
5475	7233	32	0.8134	483.196
6587	7686	32	0.8202	321.143
7233	7686	32	0.9322	-0.000
6558	6587	32	0.8431	-321.143
6853	7298	32	0.9184	0.000
5486	7686	32	0.9202	0.000
5475	6853	32	0.7933	483.196
5486	6138	32	0.7994	-393.127
6587	7548	32	0.8298	321.143
6138	7233	32	0.8162	393.128
5475	7548	32	0.7978	483.196
5475	6558	32	0.7996	483.195
5477	5606	34	0.8136	-0.000
10135	10735	36	0.8722	24.000
11311	11597	36	0.8597	-19.968
11163	11455	36	0.8454	0.000
10135	10392	36	0.8875	-0.000
10742	11702	36	0.8922	4.030
11304	11702	36	0.84	-2.018
10735	10742	36	0.8699	-26.015
11060	12153	36	0.8515	-21.983
10742	12153	36	0.9031	2.016
12153	12496	36	0.8837	0.001
10735	12073	36	0.8514	-21.986
11597	12153	36	0.8868	-2.015
10135	12153	36	0.9206	0.001
10742	11304	36	0.8537	6.048
11060	11311	36	0.95	0.001
10135	11311	36	0.8685	21.984
10298	11304	36	0.8198	4.034
10742	12496	36	0.8607	2.016
10744	11311	36	0.8592	1.004
10135	11702	36	0.9042	2.015
11702	12073	36	0.9034	-0.001
10126	11163	36	0.8449	-1.012
10742	11060	36	0.8628	23.998
10735	12153	36	0.8806	-23.999
10735	11163	36	0.8899	-2.016
10135	11597	36	0.9085	2.016
11597	12073	36	0.9015	-0.002
11313	12073	36	0.8472	6.045
10434	10742	36	0.8752	-0.002
10298	10434	36	0.8276	-2.012
10735	11311	36	0.9327	-2.016
10135	11060	36	0.8747	21.984
10739	11163	36	0.8276	-1.012
11060	11597	36	0.8573	-19.967
10396	10735	36	0.8792	0.000
10396	11311	36	0.8868	-2.015
10392	11311	36	0.8415	21.984
12073	12153	36	0.8782	-2.013
10392	11597	36	0.8651	2.016
10735	11597	36	0.8654	-21.984
10135	12496	36	0.8994	0.001
10742	12073	36	0.8634	4.029
10135	10742	36	0.9103	-2.015
10142	11163	36	0.8374	26.012
10396	12073	36	0.8321	-21.985
11304	12496	36	0.8441	-4.032
11597	11702	36	0.9316	-0.001
10396	11060	36	0.8955	-2.016
11313	12496	36	0.8437	4.032
10396	11163	36	0.8722	-2.016
10744	11060	36	0.8571	1.003
10739	11060	36	0.8561	-1.012
10744	11163	36	0.895	1.003
11702	12153	36	0.8992	-2.014
11313	11702	36	0.8444	6.046
10298	12496	36	0.8326	0.003
10392	12073	36	0.8768	2.014
11304	11597	36	0.8536	-2.017
10742	11597	36	0.8838	4.031
10434	12496	36	0.8332	2.015
10396	10739	36	0.835	-1.003
10396	11304	36	0.8325	-19.966
10392	12496	36	0.8638	0.001
10392	11702	36	0.8647	2.015
11311	12153	36	0.8701	-21.984
10392	12153	36	0.8789	0.001
10735	11060	36	0.9243	-2.016
10735	11702	36	0.863	-21.985
11304	12073	36	0.8433	-2.019
10135	12073	36	0.8991	2.014
10744	11455	36	0.8162	1.003
11060	11163	36	0.9451	0.000
10126	10744	36	0.8894	-2.015
11163	11311	36	0.9419	0.001
7235	7775	37	0.8836	54.010
7235	7383	37	0.8731	-40.031
7235	7518	37	0.8843	-0.001
7235	8468	37	0.8469	0.021
5672	5844	38	0.8193	-0.000
5672	6348	38	0.7251	-86.001
6347	7841	38	0.7429	-35.037
6349	7841	38	0.771	18.011
6348	6349	38	0.7617	-35.037
5844	6348	38	0.762	-86.001
5671	8219	38	0.7124	-68.063
5671	5844	38	0.7084	-18.011
6348	7841	38	0.7563	-17.026
8219	8543	38	0.7372	-86.000
9879	9901	39	0.7141	220.130
9876	9883	39	0.828	88.052
9879	9883	39	0.8514	44.026
9876	9879	39	0.8535	44.026
9879	9892	39	0.8129	132.077
9895	9906	39	0.7862	88.052
9876	9888	39	0.7961	132.079
9883	9892	39	0.8416	88.051
9883	9888	39	0.8324	44.026
9901	9906	39	0.8427	44.026
9892	9906	39	0.7949	132.079
9901	9912	39	0.7608	88.052
9892	9901	39	0.7682	88.053
9876	9892	39	0.7729	176.104
9883	9906	39	0.7639	220.130
9888	9901	39	0.7421	132.078
9883	9901	39	0.75	176.104
9888	9906	39	0.7416	176.104
9888	9895	39	0.7613	88.052
9895	9901	39	0.7669	44.026
9892	9895	39	0.781	44.027
9883	9895	39	0.7849	132.078
9879	9888	39	0.8002	88.052
9888	9892	39	0.8153	44.025
9879	9895	39	0.7323	176.104
9879	9906	39	0.739	264.156
9906	9912	39	0.825	44.026
5490	8250	42	0.832	324.107
11842	12266	43	0.7771	-28.033
11493	11869	43	0.7785	162.051
11093	11514	43	0.8128	162.053
11514	11881	43	0.8177	-28.032
11881	12264	43	0.7982	-2.024
11514	12264	43	0.7834	-30.056
11493	11881	43	0.7943	162.054
11842	12264	43	0.8044	-28.041
11514	12266	43	0.7927	-30.048
11869	11881	43	0.8985	0.004
11881	12266	43	0.8761	-2.017
11514	11869	43	0.8173	-28.035
11514	11842	43	0.771	-2.015
11842	11881	43	0.7817	-26.017
12264	12266	43	0.8245	0.008
11869	12266	43	0.8406	-2.013
11093	11493	43	0.7865	-28.032
7471	7588	44	0.8821	-0.000
6879	7588	44	0.8032	0.000
7588	9360	44	0.808	-27.995
8074	8513	45	0.9389	15.995
4291	4314	45	0.8802	15.974
4314	5434	45	0.8987	-144.043
5434	6081	45	0.8493	162.054
6163	8513	45	0.8858	13.978
8513	8514	45	0.8509	-265.205
4314	8513	45	0.8718	34.005
5544	8074	45	0.8872	15.995
6081	6163	45	0.8878	2.015
3890	4291	45	0.956	15.996
4314	6081	45	0.8856	18.011
6081	8513	45	0.9027	15.994
5434	8513	45	0.8457	178.048
6081	6084	45	0.8699	-281.198
8036	8074	45	0.8456	281.199
5544	6081	45	0.9212	15.996
7407	8471	46	0.8743	-14.016
7407	8878	46	0.8587	-14.016
8471	8878	46	0.9383	-0.000
7287	7788	47	0.8507	18.010
7023	7288	47	0.929	18.011
7287	7809	47	0.8343	-265.080
6256	7025	47	0.8762	47.037
6256	7020	47	0.888	179.079
6310	7274	47	0.8371	18.011
7023	7274	47	0.8769	-162.052
6256	7274	47	0.893	179.080
7379	7626	47	0.8718	132.042
6256	7809	47	0.8795	76.053
7025	7809	47	0.8249	29.016
6310	7020	47	0.8112	18.010
7288	7788	47	0.8844	-0.000
6256	7797	47	0.8707	93.079
7025	7274	47	0.8486	132.043
7020	7023	47	0.8685	162.053
7626	8083	47	0.9249	-86.000
7797	7809	47	0.9166	-17.027
7025	7797	47	0.8549	46.042
7274	7809	47	0.8753	-103.027
7274	7287	47	0.8946	162.053
7287	7288	47	0.9455	18.010
7023	7287	47	0.9676	0.000
7023	7797	47	0.8413	-248.053
7020	7809	47	0.8663	-103.027
7020	7025	47	0.8456	-132.042
7020	7274	47	0.9166	0.001
7809	8083	47	0.8423	2.016
7287	7797	47	0.857	-248.053
7020	7287	47	0.8729	162.053
7020	7797	47	0.8699	-86.000
7379	8083	47	0.8817	46.041
7274	7797	47	0.8832	-86.001
7023	7788	47	0.8434	18.011
9365	9366	48	0.873	31.042
9366	9369	48	0.8588	-17.027
7904	8186	48	0.8063	-0.000
9368	9369	48	0.9337	28.031
8186	9366	48	0.7811	-254.079
9366	9368	48	0.8812	-45.058
9365	9369	48	0.9338	14.016
9365	9368	48	0.9552	-14.016
12131	12545	49	0.9175	-0.000
11475	12398	49	0.9306	0.000
11342	12222	49	0.9143	0.000
12222	12398	49	0.9344	0.000
11412	12048	49	0.914	0.000
11412	12545	49	0.9267	0.000
11342	11412	49	0.9315	-0.000
11594	12398	49	0.9026	0.000
11475	12486	49	0.9189	0.000
11342	11977	49	0.9014	0.000
11594	12486	49	0.8998	0.000
11737	12131	49	0.8795	0.000
11342	12545	49	0.9309	0.000
12398	12545	49	0.9316	0.000
12131	12355	49	0.8806	0.000
12131	12486	49	0.9154	0.000
11342	11737	49	0.8992	0.000
12048	12398	49	0.9242	-0.000
11594	11701	49	0.8805	0.000
12048	12545	49	0.9408	-0.000
12222	12545	49	0.9402	0.000
11342	12048	49	0.9255	0.000
11412	11594	49	0.928	0.000
11737	12222	49	0.9055	0.000
12048	12131	49	0.913	0.000
11475	12222	49	0.9258	0.000
11977	12048	49	0.9152	0.000
12355	12398	49	0.8986	-0.000
11412	12131	49	0.8993	0.000
11977	12398	49	0.9103	-0.000
12048	12222	49	0.929	-0.000
11342	11823	49	0.8975	0.000
11475	12048	49	0.9119	0.000
12398	12486	49	0.923	0.000
11475	11594	49	0.9227	0.000
11412	11737	49	0.8991	0.000
11475	11977	49	0.8916	0.000
11412	12398	49	0.9249	0.000
11594	12048	49	0.9024	0.000
11737	12355	49	0.8906	0.000
11342	12486	49	0.9066	0.000
11475	12545	49	0.9227	0.000
12486	12545	49	0.9335	-0.000
11342	11594	49	0.9039	0.000
11594	11823	49	0.8908	0.000
12048	12486	49	0.9354	0.000
11475	12355	49	0.8945	0.000
12355	12545	49	0.9123	-0.000
11342	12398	49	0.9049	0.000
11412	12486	49	0.9143	0.000
12222	12355	49	0.907	0.000
11977	12486	49	0.9015	0.000
11977	12222	49	0.9089	-0.000
11412	12222	49	0.9253	0.000
11977	12545	49	0.9213	-0.000
12222	12486	49	0.9251	0.000
11475	11737	49	0.9005	0.000
11412	11475	49	0.9255	0.000
12116	12501	50	0.838	0.000
12116	12415	50	0.882	0.000
11831	12501	50	0.8518	-0.000
11831	12415	50	0.8718	-0.000
12415	12501	50	0.8664	0.000
11831	12116	50	0.8962	-0.000
7178	7734	52	0.8891	29.974
1526	3647	53	0.9186	-114.032
4340	4410	53	0.8129	0.001
5064	5157	53	0.9652	15.995
7670	8738	53	0.7964	33.948
5613	6776	53	0.73	-82.006
6107	6648	53	0.855	15.994
5157	5458	53	0.9087	-30.010
5511	5532	53	0.9005	-0.037
4407	4601	53	0.9521	0.000
4279	4732	53	0.9529	162.052
6388	7391	53	0.9269	19.970
5322	8705	53	0.7394	9.912
6566	7745	53	0.9034	-16.031
4849	5613	53	0.7615	13.980
2502	4726	53	0.8655	-48.000
4407	4732	53	0.9542	-17.027
4408	4601	53	0.9367	17.027
3430	3647	53	0.9066	162.053
1526	3075	53	0.9487	-0.000
4174	5157	53	0.912	162.054
3665	4385	53	0.9517	-276.086
6029	7227	53	0.9724	-14.016
6648	6776	53	0.9453	0.000
3075	3291	53	0.935	-114.032
4332	4408	53	0.9349	-17.025
3493	6112	53	0.8282	-28.031
6029	6289	53	0.941	-33.985
3632	4216	53	0.9139	-0.002
3329	3940	53	0.907	55.990
4408	4414	53	0.9377	-342.095
5509	5654	53	0.8734	0.000
7227	8636	53	0.9695	-28.032
4408	5458	53	0.9439	-14.016
6029	7759	53	0.9669	-28.031
4211	5064	53	0.9388	162.053
6262	7745	53	0.9071	5.953
3291	3665	53	0.9766	18.010
4407	4408	53	0.9395	-17.027
4174	6648	53	0.8304	138.090
7227	7745	53	0.9486	-14.016
5450	6029	53	0.9296	33.949
3943	5064	53	0.9444	342.095
3632	4408	53	0.9542	162.052
6029	8636	53	0.9745	-42.047
5450	6446	53	0.8941	21.947
5458	5798	53	0.8684	17.027
6029	7745	53	0.9566	-28.031
4334	5458	53	0.9238	-14.014
4726	5029	53	0.8569	162.031
4216	4334	53	0.9257	162.053
1526	3940	53	0.9336	-28.031
3430	3552	53	0.9559	0.000
3943	4332	53	0.9102	359.120
2387	3493	53	0.858	-27.995
6446	8753	53	0.9077	-42.046
4568	5695	53	0.7314	-14.015
4211	4216	53	0.9243	-0.002
3075	4385	53	0.8982	-372.107
4414	4474	53	0.9127	180.040
4358	5798	53	0.8927	-45.010
1000	4052	53	0.9093	134.021
4408	5064	53	0.9428	-0.000
6446	7745	53	0.9078	-16.030
3493	5043	53	0.8389	-48.036
5322	7670	53	0.7613	-0.036
5157	5511	53	0.8865	-15.995
7227	7759	53	0.9653	-14.016
1526	4385	53	0.9143	-372.107
5054	5798	53	0.901	-30.010
7391	8738	53	0.8832	-28.033
4407	4414	53	0.937	-359.122
4174	4216	53	0.9172	-15.995
4334	5511	53	0.9193	0.001
4211	4334	53	0.92	162.051
4332	5798	53	0.9315	-14.014
7759	8636	53	0.9761	-14.016
5509	6289	53	0.9119	-14.017
4216	4732	53	0.9387	162.054
4334	4511	53	0.93	-162.052
3430	4385	53	0.9371	-96.022
4410	7111	53	0.7775	-84.094
3647	3940	53	0.9105	86.001
3632	4414	53	0.9386	-180.042
4332	4407	53	0.983	0.001
6262	6566	53	0.9467	21.984
3329	3665	53	0.9618	-12.000
5379	6648	53	0.7932	-23.964
6029	6446	53	0.9306	-12.001
7893	8738	53	0.8882	-14.016
3464	4148	53	0.7575	14.016
4732	5458	53	0.9442	-14.016
5157	6648	53	0.888	-23.964
5695	6112	53	0.7584	-0.000
3632	4601	53	0.9112	179.079
3647	4385	53	0.9337	-258.075
1526	3329	53	0.9425	-84.021
6566	8636	53	0.92	-30.047
7759	8977	53	0.8987	-28.031
4148	7670	53	0.8146	-10.058
1000	1526	53	0.9745	-0.000
4174	6776	53	0.812	138.090
6289	7759	53	0.922	5.954
3329	4052	53	0.8894	218.043
6446	6566	53	0.9726	0.001
1000	3329	53	0.9355	-84.021
1000	3940	53	0.9351	-28.031
4732	5064	53	0.9494	0.000
4408	4732	53	0.9534	-0.000
3632	4279	53	0.9461	0.000
5798	6026	53	0.8333	-17.027
4174	4211	53	0.9098	-15.994
3075	4052	53	0.907	134.022
1000	3291	53	0.9451	-114.032
3493	5224	53	0.7439	-0.037
2502	7893	53	0.852	45.933
3632	4211	53	0.9179	-0.000
3943	4601	53	0.922	359.122
3329	3647	53	0.9	-30.011
4216	4511	53	0.9223	0.001
7745	8977	53	0.8936	-28.031
3075	3329	53	0.917	-84.021
6446	8636	53	0.9177	-30.046
4650	5324	53	0.8435	-33.984
3665	3666	53	0.9185	179.080
7745	8636	53	0.9573	-14.016
1000	4385	53	0.9142	-372.107
4279	4334	53	0.9379	162.051
4334	4408	53	0.9403	0.001
5732	6026	53	0.8093	0.000
6262	6446	53	0.9454	21.983
3666	4385	53	0.8915	-455.165
1000	3075	53	0.9494	-0.000
5064	5458	53	0.964	-14.016
4148	8801	53	0.7475	11.890
3460	4833	53	0.8997	66.031
3493	5695	53	0.8483	-28.031
3291	4052	53	0.8948	248.053
4216	4279	53	0.9502	0.002
4148	8705	53	0.7452	-0.110
1526	3460	53	0.9056	15.995
6446	7759	53	0.9154	-16.030
4334	5064	53	0.9387	0.001
4279	4414	53	0.9253	-180.043
4332	4414	53	0.9335	-359.120
6029	6262	53	0.9398	-33.984
6029	6566	53	0.9325	-12.000
7389	7893	53	0.8444	-133.148
2387	5458	53	0.84	-60.000
4148	5322	53	0.8264	-10.022
4844	5613	53	0.948	15.995
3940	4052	53	0.8873	162.053
5450	7759	53	0.9282	5.917
4358	5054	53	0.8766	-15.000
3460	4726	53	0.8109	-63.995
1000	3665	53	0.9569	-96.021
5450	6289	53	0.8946	-0.037
6289	6566	53	0.941	21.985
3665	4052	53	0.9048	230.043
4414	4601	53	0.9151	359.122
6566	7759	53	0.9164	-16.031
4732	5732	53	0.9324	-14.016
6289	7227	53	0.9262	19.970
3943	4216	53	0.9183	180.041
7745	7759	53	0.9615	0.000
3075	3665	53	0.9403	-96.021
7391	7893	53	0.9602	-14.017
8738	8801	53	0.8315	-12.000
4634	4844	53	0.8499	162.053
5450	6566	53	0.8965	21.948
3647	4650	53	0.8988	-14.017
3329	4385	53	0.9198	-288.086
4410	6107	53	0.8072	4.068
1000	3647	53	0.912	-114.032
3665	3940	53	0.9523	67.990
6388	7670	53	0.8623	-42.011
3075	3460	53	0.9008	15.995
3291	3666	53	0.9035	197.090
7670	8705	53	0.7698	9.948
5732	5798	53	0.9138	17.027
4332	5054	53	0.9147	15.996
5379	5732	53	0.8273	-30.011
5224	5695	53	0.7633	-27.994
3632	5064	53	0.9227	162.052
5450	7745	53	0.9135	5.917
4216	5064	53	0.9462	162.054
4279	4511	53	0.9311	-0.001
6262	7227	53	0.9271	19.969
3552	3647	53	0.9169	162.053
5458	5732	53	0.9409	0.000
5211	5224	53	0.769	-17.027
3329	3666	53	0.8993	167.080
6029	8977	53	0.9086	-56.062
3464	5322	53	0.8201	3.995
7227	7893	53	0.908	-14.016
7389	8801	53	0.7763	-159.164
3493	4568	53	0.7514	-14.016
5509	6262	53	0.9168	-14.016
7389	8738	53	0.8416	-147.164
3291	3647	53	0.9212	-0.000
2502	3346	53	0.8432	78.032
6566	8753	53	0.9081	-42.046
7389	7670	53	0.793	-181.112
6262	6289	53	0.9762	-0.001
4279	5064	53	0.9582	162.052
1000	3460	53	0.9025	15.995
3291	3940	53	0.9402	86.000
1526	3665	53	0.9592	-96.021
7389	7391	53	0.8409	-119.131
3464	7670	53	0.7795	3.958
3943	4211	53	0.9221	180.042
4407	5798	53	0.9306	-14.015
5450	6262	53	0.9053	-0.036
3632	4334	53	0.9222	162.051
6289	7745	53	0.9123	5.954
3552	4385	53	0.9336	-96.022
4726	5532	53	0.817	162.016
3666	4052	53	0.8857	50.963
6262	7759	53	0.9192	5.953
5450	8636	53	0.9328	-8.099
6289	8636	53	0.9281	-8.062
5029	5532	53	0.8467	-0.015
5054	6648	53	0.8752	-40.990
1526	4052	53	0.908	134.021
3647	3665	53	0.9562	18.011
3815	5029	53	0.8662	-35.038
6446	7227	53	0.918	-2.014
6566	7227	53	0.9169	-2.015
6289	6446	53	0.9417	21.984
8636	8977	53	0.9089	-14.015
3943	4407	53	0.9126	359.122
6262	8636	53	0.9226	-8.063
4332	4601	53	0.9513	0.001
3943	4279	53	0.9316	180.043
7391	7670	53	0.8603	-61.981
6107	6776	53	0.8631	15.995
4407	5054	53	0.9148	15.995
3291	4385	53	0.9284	-258.075
4332	4732	53	0.9537	-17.025
6388	7893	53	0.9101	5.953
5450	7227	53	0.9215	19.933
4511	5511	53	0.9261	162.053
3943	4732	53	0.9427	342.095
8226	8753	53	0.8788	-2.016
3291	3329	53	0.9485	30.010
4211	4511	53	0.928	-0.000
3075	3940	53	0.915	-28.031
1526	3291	53	0.9449	-114.032
4601	4732	53	0.9367	-17.027
4279	4408	53	0.9597	162.052
4211	4279	53	0.9423	0.000
7439	8596	54	0.9676	-0.000
3820	5813	54	0.9776	0.000
4632	7028	54	0.9759	0.000
4883	6177	54	0.9858	0.000
4632	4883	54	0.9849	-0.000
5441	7439	54	0.9712	0.000
4105	4632	54	0.9842	0.000
4632	6177	54	0.9826	0.000
5184	6505	54	0.9771	-0.073
5441	5579	54	0.9685	0.000
4105	5813	54	0.9858	0.000
4105	5184	54	0.9838	-0.000
4883	5184	54	0.9834	0.000
4632	5813	54	0.9843	0.000
5813	6454	54	0.9754	-0.000
4105	6505	54	0.9777	-0.073
3820	4324	54	0.9772	-0.001
7028	7439	54	0.9804	0.000
6454	6505	54	0.9765	-0.073
5813	7028	54	0.9792	0.000
6177	6505	54	0.9763	-0.073
5184	6177	54	0.9834	0.000
4324	5813	54	0.9802	0.001
4401	5184	54	0.9828	0.000
4324	5184	54	0.983	0.001
6728	7439	54	0.9708	0.000
7819	8271	54	0.9597	0.000
6728	8596	54	0.9729	0.000
4401	4883	54	0.9895	0.000
5184	5813	54	0.9824	0.000
4105	4324	54	0.9861	-0.001
4632	5184	54	0.9786	-0.000
4105	7028	54	0.978	0.000
5184	5441	54	0.9759	0.000
5813	6177	54	0.9832	0.000
4883	7028	54	0.9798	0.000
3820	4401	54	0.9814	-0.000
4324	6505	54	0.9736	-0.072
4324	4883	54	0.9876	0.001
3820	4883	54	0.9777	-0.000
3820	4632	54	0.9752	0.000
4105	6177	54	0.9828	0.000
5441	6177	54	0.9739	0.000
4324	4632	54	0.9797	0.001
7439	7819	54	0.97	-0.000
6177	7028	54	0.9787	0.000
5184	7028	54	0.9794	0.000
4632	6454	54	0.9771	-0.000
4401	4632	54	0.9876	0.000
4401	7028	54	0.9793	0.000
4883	5813	54	0.9847	0.000
4401	6177	54	0.9842	0.000
4324	4401	54	0.9872	0.001
4883	6505	54	0.9784	-0.073
4105	4401	54	0.9887	-0.000
4401	6454	54	0.9788	0.000
4324	6177	54	0.9795	0.001
3820	4105	54	0.9817	0.000
4105	4883	54	0.9899	-0.000
4324	7028	54	0.9753	0.001
4401	5813	54	0.9892	0.000
6728	7028	54	0.9798	0.000
4574	6820	55	0.9749	-13.978
6054	6252	55	0.9252	-0.001
4815	4991	55	0.9351	43.989
4574	7409	55	0.9667	15.996
6311	6696	55	0.9444	-0.001
7222	7482	55	0.9314	-30.010
4687	5099	55	0.9722	15.995
6032	6252	55	0.9624	162.052
4246	5151	55	0.9576	15.995
3945	5504	55	0.9441	-42.010
5939	7003	55	0.9376	15.996
4306	5354	55	0.9343	248.053
5912	5939	55	0.9513	162.052
5864	6381	55	0.943	15.995
4254	4918	55	0.9634	0.000
4230	4541	55	0.9539	15.995
4888	5355	55	0.9455	-58.042
4230	5791	55	0.9346	178.047
5939	7294	55	0.9345	15.996
4946	4991	55	0.9431	30.010
3553	5504	55	0.9326	-204.063
6696	7172	55	0.9711	15.996
4169	5073	55	0.9545	15.996
5015	5099	55	0.935	-0.001
5012	5019	55	0.9601	-45.058
4760	4991	55	0.9543	30.010
4169	5377	55	0.962	15.996
6854	7409	55	0.9657	15.996
5073	5190	55	0.9584	-15.995
5019	5375	55	0.944	-108.021
4306	5504	55	0.9395	43.990
5190	6854	55	0.9613	15.995
4950	5355	55	0.9664	162.052
4254	5073	55	0.9589	15.995
3945	4888	55	0.9633	-86.001
6154	6535	55	0.9253	13.979
4541	5285	55	0.9663	15.995
4230	5913	55	0.9297	178.047
5821	6155	55	0.9674	-132.045
5099	5254	55	0.9487	30.010
5355	5378	55	0.9446	-45.058
4169	4574	55	0.9685	15.995
5073	6820	55	0.9569	-13.979
6154	7047	55	0.9355	15.996
4991	5254	55	0.9728	15.995
5088	5099	55	0.9848	0.002
5821	7047	55	0.9573	15.993
3553	4969	55	0.9681	0.000
5289	5377	55	0.9634	15.995
4609	5504	55	0.9273	43.990
4018	4306	55	0.9263	-248.053
3945	7003	55	0.9566	-160.016
6408	6553	55	0.9662	-0.000
4918	6854	55	0.9514	15.995
5012	5355	55	0.9758	-0.001
5864	6252	55	0.9299	29.974
3528	5012	55	0.9418	-144.042
4946	5099	55	0.9639	15.995
5151	5791	55	0.9532	162.053
5913	6118	55	0.9377	15.995
6986	7294	55	0.9283	146.058
4306	4609	55	0.9647	-0.000
4668	5289	55	0.9708	0.000
4760	5088	55	0.9705	15.993
4969	5354	55	0.963	0.000
4950	5344	55	0.9259	-270.074
5791	6118	55	0.9504	15.995
4918	5190	55	0.9806	-0.001
4760	5099	55	0.9748	15.995
6535	6717	55	0.9706	0.000
6326	6810	55	0.9551	15.995
7482	7594	55	0.9585	146.058
5722	6714	55	0.9395	-0.000
5255	6252	55	0.9761	15.995
6059	6417	55	0.966	15.995
4687	4946	55	0.9657	-0.000
5912	6535	55	0.9556	162.052
4668	5241	55	0.9634	0.001
4254	4668	55	0.9712	-0.001
5099	5255	55	0.9446	-13.979
3553	4018	55	0.9771	0.000
4018	5354	55	0.9715	0.000
5151	5285	55	0.9295	15.996
5151	5913	55	0.9487	162.053
4687	4760	55	0.9839	-0.001
4306	5355	55	0.9266	-58.043
4015	6986	55	0.9264	-160.016
4898	5019	55	0.9281	-58.042
3528	6535	55	0.9391	-176.012
5722	6986	55	0.9318	0.001
3528	7294	55	0.9566	-160.016
5912	6717	55	0.9641	162.052
6155	6311	55	0.9365	132.043
4246	4760	55	0.9691	162.053
4950	5375	55	0.944	8.973
4574	5073	55	0.9613	0.001
5344	5378	55	0.9409	387.068
6417	6986	55	0.9517	146.058
6717	7003	55	0.9577	15.996
6820	6854	55	0.9723	13.979
4760	5791	55	0.9697	15.995
4815	5255	55	0.981	15.994
3528	4306	55	0.9625	-86.000
4609	5355	55	0.9279	-58.042
5012	5378	55	0.9571	-45.058
4953	5377	55	0.9622	0.002
4169	5190	55	0.9776	0.000
4541	5254	55	0.9283	192.063
5791	6714	55	0.9352	15.994
5015	5088	55	0.9339	-0.004
4668	5073	55	0.9648	15.996
5722	6810	55	0.9456	15.995
7222	7409	55	0.9606	146.058
3945	4306	55	0.9677	-86.000
4574	4918	55	0.9706	-15.994
5285	6986	55	0.9288	162.052
5822	6297	55	0.9465	15.994
6155	6696	55	0.9556	132.042
4169	5241	55	0.9746	0.001
5822	6311	55	0.9344	162.050
5190	5289	55	0.9833	0.000
5285	6714	55	0.9586	162.052
5864	6854	55	0.944	190.012
5285	5722	55	0.9585	162.052
3528	3945	55	0.9861	-0.000
6986	7003	55	0.9306	146.058
4541	5255	55	0.9375	148.073
