	feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
11	1015	3.0	0.45095193	ISDB	http://www.wikidata.org/entity/Q104933236	BENPXLIQKFYNHW-UHFFFAOYSA-N	InChI=1S/C27H46O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-25(28)20-24-21-26(29)23-27(30)22-24/h21-23,29-30H,2-20H2,1H3	CCCCCCCCCCCCCCCCCCCC(=O)Cc1cc(O)cc(O)c1	C27H46O3	nan	418.344695332	5-(2-Oxohenicosyl)resorcinol	BENPXLIQKFYNHW	Polyketides	Aromatic polyketides	Catechols with side chains	http://www.wikidata.org/entity/Q12099	Secale cereale	553015.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Poales']	['Poaceae']	['Triticeae']	['Secale']	['Secale cereale']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.303807735443115	1	654	Polyketides	1.0	Aromatic polyketides	0.6666666666666666	Catechols with side chains	0.6666666666666666
12	1017	2.0	0.40577567	ISDB	http://www.wikidata.org/entity/Q27162611	ZRLAOEYZSKXGSL-RZRNQMRLSA-N	InChI=1S/C43H70O10/c1-3-5-7-9-11-13-15-17-18-20-21-23-25-27-29-31-38(45)50-34-36(35-51-43-42(49)41(48)40(47)37(33-44)53-43)52-39(46)32-30-28-26-24-22-19-16-14-12-10-8-6-4-2/h5-8,11-14,17-19,22,36-37,40-44,47-49H,3-4,9-10,15-16,20-21,23-35H2,1-2H3/b7-5-,8-6-,13-11-,14-12-,18-17-,22-19-/t36-,37-,40+,41+,42-,43-/m1/s1	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC	C43H70O10	nan	746.49689844	1-(9Z,12Z,15Z)-octadecatrienoyl-2-(7Z,10Z,13Z)-hexadecatrienoyl-3-(beta-D-galactosyl)-sn-glycerol	ZRLAOEYZSKXGSL	Fatty acids	Glycerolipids	Glycosyldiacylglycerols	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	5.62310266494751	1	-1	nan	nan	nan	nan	nan	nan
13	1019	2.0	0.43969935	ISDB	http://www.wikidata.org/entity/Q105144800	KQTRNMODDGXNSU-UUTXUICWSA-N	InChI=1S/C18H27NO10/c1-8-13(22)10(21)4-12(26-8)27-9-2-3-18(5-9,7-19)29-17-16(25)15(24)14(23)11(6-20)28-17/h2-3,8-17,20-25H,4-6H2,1H3/t8-,9+,10+,11-,12+,13+,14-,15+,16-,17+,18-/m1/s1	C[C@H]1O[C@@H](O[C@H]2C=C[C@@](C#N)(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2)C[C@H](O)[C@H]1O	C18H27NO10	nan	417.163496064	(1S,4R)-4-[(2R,4S,5R,6R)-4,5-dihydroxy-6-methyloxan-2-yl]oxy-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclopent-2-ene-1-carbonitrile	KQTRNMODDGXNSU	Amino acids and Peptides	Amino acid glycosides	Cyanogenic glycosides	http://www.wikidata.org/entity/Q3437553	Passiflora capsularis	992811.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Passifloraceae']	['Unknown']	['Passiflora']	['Passiflora capsularis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.2587974071502686	1	722	Alkaloids	0.3333333333333333	Amino acid glycosides	0.3333333333333333	Cyanogenic glycosides	0.3333333333333333
14	1025	1.0	0.6792761	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	QONZHKTZKTUIMU	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.717104434967041	1	826	Fatty acids	0.5714285714285714	Glycerophospholipids	0.5714285714285714	Glycerophosphoethanolamines	0.5714285714285714
15	1027	1.0	0.3815572	ISDB	http://www.wikidata.org/entity/Q104978613	DGDRPKUDABZVDM-UHFFFAOYSA-N	InChI=1S/C13H18O3/c1-8(2)11-7-12(15-5)9(3)6-13(11)16-10(4)14/h6-8H,1-5H3	COc1cc(C(C)C)c(OC(C)=O)cc1C	C13H18O3	nan	222.125594436	2-Isopropyl-4-methoxy-5-methylphenyl acetate	DGDRPKUDABZVDM	Terpenoids	Monoterpenoids	Menthane monoterpenoids	http://www.wikidata.org/entity/Q4838634	Baccharis dracunculifolia	482153.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Astereae']	['Baccharis']	['Baccharis dracunculifolia']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	7.0262287855148315	1	521	Terpenoids	1.0	Monoterpenoids	1.0	Menthane monoterpenoids	1.0
16	1028	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209388	YIWUKEYIRIRTPP-UHFFFAOYSA-N	InChI=1S/C8H18O/c1-3-5-6-8(4-2)7-9/h8-9H,3-7H2,1-2H3	CCCCC(CC)CO	C8H18O	pos_1_minus1proton1magnesium	130.135765196	2-Ethylhexan-1-ol	YIWUKEYIRIRTPP	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q161083	Lonicera japonica	2125.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Lonicera']	['Lonicera japonica']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	['Lonicera']	nan	7	3	8.5	1	118	Fatty acids	1.0	Fatty acyls	1.0	Fatty alcohols	0.6
17	1030	5.0	0.74396116	ISDB	http://www.wikidata.org/entity/Q105144445	KQBASRSRJMDOBH-GOSISDBHSA-N	InChI=1S/C21H34O3/c1-3-4-5-6-7-8-9-10-11-12-18-13-17-14-19(23-2)15-21(22)20(17)16-24-18/h14-15,18,22H,3-13,16H2,1-2H3/t18-/m1/s1	CCCCCCCCCCC[C@@H]1Cc2cc(OC)cc(O)c2CO1	C21H34O3	nan	334.250794948	(3R)-6-methoxy-3-undecyl-3,4-dihydro-1H-isochromen-8-ol	KQBASRSRJMDOBH	Polyketides	Chromanes	Azaphilones	http://www.wikidata.org/entity/Q163262	Ononis natrix	1072855.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Trifolieae']	['Ononis']	['Ononis natrix']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.975844621658325	1	27	Fatty acids	0.29473684210526313	Sesquiterpenoids	0.11578947368421053	Glycosyldiacylglycerols	0.06315789473684211
18	1032	1.0	0.45127076	ISDB	http://www.wikidata.org/entity/Q105203966	OZOLQBVPEIWKPL-ARJAWSKDSA-N	InChI=1S/C22H28O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23/h1,3-4,23H,5-8,11-14,17-19,22H2/b4-3-	C#C/C=C\CCCCC#CCCCCC#CCCCC#CCO	C22H28O	nan	308.214015516	(Z)-docos-19-en-2,7,13,21-tetrayn-1-ol	OZOLQBVPEIWKPL	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q3461459	Callyspongia	1031750.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Haplosclerida']	['Callyspongiidae']	['Unknown']	['Callyspongia']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.8050830364227295	1	174	Terpenoids	0.7454545454545455	Carotenoids (C40)	0.36363636363636365	Carotenoids (C40, β-β)	0.34545454545454546
19	1037	5.0	0.8610715	ISDB	http://www.wikidata.org/entity/Q27161780	MGUTYWPZCZBAGE-JZDIRDTQSA-N	InChI=1S/C44H78NO8P/c1-6-8-10-12-14-16-18-19-20-21-22-23-24-25-27-29-31-33-35-37-44(47)53-42(41-52-54(48,49)51-39-38-45(3,4)5)40-50-43(46)36-34-32-30-28-26-17-15-13-11-9-7-2/h14,16,19-20,22-23,25,27,31,33,42H,6-13,15,17-18,21,24,26,28-30,32,34-41H2,1-5H3/b16-14-,20-19-,23-22-,27-25-,33-31-/t42-/m1/s1	CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	C44H78NO8P	nan	779.546505086	PC(14:0/22:5(4Z,7Z,10Z,13Z,16Z))	MGUTYWPZCZBAGE	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q2557995	Aphis gossypii	1026471.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hemiptera']	['Aphididae']	['Aphidini']	['Aphis']	['Aphis gossypii']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	5.944286108016968	1	871	Fatty acids	1.0	Glycerophospholipids	1.0	Glycerophosphocholines	1.0
20	1040	1.0	0.21366908	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	IBUKXRINTKQBRQ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8546763062477112	1	755	Terpenoids	0.3333333333333333	Diterpenoids	0.3333333333333333	Oleanane triterpenoids	0.3333333333333333
21	1041	1.0	0.2547111	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	IEUNGVZFLKERGL	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.0188443660736084	1	460	Polyketides	0.6666666666666666	Diterpenoids	0.6666666666666666	Wax monoesters	0.3333333333333333
22	1046	1.0	0.4772545	ISDB	http://www.wikidata.org/entity/Q27145913	MRBKEAMVRSLQPH-UHFFFAOYSA-N	InChI=1S/C11H16O2/c1-11(2,3)9-7-8(13-4)5-6-10(9)12/h5-7,12H,1-4H3	COc1ccc(O)c(C(C)(C)C)c1	C11H16O2	nan	180.115029752	2-tert-Butyl-4-methoxyphenol	MRBKEAMVRSLQPH	Shikimates and Phenylpropanoids	nan	nan	http://www.wikidata.org/entity/Q48334	Dillenia indica	244320.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dilleniales']	['Dilleniaceae']	['Unknown']	['Dillenia']	['Dillenia indica']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	1	2.409018039703369	1	189	Shikimates and Phenylpropanoids	1.0	Phenylpropanoids (C6-C3)	0.7142857142857143	Cinnamic acids and derivatives	0.7142857142857143
23	1047	2.0	0.80811745	ISDB	http://www.wikidata.org/entity/Q27071327	IHNKQIMGVNPMTC-RUZDIDTESA-N	InChI=1S/C26H54NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-26(29)32-23-25(28)24-34-35(30,31)33-22-21-27(2,3)4/h25,28H,5-24H2,1-4H3/t25-/m1/s1	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C	C26H54NO7P	nan	523.3637896979999	1-Octadecanoyl-sn-glycero-3-phosphocholine	IHNKQIMGVNPMTC	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	5.732469797134399	1	901	Fatty acids	0.75	Glycerophospholipids	0.75	Glycerophosphocholines	0.75
24	1049	1.0	0.76304144	ISDB	http://www.wikidata.org/entity/Q104946717	BVNVXEMVVHSCAF-SHHOIMCASA-N	InChI=1S/C27H52O/c1-3-5-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-26-27(28)25-6-4-2/h24,26H,3-23,25H2,1-2H3/b26-24+	CCCCCCCCCCCCCCCCCCCC/C=C/C(=O)CCCC	C27H52O	nan	392.401816284	(e)-6-Heptacosen-5-one	BVNVXEMVVHSCAF	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q852879	Ulva lactuca	13962.0	['Eukaryota']	['Archaeplastida']	['Chlorophyta']	['Ulvophyceae']	['Ulvales']	['Ulvaceae']	['Unknown']	['Ulva']	['Ulva lactuca']	nan	['Eukaryota']	['Archaeplastida']	nan	nan	nan	nan	nan	nan	nan	2	0	5.052165746688843	1	-1	nan	nan	nan	nan	nan	nan
25	105	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q105350822	YMZBVMSUANSVLO-MMGDPGAJSA-N	InChI=1S/C48H56O27/c1-16-30(55)34(59)37(62)46(67-16)69-21-12-24(53)29-25(13-21)70-42(19-6-9-22(51)23(52)11-19)43(33(29)58)74-48-39(64)36(61)32(57)27(72-48)15-66-45-40(65)44(75-47-38(63)35(60)31(56)26(14-49)71-47)41(17(2)68-45)73-28(54)10-5-18-3-7-20(50)8-4-18/h3-13,16-17,26-27,30-32,34-41,44-53,55-57,59-65H,14-15H2,1-2H3/b10-5+/t16-,17-,26+,27+,30-,31+,32-,34+,35-,36-,37+,38+,39+,40+,41-,44-,45+,46-,47-,48-/m0/s1	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](OC(=O)/C=C/c6ccc(O)cc6)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O	C48H56O27	pos_1_1proton	1064.3008965320005	2-(3,4-Dihydroxyphenyl)-3-[6-O-[3-O-(beta-D-glucopyranosyl)-4-O-[(E)-4-hydroxycinnamoyl]-alpha-L-rhamnopyranosyl]-beta-D-galactopyranosyloxy]-5-hydroxy-7-(alpha-L-rhamnopyranosyloxy)-4H-1-benzopyran-4-one	YMZBVMSUANSVLO	Shikimates and Phenylpropanoids	Flavonoids	Flavonols	http://www.wikidata.org/entity/Q927257	Aconitum anthora	14057.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Delphinieae']	['Aconitum']	['Aconitum anthora']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	1	6.5	1	45	Shikimates and Phenylpropanoids	0.16666666666666666	Coumarins	0.1111111111111111	Isocoumarins	0.1111111111111111
26	1052	2.0	0.8003175	ISDB	http://www.wikidata.org/entity/Q27145340	ZCCLDKGWJIREQF-PDBXOOCHSA-N	InChI=1S/C21H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-20(18-22)19-23/h3-4,6-7,9-10,20,22-23H,2,5,8,11-19H2,1H3/b4-3-,7-6-,10-9-	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC(CO)CO	C21H36O4	nan	352.261359632	2-Monolinolenin	ZCCLDKGWJIREQF	Fatty acids	Glycerolipids	Monoacylglycerols	http://www.wikidata.org/entity/Q10660730	Halimodendron halodendron	761641.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Caraganeae']	['Halimodendron']	['Halimodendron halodendron']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	8.20127010345459	1	103	Terpenoids	0.5925925925925926	Glycerolipids	0.48148148148148145	Eudesmane sesquiterpenoids	0.18518518518518517
27	1054	3.0	0.7129026	ISDB	http://www.wikidata.org/entity/Q110076740	FHVJHEHGTUHWEN-GKEPGTTFSA-N	InChI=1S/C20H36O/c1-15(11-14-21)9-12-19(4)17(3)10-13-20(5)16(2)7-6-8-18(19)20/h7,15,17-18,21H,6,8-14H2,1-5H3/t15?,17-,18-,19+,20+/m1/s1	CC1=CCC[C@@H]2[C@@](C)(CCC(C)CCO)[C@H](C)CC[C@@]12C	C20H36O	nan	292.276615772	Dihydrokolavenol	FHVJHEHGTUHWEN	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	http://www.wikidata.org/entity/Q15465403	Aristolochia ringens	603722.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Aristolochiaceae']	['Unknown']	['Aristolochia']	['Aristolochia ringens']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	6.851610422134399	1	-1	nan	nan	nan	nan	nan	nan
28	1056	3.0	0.0	MS1_match	http://www.wikidata.org/entity/Q903348	XMHIUKTWLZUKEX-UHFFFAOYSA-N	InChI=1S/C26H52O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26(27)28/h2-25H2,1H3,(H,27,28)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O	C26H52O2	pos_1_1proton1isopropanol	396.3967309039999	Hexacosanoic acid	XMHIUKTWLZUKEX	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q912252	Valeriana jatamansi	1035981.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Valeriana']	['Valeriana jatamansi']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	3	7.5	1	1031	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Unsaturated fatty acids	0.6666666666666666
29	1057	3.0	0.65448815	ISDB	http://www.wikidata.org/entity/Q105299322	VYTIKIINPOAJCZ-QUUJIHHWSA-N	InChI=1S/C39H58O11/c1-19-13-39(32-35(7,50-32)18-45-39)49-23-14-34(6)25-10-9-24-33(4,5)26(48-31-30(47-21(3)41)29(43)22(42)16-44-31)11-12-37(24)17-38(25,37)15-27(46-20(2)40)36(34,8)28(19)23/h19,22-32,42-43H,9-18H2,1-8H3/t19-,22-,23+,24+,25+,26+,27-,28+,29+,30-,31+,32-,34+,35-,36-,37-,38+,39+/m1/s1	CC(=O)O[C@H]1[C@H](O[C@H]2CC[C@]34C[C@]35C[C@@H](OC(C)=O)[C@]3(C)[C@H]6[C@H](C)C[C@]7(OC[C@@]8(C)O[C@@H]78)O[C@H]6C[C@@]3(C)[C@@H]5CC[C@H]4C2(C)C)OC[C@@H](O)[C@@H]1O	C39H58O11	nan	702.397912676	[(1R,1'R,3'R,4S,4'R,5R,5'R,6'R,10'S,12'S,13'S,16'R,18'S,21'R)-18'-[(2S,3R,4S,5R)-3-acetyloxy-4,5-dihydroxyoxan-2-yl]oxy-1,4',6',12',17',17'-hexamethylspiro[3,6-dioxabicyclo[3.1.0]hexane-4,8'-9-oxahexacyclo[11.9.0.01,21.04,12.05,10.016,21]docosane]-3'-yl] acetate	VYTIKIINPOAJCZ	Terpenoids	Triterpenoids	Cycloartane triterpenoids	http://www.wikidata.org/entity/Q4224089	Actaea cimicifuga	988720.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Cimicifugeae']	['Actaea']	['Actaea cimicifuga']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.617952585220337	1	136	Terpenoids	0.325	Triterpenoids	0.225	Glycosyldiacylglycerols	0.15
30	106	1.0	0.415025	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	MYFUOMYKCJURCV	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.660099983215332	1	136	Terpenoids	0.325	Triterpenoids	0.225	Glycosyldiacylglycerols	0.15
31	1061	1.0	0.6345612	ISDB	http://www.wikidata.org/entity/Q27109294	CQKNELOTFUSOTP-HMTIOLNVSA-N	InChI=1S/C18H37NO3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-17(21)18(22)16(19)15-20/h10-11,16-18,20-22H,2-9,12-15,19H2,1H3/b11-10+/t16-,17+,18-/m0/s1	CCCCCCCCC/C=C/CCC[C@@H](O)[C@@H](O)[C@@H](N)CO	C18H37NO3	nan	315.277344044	Dehydrophytosphingosine	CQKNELOTFUSOTP	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	2	7.538244724273682	1	79	Fatty acids	0.5454545454545454	Sphingolipids	0.5151515151515151	Neutral glycosphingolipids	0.2727272727272727
32	1062	1.0|1.0|1.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q27294400|http://www.wikidata.org/entity/Q105187685|http://www.wikidata.org/entity/Q105304188	GGMCFLXPZMBJMV-NPVWYNPDSA-N|NYTZRFVFIRTFIX-NPVWYNPDSA-N|WFTGLRVDKFXNSB-HPCJZBTHSA-N	InChI=1S/C24H26O13/c1-32-11-5-4-9(6-10(11)26)21-23(34-3)18(29)15-12(35-21)7-13(22(33-2)17(15)28)36-24-20(31)19(30)16(27)14(8-25)37-24/h4-7,14,16,19-20,24-28,30-31H,8H2,1-3H3/t14-,16-,19+,20-,24-/m1/s1|InChI=1S/C24H26O13/c1-32-11-6-9(4-5-10(11)26)21-23(34-3)18(29)15-12(35-21)7-13(22(33-2)17(15)28)36-24-20(31)19(30)16(27)14(8-25)37-24/h4-7,14,16,19-20,24-28,30-31H,8H2,1-3H3/t14-,16-,19+,20-,24-/m1/s1|InChI=1S/C24H26O13/c1-32-12-6-9(4-5-10(12)26)20-23(34-3)17(29)15-13(35-20)7-11(27)21(33-2)22(15)37-24-19(31)18(30)16(28)14(8-25)36-24/h4-7,14,16,18-19,24-28,30-31H,8H2,1-3H3/t14-,16-,18+,19-,24+/m1/s1	COc1ccc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(O)c3c(=O)c2OC)cc1O|COc1cc(-c2oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(O)c3c(=O)c2OC)ccc1O|COc1cc(-c2oc3cc(O)c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c(=O)c2OC)ccc1O	C24H26O13|C24H26O13|C24H26O13	pos_1_1proton1ammonium|pos_1_1proton1ammonium|pos_1_1proton1ammonium	522.1373408919998|522.137340892|522.1373408919998	Centaurein|5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-3,6-dimethoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one|7-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-3,6-dimethoxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	GGMCFLXPZMBJMV|NYTZRFVFIRTFIX|WFTGLRVDKFXNSB	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Flavonoids|Flavonoids|Flavonoids	Flavonols|Flavonols|Flavonols	http://www.wikidata.org/entity/Q11177765|http://www.wikidata.org/entity/Q11177765|http://www.wikidata.org/entity/Q11177765	Ranunculus laetus|Ranunculus laetus|Ranunculus laetus	714302.0|714302.0|714302.0	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Ranunculales']|['Ranunculales']|['Ranunculales']	['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']	['Ranunculeae']|['Ranunculeae']|['Ranunculeae']	['Ranunculus']|['Ranunculus']|['Ranunculus']	['Ranunculus laetus']|['Ranunculus laetus']|['Ranunculus laetus']	nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Ranunculales']|['Ranunculales']|['Ranunculales']	['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']	nan|nan|nan	nan|nan|nan	nan|nan|nan	6|6|6	2|2|2	7.0|7.0|7.0	1|1|1	745	Shikimates and Phenylpropanoids	0.6666666666666666	Flavonoids	0.3333333333333333	Cinnamic acids and derivatives	0.3333333333333333
33	1063	1.0	0.21134672	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	BMNRKKFJIDDAOJ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8453868627548218	1	10	nan	nan	nan	nan	nan	nan
