CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
554	561	58	0.7733	-132.080
59	534	59	0.7344	-87.048
56	58	59	0.9371	35.037
56	215	59	0.8347	47.984
382	459	59	0.8375	-14.016
459	534	59	0.8627	-42.011
56	59	59	0.9354	17.027
58	59	59	0.958	-18.011
58	215	59	0.8608	12.947
58	534	59	0.7277	-105.058
59	215	59	0.862	30.958
797	804	60	1.0	0.006
650	717	61	0.7346	-182.131
717	741	61	0.7394	24.000
2	5	66	0.7855	-41.027
547	548	68	0.8245	-0.334
610	611	69	0.9292	-17.026
326	590	78	0.7027	-56.063
326	327	78	0.8327	-18.010
476	494	80	0.7861	162.050
220	223	81	0.7454	17.027
825	827	82	0.8793	17.027
824	825	82	0.7746	28.031
824	827	82	0.7718	45.058
258	282	83	0.7211	-2.016
257	258	83	0.7416	-35.036
282	283	83	0.7187	-28.031
384	385	83	0.8474	-35.038
284	395	83	0.7571	-209.089
392	395	83	0.7956	-209.090
284	392	83	0.8288	0.001
282	284	83	0.7062	227.101
282	395	83	0.8098	18.012
282	392	83	0.7406	227.102
258	385	83	0.7232	18.011
463	516	84	0.7661	162.053
498	578	91	0.7236	-14.053
498	511	91	0.7463	13.979
511	578	91	0.7202	-28.032
498	629	91	0.7098	-26.067
251	436	95	0.7878	483.196
11	29	96	0.8061	0.010
11	32	96	0.7013	-44.017
595	596	100	0.7087	-1.001
383	500	106	0.8074	-62.073
30	38	108	0.9312	-0.104
165	329	110	0.8718	-42.010
329	462	110	0.8081	-42.011
165	462	110	0.7808	-84.020
262	332	111	0.8776	15.996
332	355	111	0.7847	-30.010
262	355	111	0.8195	-14.014
354	706	112	0.8818	-0.000
307	312	113	0.8722	-162.053
307	309	113	0.8882	-179.079
309	312	113	0.9271	17.026
579	580	119	0.9131	-0.998
493	597	120	0.9545	-28.032
878	879	123	0.8178	-1.001
652	692	125	0.7369	37.029
652	681	125	0.7258	-14.017
26	27	130	0.7662	109.005
387	464	135	0.8142	20.026
252	321	137	0.752	-38.015
202	205	143	0.8685	0.094
817	818	152	0.7799	-45.058
